date,contract,expiry,futures_price,volume,hold,price_source,spot,spot_duplicate,risk_free_rate,quality_flags,exclusion_reasons,sessions_to_expiry,tau,implied_carry,excluded,delta,n_contracts,predicted_state,predicted_variance,predicted_std,filtered_state,filtered_variance,filtered_std,maturity_loading,predicted_carry,fitted_carry,predicted_futures_price,fitted_futures_price,carry_residual,carry_prediction_error,futures_residual,futures_prediction_error,observation_noise_model,observation_noise_carry_sd,marginal_prediction_variance,standardized_marginal_prediction_error
2024-05-31,IM2406,2024-06-21,5314.0,72770,120721,close,5355.21,False,0.014,,,14.0,0.05737704918032787,0.14863696007041244,False,0.004098360655737705,4,0.11259499916812471,0.000257031918851546,0.016032215032600643,0.10805015133775865,3.915557596164299e-05,0.006257441646683011,0.9434344581863227,0.11100168719404244,0.10671392114366174,5325.487454943616,5326.797789155042,0.0419230389267507,0.03763527287637,-12.797789155041755,-11.487454943616285,constant_log_futures,0.05065281283872023,0.002794483482702776,0.7119414778619161
2024-05-31,IM2407,2024-07-19,5268.0,4657,10150,close,5355.21,False,0.014,,,34.0,0.13934426229508196,0.13183143895273688,False,0.004098360655737705,4,0.11259499916812471,0.000257031918851546,0.016032215032600643,0.10805015133775865,3.915557596164299e-05,0.006257441646683011,0.8698674646183722,0.10892948620399186,0.10497607094471503,5284.838388596522,5287.750532720896,0.02685536800802185,0.022901952748745028,-19.750532720896445,-16.838388596522236,constant_log_futures,0.02085704058064951,0.00062950433114371,0.9127947909880462
2024-05-31,IM2409,2024-09-20,5197.2,22629,81172,close,5355.21,False,0.014,,,77.0,0.3155737704918033,0.10890617595991062,False,0.004098360655737705,4,0.11259499916812471,0.000257031918851546,0.016032215032600643,0.10805015133775865,3.915557596164299e-05,0.006257441646683011,0.736348375283729,0.10516858235715539,0.10182199104135356,5203.3336438318565,5208.83176873236,0.007084184918557057,0.003737593602755232,-11.631768732359888,-6.133643831856716,constant_log_futures,0.00920960233431277,0.00022418177679674363,0.24962721086461007
2024-05-31,IM2412,2024-12-20,5126.4,9434,42113,close,5355.21,False,0.014,,,137.0,0.5614754098360656,0.09177056590594529,False,0.004098360655737705,4,0.11259499916812471,0.000257031918851546,0.016032215032600643,0.10805015133775865,3.915557596164299e-05,0.006257441646683011,0.5940138879075791,0.10115937046260147,0.0984596677329374,5099.446862758096,5107.1825509174005,-0.0066891018269921165,-0.00938880455665618,19.21744908259916,26.953137241903278,constant_log_futures,0.0051761998521319946,0.00011748739980570441,-0.8661929656079032
2024-06-03,IM2406,2024-06-21,5222.4,94312,127269,close,5284.624,False,0.014,,,13.0,0.05327868852459016,0.2363103838027112,False,0.004098360655737705,4,0.10785253627709925,0.0002575753172848374,0.016049153164103002,0.12783068438132641,3.971827594084246e-05,0.00630224372274212,0.9473303323841067,0.10661874542654999,0.1255446511105464,5258.61070192374,5253.310867802262,0.11076573269216478,0.1296916383761612,-30.910867802262146,-36.21070192374009,constant_log_futures,0.05454918305708333,0.0032067704148981855,2.2902244276230594
2024-06-03,IM2407,2024-07-19,5178.8,6784,12889,close,5284.624,False,0.014,,,33.0,0.13524590163934427,0.16356536645072767,False,0.004098360655737705,4,0.10785253627709925,0.0002575753172848374,0.016049153164103002,0.12783068438132641,3.971827594084246e-05,0.00630224372274212,0.8733570297293027,0.10488591535315746,0.1223339714409574,5220.063280246986,5207.759612028101,0.04123139500977027,0.05867945109757021,-28.95961202810122,-41.26328024698614,constant_log_futures,0.02148907211339646,0.0006582464378468896,2.2871349155256144
2024-06-03,IM2409,2024-09-20,5098.0,30470,84973,close,5284.624,False,0.014,,,76.0,0.3114754098360656,0.12942858586172745,False,0.004098360655737705,4,0.10785253627709925,0.0002575753172848374,0.016049153164103002,0.12783068438132641,3.971827594084246e-05,0.00630224372274212,0.7391174581562576,0.10174134348313302,0.11650754152859866,5142.154736818206,5118.558689852921,0.012921044333128795,0.027687242378594434,-20.558689852920907,-44.1547368182064,constant_log_futures,0.009330781312395833,0.00022777548919200244,1.8345358734300559
2024-06-03,IM2412,2024-12-20,5027.0,11573,44472,close,5284.624,False,0.014,,,136.0,0.5573770491803278,0.10366656844780699,False,0.004098360655737705,4,0.10785253627709925,0.0002575753172848374,0.016049153164103002,0.12783068438132641,3.971827594084246e-05,0.00630224372274212,0.5960457010103207,0.0983898770143111,0.11029776630598319,5041.80670676304,5008.454113064622,-0.006631197858176202,0.005276691433495892,18.545886935377894,-14.806706763039983,constant_log_futures,0.005214260145162378,0.0001186974148751093,0.4843296628640796
2024-06-04,IM2406,2024-06-21,5268.6,91299,119444,close,5313.708,False,0.014,,,12.0,0.04918032786885246,0.18734622184522637,False,0.004098360655737705,4,0.1274675957261277,0.00025812864213497415,0.01606638235991457,0.12202571366867886,4.029100844188805e-05,0.006347519865418937,0.9512478853035883,0.12536929821376888,0.12019271941454912,5284.683431185896,5286.029008045158,0.06715350243067725,0.06197692363145749,-17.42900804515739,-16.08343118589528,constant_log_futures,0.05909494831184028,0.003725786435852402,1.0153623056129382
2024-06-04,IM2407,2024-07-19,5220.6,7113,13489,close,5313.708,False,0.014,,,32.0,0.13114754098360656,0.1487913859959894,False,0.004098360655737705,4,0.1274675957261277,0.00025812864213497415,0.01606638235991457,0.12202571366867886,4.029100844188805e-05,0.006347519865418937,0.8768657306112841,0.12216788036499115,0.11739608047878584,5238.860145125513,5242.13970133813,0.031395305517203556,0.026623505630998245,-21.539701338129817,-18.26014512551228,constant_log_futures,0.022160605616940103,0.0006895658788684686,1.013858527957788
2024-06-04,IM2409,2024-09-20,5141.0,29729,83453,close,5313.708,False,0.014,,,75.0,0.3073770491803279,0.12149756252715704,False,0.004098360655737705,4,0.1274675957261277,0.00025812864213497415,0.01606638235991457,0.12202571366867886,4.029100844188805e-05,0.006347519865418937,0.7419012298823352,0.11635899027068827,0.11232165127939236,5149.126518593929,5155.520475729555,0.009175911247764679,0.005138572256468771,-14.520475729555073,-8.126518593929177,constant_log_futures,0.009455191729894443,0.00023147915572745468,0.33774312928891875
2024-06-04,IM2412,2024-12-20,5069.6,11103,44080,close,5313.708,False,0.014,,,135.0,0.5532786885245902,0.09899871508747356,False,0.004098360655737705,4,0.1274675957261277,0.00025812864213497415,0.01606638235991457,0.12202571366867886,4.029100844188805e-05,0.006347519865418937,0.5980877630068202,0.11016923949438398,0.10691451642809743,5038.36440165599,5047.445505656739,-0.007915801340623876,-0.011170524406910423,22.15449434326092,31.235598344010214,constant_log_futures,0.005252884294385802,0.00011992772469878937,-1.0200319253825858
2024-06-05,IM2406,2024-06-21,5209.6,70893,117604,close,5244.085,False,0.014,,,11.0,0.045081967213114756,0.16034892380878507,False,0.004098360655737705,4,0.1217111863625551,0.00025869183235538315,0.01608389978691061,0.11658243790590851,4.087367778411591e-05,0.006393252519971028,0.9551872532347723,0.12004040028593013,0.11514148513509381,5219.075426893218,5220.228201252854,0.04520743867369126,0.04030852352285494,-10.628201252853614,-9.475426893217445,constant_log_futures,0.06446721634018938,0.004392047932212829,0.6082237225782371
2024-06-05,IM2407,2024-07-19,5161.4,5438,13730,close,5244.085,False,0.014,,,31.0,0.12704918032786885,0.13909261537095471,False,0.004098360655737705,4,0.1217111863625551,0.00025869183235538315,0.01608389978691061,0.11658243790590851,4.087367778411591e-05,0.006393252519971028,0.8803936865159592,0.11725181759650932,0.11273649983554919,5175.7420282702815,5178.712034665055,0.026356115535405525,0.021840797774445392,-17.312034665055762,-14.342028270281844,constant_log_futures,0.022875463862647848,0.0007237970865374129,0.8118206280804758
2024-06-05,IM2409,2024-09-20,5083.2,21827,81631,close,5244.085,False,0.014,,,74.0,0.30327868852459017,0.11674309213524156,False,0.004098360655737705,4,0.1217111863625551,0.00025869183235538315,0.01608389978691061,0.11658243790590851,4.087367778411591e-05,0.006393252519971028,0.7446997801919144,0.11219264346114959,0.10837326561282525,5090.219933862136,5096.119534574977,0.008369826522416315,0.004550448674091975,-12.919534574976751,-7.019933862135986,constant_log_futures,0.009582964591109234,0.0002352979479496229,0.29665054486338943
2024-06-05,IM2412,2024-12-20,5010.2,7711,44016,close,5244.085,False,0.014,,,134.0,0.5491803278688525,0.09707824952186117,False,0.004098360655737705,4,0.1217111863625551,0.00025869183235538315,0.01608389978691061,0.11658243790590851,4.087367778411591e-05,0.006393252519971028,0.6001401346273424,0.10680292155196862,0.10372495376272696,4983.513856443569,4991.944909482025,-0.006646704240865789,-0.009724672030107448,18.255090517975077,26.68614355643058,constant_log_futures,0.005292084923448382,0.00012117872958527212,-0.8834088909921449
2024-06-06,IM2406,2024-06-21,5101.8,111388,128795,close,5130.869,False,0.014,,,10.0,0.040983606557377046,0.152631574620612,False,0.004098360655737705,4,0.11631344619806971,0.0002592647938595335,0.016101701582737566,0.11323758861755683,4.146615110012539e-05,0.00643942164329417,0.9591485733835635,0.11501085827429008,0.11206065386401012,5109.672188987624,5110.290036889161,0.040570920756601875,0.037620716346321914,-8.490036889160365,-7.872188987624213,constant_log_futures,0.07091393797420834,0.005267301390682238,0.5183617845040915
2024-06-06,IM2407,2024-07-19,5055.8,9900,17218,close,5130.869,False,0.014,,,30.0,0.12295081967213115,0.13387672377878976,False,0.004098360655737705,4,0.11631344619806971,0.0002592647938595335,0.016101701582737566,0.11323758861755683,4.146615110012539e-05,0.00643942164329417,0.8839410174917067,0.11261279137196313,0.10989391469258498,5069.035267836142,5070.730069347592,0.023982809086204773,0.021263932406826627,-14.930069347591598,-13.235267836142157,constant_log_futures,0.02363797932473611,0.0007613310597975872,0.7706493369871892
2024-06-06,IM2409,2024-09-20,4978.8,39994,89512,close,5130.869,False,0.014,,,73.0,0.29918032786885246,0.11456190063689144,False,0.004098360655737705,4,0.11631344619806971,0.0002592647938595335,0.016101701582737566,0.11323758861755683,4.146615110012539e-05,0.00643942164329417,0.7475131994065601,0.1082626561863827,0.10596341204545459,4988.191943663466,4991.624444569399,0.008598488591436845,0.006299244450508737,-12.82444456939902,-9.391943663466009,constant_log_futures,0.009714238078658675,0.0002392373615694326,0.40726206591661235
2024-06-06,IM2412,2024-12-20,4907.0,12464,46365,close,5130.869,False,0.014,,,133.0,0.5450819672131147,0.09584509142482212,False,0.004098360655737705,4,0.11631344619806971,0.0002592647938595335,0.016101701582737566,0.11323758861755683,4.146615110012539e-05,0.00643942164329417,0.6022028769945733,0.10362929361249837,0.10177700332828793,4886.223569080164,4891.159436192779,-0.005931911903465814,-0.0077842021876762535,15.84056380722086,20.776430919835548,constant_log_futures,0.005331875035654762,0.0001224508294508689,-0.7034500132952459
2024-06-07,IM2406,2024-06-21,5115.0,100891,119715,close,5153.587,False,0.014,,,9.0,0.036885245901639344,0.21775566153279696,False,0.004098360655737705,4,0.11299657816956157,0.0002598473959937247,0.01611978275268388,0.11973349694215048,4.206825449413924e-05,0.00648600450925986,0.963131983878188,0.11194329155188812,0.11843183349455788,5135.002420173565,5133.773599574643,0.09932382803823908,0.10581236998090884,-18.773599574643413,-20.002420173565042,constant_log_futures,0.07879326441578703,0.006449418995052669,1.3175774264370874
2024-06-07,IM2407,2024-07-19,5067.6,10223,18416,close,5153.587,False,0.014,,,29.0,0.11885245901639344,0.15556749028639064,False,0.004098360655737705,4,0.11299657816956157,0.0002598473959937247,0.01611978275268388,0.11973349694215048,4.206825449413924e-05,0.00648600450925986,0.8875078443892028,0.10978277676222212,0.11576184501990766,5095.251148210223,5091.631611573075,0.039805645266482975,0.04578471352416852,-24.03161157307477,-27.651148210222345,constant_log_futures,0.024453082060071837,0.0008026272658140697,1.6160825714739389
2024-06-07,IM2409,2024-09-20,4995.0,35942,84508,close,5153.587,False,0.014,,,72.0,0.29508196721311475,0.11992163688534675,False,0.004098360655737705,4,0.11299657816956157,0.0002598473959937247,0.01611978275268388,0.11973349694215048,4.206825449413924e-05,0.00648600450925986,0.7503415784435397,0.10586405784229275,0.11091904810796302,5015.762983790374,5008.286866000827,0.009002588777383733,0.014057579043054005,-13.286866000827104,-20.762983790374165,constant_log_futures,0.009849158051973379,0.00024330324230075563,0.9012319628920284
2024-06-07,IM2412,2024-12-20,4919.0,13069,46760,close,5153.587,False,0.014,,,132.0,0.5409836065573771,0.10011669319583036,False,0.004098360655737705,4,0.11299657816956157,0.0002598473959937247,0.01611978275268388,0.11973349694215048,4.206825449413924e-05,0.00648600450925986,0.6042760516262937,0.101691094909009,0.10576205358503608,4914.81214588632,4904.0000576495795,-0.005645360389205725,-0.0015744017131786442,14.999942350420497,4.18785411368026,constant_log_futures,0.005372268028349115,0.00012374442259268246,-0.14153137857418133
2024-06-11,IM2406,2024-06-21,5174.0,90754,116754,close,5198.923,False,0.014,,,8.0,0.03278688524590164,0.1605648521210548,False,0.004098360655737705,4,0.11943814512236808,0.00026043946775945227,0.01613813705975545,0.11492811399737689,4.267976894183125e-05,0.0065329755044566985,0.9671376237756574,0.11828761089764186,0.11392579011226363,5181.176856389708,5181.917872158738,0.046639062008791185,0.04227724122341295,-7.917872158737737,-7.176856389707609,constant_log_futures,0.08864242246776041,0.008101082467063453,0.469715739838441
2024-06-11,IM2407,2024-07-19,5122.2,10090,19594,close,5198.923,False,0.014,,,28.0,0.11475409836065574,0.14355924626332772,False,0.004098360655737705,4,0.11943814512236808,0.00026043946775945227,0.01613813705975545,0.11492811399737689,4.267976894183125e-05,0.0065329755044566985,0.8910942888670215,0.11562528183240843,0.11160641885431627,5138.645745759105,5141.016138077795,0.03195282740901145,0.027933964430919292,-18.816138077795586,-16.445745759105193,constant_log_futures,0.025326406419360115,0.0008482285692968103,0.9591270244008414
2024-06-11,IM2409,2024-09-20,5047.8,31503,86287,close,5198.923,False,0.014,,,71.0,0.29098360655737704,0.11537678990830173,False,0.004098360655737705,4,0.11943814512236808,0.00026043946775945227,0.01613813705975545,0.11492811399737689,4.267976894183125e-05,0.0065329755044566985,0.7531850088199424,0.11079698379582326,0.10740009596316855,5054.53142741511,5059.52999173009,0.007976693945133187,0.004579806112478477,-11.72999173008975,-6.731427415109465,constant_log_futures,0.009987878587916667,0.0002475018142756607,0.29111051930580456
2024-06-11,IM2412,2024-12-20,4973.0,12468,47701,close,5198.923,False,0.014,,,131.0,0.5368852459016393,0.09675177863045811,False,0.004098360655737705,4,0.11943814512236808,0.00026043946775945227,0.01613813705975545,0.11492811399737689,4.267976894183125e-05,0.0065329755044566985,0.6063597204380738,0.1056565302210296,0.10292182900891292,4949.281675478054,4956.553650572103,-0.0061700503784548055,-0.008904751590571483,16.446349427897076,23.71832452194576,constant_log_futures,0.005413277707954835,0.0001250599043302181,-0.7962744168823892
2024-06-12,IM2406,2024-06-21,5180.6,68123,105908,close,5216.462,False,0.014,,,7.0,0.028688524590163935,0.254462510383181,False,0.004098360655737705,4,0.11467296149817185,0.0002610407937815485,0.016156756907917767,0.12550139971880092,4.3300425930719936e-05,0.006580305914675999,0.9711656330682809,0.11380085168157032,0.12431705874124832,5201.547903981898,5199.978862468206,0.1301454516419327,0.14066165870161068,-19.378862468205625,-20.94790398189798,constant_log_futures,0.10130562567744046,0.010509033730338908,1.372127098392668
2024-06-12,IM2407,2024-07-19,5130.6,8746,20757,close,5216.462,False,0.014,,,27.0,0.11065573770491803,0.1639857418871747,False,0.004098360655737705,4,0.11467296149817185,0.0002610407937815485,0.016156756907917767,0.12550139971880092,4.3300425930719936e-05,0.006580305914675999,0.8947004733972753,0.11148812477013847,0.12117633357228845,5160.491226815898,5154.9618562171045,0.04280940831488626,0.05249761711703624,-24.361856217104105,-29.891226815897426,constant_log_futures,0.026264421471929013,0.0008987801028083552,1.7511077348805368
2024-06-12,IM2409,2024-09-20,5050.8,24743,82974,close,5216.462,False,0.014,,,70.0,0.28688524590163933,0.12649357783372775,False,0.004098360655737705,4,0.11467296149817185,0.0002610407937815485,0.016156756907917767,0.12550139971880092,4.3300425930719936e-05,0.006580305914675999,0.7560435826568298,0.1072943779179693,0.11548114914487184,5078.696396369869,5066.782242252105,0.011012428688855908,0.019199199915758455,-15.982242252104697,-27.896396369868853,constant_log_futures,0.010130562567744047,0.00025183971134875834,1.2098207372275853
2024-06-12,IM2412,2024-12-20,4971.8,10876,48772,close,5216.462,False,0.014,,,130.0,0.5327868852459017,0.10416259234958127,False,0.004098360655737705,4,0.11467296149817185,0.0002610407937815485,0.016156756907917767,0.12550139971880092,4.3300425930719936e-05,0.006580305914675999,0.6084539457459859,0.10283045570031135,0.10941906166191975,4975.329962411527,4957.895566048853,-0.005256469312338488,0.0013321366492699133,13.904433951147439,-3.529962411526867,constant_log_futures,0.005454918305708332,0.00012639766550940463,0.11848933175575062
2024-06-13,IM2406,2024-06-21,5148.4,68759,103228,close,5180.236,False,0.014,,,6.0,0.02459016393442623,0.2646948836326092,False,0.004098360655737705,4,0.1251577966409102,0.0002616511100212109,0.016175633218554718,0.13380584747208263,4.392990284389957e-05,0.006627963702669136,0.9752161526902261,0.12414834225829446,0.13258206111813997,5166.223974782007,5165.152680611911,0.1321128225144692,0.14054654137431472,-16.752680611911273,-17.8239747820071,constant_log_futures,0.11818989662368055,0.014217694047958166,1.1787062343910752
2024-06-13,IM2407,2024-07-19,5093.2,10338,23067,close,5180.236,False,0.014,,,26.0,0.10655737704918032,0.17301572308944355,False,0.004098360655737705,4,0.1251577966409102,0.0002616511100212109,0.016175633218554718,0.13380584747208263,4.392990284389957e-05,0.006627963702669136,0.8983265212712988,0.12101660187741603,0.12878537529636053,5121.499189716831,5117.261264013247,0.04423034779308302,0.051999121212027516,-24.061264013246728,-28.29918971683128,constant_log_futures,0.027274591528541666,0.0009550533133075061,1.682605082044597
2024-06-13,IM2409,2024-09-20,5009.2,26679,86049,close,5180.236,False,0.014,,,69.0,0.2827868852459016,0.1327268403278243,False,0.004098360655737705,4,0.1251577966409102,0.0002616511100212109,0.016175633218554718,0.13380584747208263,4.392990284389957e-05,0.006627963702669136,0.7589173926834136,0.11533842148553707,0.12190157767412407,5033.891980571989,5024.557870055584,0.010825262653700235,0.017388418842287243,-15.357870055584499,-24.691980571989006,constant_log_futures,0.010277382315102657,0.0002563240116469625,1.0860890795321883
2024-06-13,IM2412,2024-12-20,4925.8,11048,49771,close,5180.236,False,0.014,,,129.0,0.5286885245901639,0.10926198272846385,False,0.004098360655737705,4,0.1251577966409102,0.0002616511100212109,0.016175633218554718,0.13380584747208263,4.392990284389957e-05,0.006627963702669136,0.610558790269337,0.10929572603419066,0.11457586948785904,4925.712125996858,4911.980922739646,-0.005313886759395189,-3.3743305726807726e-05,13.819077260353879,0.087874003142133,constant_log_futures,0.005497204494124677,0.00012775809086375161,-0.002985337388661242
2024-06-14,IM2407,2024-07-19,5128.0,15061,27846,close,5180.651,False,0.014,,,25.0,0.10245901639344263,0.11369844325800114,False,0.004098360655737705,3,0.13339277372738162,0.0002622700992366453,0.016194755300301556,0.11143246175147598,4.466271790889006e-05,0.006683017126185601,0.9019725566053699,0.12859282945119116,0.10878523071443202,5120.180311182946,5130.582100060905,0.00491321254356912,-0.014894386193190015,-2.5821000609048497,7.819688817054157,constant_log_futures,0.028365575189683332,0.0010179768734208095,-0.46682451482022946
2024-06-14,IM2409,2024-09-20,5045.4,31818,88460,close,5180.651,False,0.014,,,68.0,0.2786885245901639,0.10892241205364914,False,0.004098360655737705,3,0.13339277372738162,0.0002622700992366453,0.016194755300301556,0.11143246175147598,4.466271790889006e-05,0.006683017126185601,0.7618065322412657,0.12172955644248479,0.10500004732918378,5027.424036286478,5050.918233239417,0.00392236472446536,-0.01280714438883565,-5.518233239416986,17.975963713521196,constant_log_futures,0.010428520290324756,0.000260962275771766,-0.7927996327412855
2024-06-14,IM2412,2024-12-20,4964.8,12746,51779,close,5180.651,False,0.014,,,128.0,0.5245901639344263,0.09512563342663476,False,0.004098360655737705,3,0.13339277372738162,0.0002622700992366453,0.016194755300301556,0.11143246175147598,4.466271790889006e-05,0.006683017126185601,0.6126743171334199,0.11442725111334548,0.10097273196947062,4914.782871530297,4949.594649951592,-0.0058470985428358685,-0.019301617686710723,15.205350048408036,50.01712846970349,constant_log_futures,0.005540151404235026,0.00012914155722860954,-1.698481026085755
2024-06-17,IM2407,2024-07-19,5126.4,15783,31836,close,5183.968,False,0.014,,,24.0,0.09836065573770492,0.12753246535226467,False,0.004098360655737705,3,0.1112065520507898,0.0002629907048897514,0.01621698815716875,0.11395270431850268,4.527947985666311e-05,0.0067290028872532895,0.9056387043464748,0.10867964246286552,0.11116666424453514,5135.915092792032,5134.658872741123,0.016365801107729533,0.018852822889399157,-8.258872741123014,-9.515092792032192,constant_log_futures,0.02954747415592014,0.001088753330036773,0.571362376776262
2024-06-17,IM2409,2024-09-20,5044.0,28591,89589,close,5183.968,False,0.014,,,67.0,0.27459016393442626,0.11368080318885214,False,0.004098360655737705,3,0.1112065520507898,0.0002629907048897514,0.01621698815716875,0.11395270431850268,4.527947985666311e-05,0.0067290028872532895,0.7647110952885556,0.10490572939749954,0.1070057425059714,5056.1684192218345,5053.253655850264,0.006675060682880735,0.008775073791352603,-9.253655850264295,-12.168419221834483,constant_log_futures,0.010584169846896764,0.0002658171603096534,0.5382193037971598
2024-06-17,IM2412,2024-12-20,4957.2,10506,52717,close,5183.968,False,0.014,,,127.0,0.5204918032786885,0.09993741669142761,False,0.004098360655737705,3,0.1112065520507898,0.0002629907048897514,0.01621698815716875,0.11395270431850268,4.527947985666311e-05,0.0067290028872532895,0.6148005898722838,0.10089126254598592,0.10257959858005491,4954.739514954318,4950.387375487059,-0.002642181888627304,-0.0009538458545583078,6.812624512940602,2.4604850456817076,constant_log_futures,0.005583774643638451,0.00013058370418317147,-0.08347063255838456
2024-06-18,IM2407,2024-07-19,5180.6,22689,41736,close,5227.254,False,0.014,,,23.0,0.0942622950819672,0.1091092131015176,False,0.004098360655737705,3,0.11370571158654741,0.0002635971909834723,0.016235676486782813,0.10381641152252057,4.590581878207316e-05,0.0067753832941076595,0.9093250902781121,0.111050908992378,0.10205832031886945,5179.651888228155,5184.044343946954,0.007050892782648144,-0.0019416958908604065,-3.4443439469532677,0.948111771845106,constant_log_futures,0.030832146945307972,0.0011685824533413437,-0.0568004179111723
2024-06-18,IM2409,2024-09-20,5102.4,31985,92002,close,5227.254,False,0.014,,,66.0,0.27049180327868855,0.10337452012642784,False,0.004098360655737705,3,0.11370571158654741,0.0002635971909834723,0.016235676486782813,0.10381641152252057,4.590581878207316e-05,0.0067753832941076595,0.7676311764043208,0.10690235928569597,0.09931102424373173,5097.5333491332185,5108.011347088737,0.004063495882696111,-0.0035278391592681313,-5.6113470887376025,4.866650866781129,constant_log_futures,0.01074453605669823,0.0002707717092588919,-0.21439128799299043
2024-06-18,IM2412,2024-12-20,5019.0,10662,52750,close,5227.254,False,0.014,,,126.0,0.5163934426229508,0.09272946935677738,False,0.004098360655737705,3,0.11370571158654741,0.0002635971909834723,0.016235676486782813,0.10381641152252057,4.590581878207316e-05,0.0067753832941076595,0.6169376724315256,0.10249031733827638,0.09638923557479873,4993.765691626918,5009.523653307277,-0.003659766218021346,-0.009760847981498996,9.476346692723382,25.234308373082058,constant_log_futures,0.005628090315413359,0.00013200367881574776,-0.8495609299085947
2024-06-19,IM2407,2024-07-19,5106.0,31810,55628,close,5159.995,False,0.014,,,22.0,0.09016393442622951,0.13066850773984784,False,0.004098360655737705,3,0.10365421371497707,0.00026421309449306616,0.016254633016253125,0.11212237397293599,4.654550510476004e-05,0.00682242662875608,0.9130318410261417,0.10198209855738888,0.10971379850781753,5119.22365839974,5115.656186331635,0.020954709232030314,0.02868640918245896,-9.656186331634672,-13.223658399740088,constant_log_futures,0.03223360817009469,0.0012592607026966638,0.8083852181235451
2024-06-19,IM2409,2024-09-20,5026.6,36239,96674,close,5159.995,False,0.014,,,65.0,0.26639344262295084,0.11231998497629495,False,0.004098360655737705,3,0.10365421371497707,0.00026421309449306616,0.016254633016253125,0.11212237397293599,4.654550510476004e-05,0.00682242662875608,0.770566870792766,0.09924296001561311,0.10576824376696017,5044.141369261898,5035.380791055328,0.0065517412093347716,0.013077024960681832,-8.780791055327427,-17.54136926189767,constant_log_futures,0.010909836611416665,0.0002759072165325966,0.7872767441733508
2024-06-19,IM2412,2024-12-20,4937.4,11508,54195,close,5159.995,False,0.014,,,125.0,0.5122950819672131,0.10007682407146531,False,0.004098360655737705,3,0.10365421371497707,0.00026421309449306616,0.016254633016253125,0.11212237397293599,4.654550510476004e-05,0.00682242662875608,0.6190856291710994,0.09633046786682559,0.10157298418804578,4946.885154110889,4933.617053969465,-0.0014961601165804639,0.003746356204639728,3.782946030534731,-9.485154110889198,constant_log_futures,0.005673115037936667,0.0001334483986131896,0.32430405914708305
2024-06-20,IM2407,2024-07-19,5002.8,56280,79405,close,5056.138,False,0.014,,,21.0,0.0860655737704918,0.13722226668164764,False,0.004098360655737705,3,0.11189069282741816,0.00026484212301931343,0.016273970720734183,0.11534674649431509,4.7198833519387515e-05,0.006870140720493832,0.9167590840646723,0.10960462837910662,0.1127729969732494,5014.7054384105695,5013.33817754297,0.02444926970839824,0.02761763830254102,-10.538177542969606,-11.905438410569332,constant_log_futures,0.03376854189248016,0.00136290024710195,0.7480911247978868
2024-06-20,IM2409,2024-09-20,4925.0,39923,100906,close,5056.138,False,0.014,,,64.0,0.26229508196721313,0.11418745282880927,False,0.004098360655737705,3,0.11189069282741816,0.00026484212301931343,0.016273970720734183,0.11534674649431509,4.7198833519387515e-05,0.006870140720493832,0.7735182742875935,0.105670773025651,0.10834409369391443,4936.01417250059,4932.554258156866,0.005843359134894838,0.008516679803158261,-7.554258156866126,-11.014172500589666,constant_log_futures,0.011080302808470052,0.0002812362356854024,0.5078490933637989
2024-06-20,IM2412,2024-12-20,4836.6,12009,54531,close,5056.138,False,0.014,,,124.0,0.5081967213114754,0.10134994615046002,False,0.004098360655737705,3,0.11189069282741816,0.00026484212301931343,0.016273970720734183,0.11534674649431509,4.7198833519387515e-05,0.006870140720493832,0.6212445248681471,0.10148884397012077,0.10363589838833097,4836.258608950217,4830.984519234306,-0.002285952237870953,-0.00013889781966075487,5.615480765693974,0.341391049782942,constant_log_futures,0.005718865965661962,0.00013491985745467906,-0.01195797088414486
2024-06-21,IM2407,2024-07-19,4994.6,74160,95028,close,5055.333,False,0.014,,,20.0,0.08196721311475409,0.16145404168970134,False,0.004098360655737705,3,0.11508809193457879,0.00026548456634697823,0.016293697135609776,0.12061847416430382,4.7865984272561435e-05,0.006918524717926607,0.920506947721995,0.11265078491480407,0.11774154018082422,5014.619748775407,5012.527709718571,0.04371250150887712,0.048803256774897275,-17.92770971857044,-20.019748775406697,constant_log_futures,0.03545696898710417,0.0014821504946419062,1.267659609616301
2024-06-21,IM2409,2024-09-20,4919.2,39333,101554,close,5055.333,False,0.014,,,63.0,0.2581967213114754,0.1197248514926495,False,0.004098360655737705,3,0.11508809193457879,0.00026548456634697823,0.016293697135609776,0.12061847416430382,4.7865984272561435e-05,0.006918524717926607,0.7764854833563647,0.10823499616298997,0.11252925768178346,4933.815178409166,4928.347772142255,0.007195593810866041,0.011489855329659529,-9.147772142255235,-14.61517840916622,constant_log_futures,0.011256180630826718,0.0002867701338925927,0.678496483132635
2024-06-21,IM2412,2024-12-20,4831.0,13494,56908,close,5055.333,False,0.014,,,123.0,0.5040983606557377,0.10404242751822038,False,0.004098360655737705,3,0.11508809193457879,0.00026548456634697823,0.016293697135609776,0.12061847416430382,4.7865984272561435e-05,0.006918524717926607,0.6234144247198484,0.10354174115456004,0.10698946121078494,4832.21947497935,4823.828419614522,-0.002947033692564563,0.0005006863636603381,7.171580385477682,-1.2194749793497976,constant_log_futures,0.005765360810911247,0.00013641877924340295,0.042867552062957816
