date,contract,expiry,futures_price,volume,hold,price_source,spot,spot_duplicate,risk_free_rate,quality_flags,exclusion_reasons,sessions_to_expiry,tau,implied_carry,excluded,delta,n_contracts,predicted_slow_state,predicted_fast_state,predicted_instantaneous_carry,predicted_var_slow,predicted_var_fast,predicted_cov_slow_fast,filtered_slow_state,filtered_fast_state,filtered_instantaneous_carry,filtered_var_slow,filtered_var_fast,filtered_cov_slow_fast,filtered_instantaneous_variance,filtered_instantaneous_std,nearest_contract_sessions,weak_instantaneous_observability,slow_loading,fast_loading,predicted_carry,fitted_carry,predicted_futures_price,fitted_futures_price,carry_residual,carry_prediction_error,futures_residual,futures_prediction_error,observation_noise_model,observation_noise_carry_sd,marginal_prediction_variance,standardized_marginal_prediction_error
2022-07-28,IM2209,2022-09-16,7074.0,7766,9682,close,7150.198,False,0.014,,,35.0,0.14344262295081966,0.08869159184692438,False,0.004098360655737705,4,0.08165201248725103,-0.05422200307291404,0.061849631636266625,1.4325563345850159e-05,0.0061061824060336806,-2.7871355441861156e-05,0.0767427571000566,-0.06141655418096843,0.0497458251410178,5.405273016887809e-06,0.0002495433066842731,-3.0247166683615895e-05,0.00019445424633392913,0.013944685236100854,16.0,False,0.9759175390457941,0.3788303591693056,0.09356431240763291,0.08604776959128863,7069.057314103274,7076.683229873468,0.0026438222556357527,-0.004872720560708532,-2.683229873468008,4.942685896726289,constant_log_futures,0.006793104136908849,0.0009154948071932322,-0.16104363462715016
2022-07-28,IM2212,2022-12-16,6923.0,3256,5135,close,7150.198,False,0.014,,,95.0,0.38934426229508196,0.0969364910733481,False,0.004098360655737705,4,0.08165201248725103,-0.05422200307291404,0.061849631636266625,1.4325563345850159e-05,0.0061061824060336806,-2.7871355441861156e-05,0.0767427571000566,-0.06141655418096843,0.0497458251410178,5.405273016887809e-06,0.0002495433066842731,-3.0247166683615895e-05,0.00019445424633392913,0.013944685236100854,16.0,False,0.9364097609642599,0.1532616789825896,0.1025692084886132,0.0968694848426315,6907.834038707621,6923.18061298238,6.700623071660694e-05,-0.0056327174152650955,-0.1806129823798983,15.165961292378597,constant_log_futures,0.0025027225767558915,0.00015425421133295286,-0.4535231381318813
2022-07-28,IM2303,2023-03-17,6787.6,1449,3892,close,7150.198,False,0.014,,,154.0,0.6311475409836066,0.09645715483980874,False,0.004098360655737705,4,0.08165201248725103,-0.05422200307291404,0.061849631636266625,1.4325563345850159e-05,0.0061061824060336806,-2.7871355441861156e-05,0.0767427571000566,-0.06141655418096843,0.0497458251410178,5.405273016887809e-06,0.0002495433066842731,-3.0247166683615895e-05,0.00019445424633392913,0.013944685236100854,16.0,False,0.8996346593421226,0.094682305894202,0.10274273837935044,0.09764500539268403,6760.726045864185,6782.513182548185,-0.0011878505528752914,-0.0062855835395417,5.086817451815477,26.87395413581544,constant_log_futures,0.00154388730384292,6.397007205792932e-05,-0.785881712541301
2022-07-29,IM2208,2022-08-19,7087.0,25025,25557,close,7117.434,False,0.014,,,15.0,0.06147540983606557,0.08370506404931596,False,0.004098360655737705,4,0.07663549297155002,-0.05734577316996541,0.053709342023514246,1.439727543749659e-05,0.006108546759130766,-2.8202864661604488e-05,0.07675787997835286,-0.05262371106979354,0.058553791130488954,5.490492962407599e-06,0.00025292222872156777,-3.0693357412166106e-05,0.00019702600685964316,0.01403659527305832,15.0,False,0.9895828203688175,0.6246014748458518,0.07443853499893471,0.07750905403038422,7091.038356580606,7089.699968462438,0.006196010018931747,0.00926652905038125,-2.699968462437937,-4.038356580605978,constant_log_futures,0.01585057631945398,0.0026135845924713267,0.18125867916843455
2022-07-29,IM2209,2022-09-16,7044.8,9450,11829,close,7117.434,False,0.014,,,34.0,0.13934426229508196,0.08761272735525831,False,0.004098360655737705,4,0.07663549297155002,-0.05734577316996541,0.053709342023514246,1.439727543749659e-05,0.006108546759130766,-2.8202864661604488e-05,0.07675787997835286,-0.05262371106979354,0.058553791130488954,5.490492962407599e-06,0.00025292222872156777,-3.0693357412166106e-05,0.00019702600685964316,0.01403659527305832,15.0,False,0.9765947871434594,0.3872114882332971,0.08705650299508322,0.08900446220127856,7045.3460401715365,7043.4339325313,-0.0013917348460202456,0.0005562243601750921,1.366067468699839,-0.5460401715363332,constant_log_futures,0.006992901317406168,0.000957173266535078,0.017978552594443756
2022-07-29,IM2212,2022-12-16,6891.8,3417,5281,close,7117.434,False,0.014,,,94.0,0.38524590163934425,0.09762183213146755,False,0.004098360655737705,4,0.07663549297155002,-0.05734577316996541,0.053709342023514246,1.439727543749659e-05,0.006108546759130766,-2.8202864661604488e-05,0.07675787997835286,-0.05262371106979354,0.058553791130488954,5.490492962407599e-06,0.00025292222872156777,-3.0693357412166106e-05,0.00019702600685964316,0.01403659527305832,15.0,False,0.937050430293744,0.15487581567714756,0.0973494704913587,0.09819548650818793,6892.523168362855,6890.2770942859715,-0.0005736543767203839,0.00027236164010885355,1.5229057140286386,-0.7231683628551764,constant_log_futures,0.002529347285019252,0.00015737612514927737,0.021710834497186526
2022-07-29,IM2303,2023-03-17,6749.0,1392,4053,close,7117.434,False,0.014,,,153.0,0.6270491803278688,0.09876675054281711,False,0.004098360655737705,4,0.07663549297155002,-0.05734577316996541,0.053709342023514246,1.439727543749659e-05,0.006108546759130766,-2.8202864661604488e-05,0.07675787997835286,-0.05262371106979354,0.058553791130488954,5.490492962407599e-06,0.00025292222872156777,-3.0693357412166106e-05,0.00019702600685964316,0.01403659527305832,15.0,False,0.9002415221575232,0.09530096929063242,0.09794496729811156,0.09850516225860498,6752.478645837523,6750.107120623178,0.0002615882842121331,0.000821783244705554,-1.1071206231781616,-3.4786458375228904,constant_log_futures,0.001553978070534704,6.472313391596956e-05,0.10214744621219125
2022-08-01,IM2208,2022-08-19,7136.6,22084,24149,close,7180.454,False,0.014,,,14.0,0.05737704918032787,0.12076986505582013,False,0.004098360655737705,4,0.07665059471244619,-0.04913573284294266,0.061934484091433165,1.4482257323940359e-05,0.006111492605565549,-2.8618898892585226e-05,0.07866701212909466,0.002005976970779061,0.11509261132180336,5.584869743664661e-06,0.00025684772466108303,-3.120759559116764e-05,0.00020001740322241242,0.014142750907175464,14.0,False,0.9902727802548333,0.6427863883560518,0.0787408395026672,0.1136108377295214,7153.830688929047,7139.532059535399,0.007159027326298736,0.042029025553152924,-2.9320595353983663,-17.230688929046664,constant_log_futures,0.01698276034227212,0.00279129416584837,0.7955116003845227
2022-08-01,IM2209,2022-09-16,7087.4,6742,10961,close,7180.454,False,0.014,,,33.0,0.13524590163934427,0.11044693476029026,False,0.004098360655737705,4,0.07665059471244619,-0.04913573284294266,0.061934484091433165,1.4482257323940359e-05,0.006111492605565549,-2.8618898892585226e-05,0.07866701212909466,0.002005976970779061,0.11509261132180336,5.584869743664661e-06,0.00025684772466108303,-3.120759559116764e-05,0.00020001740322241242,0.014142750907175464,14.0,False,0.9772726645285643,0.395898635685459,0.0898753835583348,0.11209290632177875,7107.146148092117,7085.8224430485125,-0.0016459715614884907,0.02057155120195546,1.5775569514871677,-19.746148092117437,constant_log_futures,0.007204807417933627,0.0010014845985661103,0.6500472173839873
2022-08-01,IM2212,2022-12-16,6930.0,2555,5512,close,7180.454,False,0.014,,,93.0,0.38114754098360654,0.10714712870891006,False,0.004098360655737705,4,0.07665059471244619,-0.04913573284294266,0.061934484091433165,1.4482257323940359e-05,0.006111492605565549,-2.8618898892585226e-05,0.07866701212909466,0.002005976970779061,0.11509261132180336,5.584869743664661e-06,0.00025684772466108303,-3.120759559116764e-05,0.00020001740322241242,0.014142750907175464,14.0,False,0.9376916906912731,0.15652349498496135,0.09860335133711012,0.10849900835321698,6952.603911533072,6926.430129172019,-0.0013518796443069137,0.00854377737179994,3.569870827980594,-22.603911533072278,constant_log_futures,0.002556544567653868,0.00016059798771782139,0.6741862232416999
2022-08-01,IM2303,2023-03-17,6778.6,1435,4309,close,7180.454,False,0.014,,,152.0,0.6229508196721312,0.10645034998805881,False,0.004098360655737705,4,0.07665059471244619,-0.04913573284294266,0.061934484091433165,1.4482257323940359e-05,0.006111492605565549,-2.8618898892585226e-05,0.07866701212909466,0.002005976970779061,0.11509261132180336,5.584869743664661e-06,0.00025684772466108303,-3.120759559116764e-05,0.00020001740322241242,0.014142750907175464,14.0,False,0.9008489408691382,0.09592776047593922,0.0987567484746588,0.10547914565813736,6811.166013777754,6782.702378829031,0.0009712043299214546,0.007693601513400011,-4.1023788290303855,-32.56601377775405,constant_log_futures,0.0015642016104724322,6.549199155048456e-05,0.9506826977612212
2022-08-02,IM2208,2022-08-19,6948.2,37753,31769,close,6957.982,False,0.014,,,13.0,0.05327868852459016,0.04040561523891662,False,0.004098360655737705,4,0.07855705844985374,0.0018730178188035957,0.11484969849058697,1.4576370466806118e-05,0.006114914971660575,-2.9098381480753262e-05,0.07875984285354547,-0.10591518855350864,0.00726427652196647,5.688509619180564e-06,0.00026133929979266744,-3.1791690895229686e-05,0.00020344442762138863,0.014263394673828129,13.0,False,0.9909633827477147,0.661748523974987,0.11350625737907877,0.042378522828940696,6921.191430747344,6947.469685782455,-0.001972907590024074,-0.07310064214016215,0.7303142175451285,27.008569252655434,constant_log_futures,0.0182891265224469,0.0029884318569470695,-1.3372096846220558
2022-08-02,IM2209,2022-09-16,6905.0,14493,14621,close,6957.982,False,0.014,,,32.0,0.13114754098360656,0.0722832347259264,False,0.004098360655737705,4,0.07855705844985374,0.0018730178188035957,0.11484969849058697,1.4576370466806118e-05,0.006114914971660575,-2.9098381480753262e-05,0.07875984285354547,-0.10591518855350864,0.00726427652196647,5.688509619180564e-06,0.00026133929979266744,-3.1791690895229686e-05,0.00020344442762138863,0.014263394673828129,13.0,False,0.9779511718600339,0.4049057085653605,0.1120029851979195,0.06855723836697437,6869.124357684582,6908.374989107548,0.00372599635895203,-0.039719750471993095,-3.3749891075476626,35.87564231541819,constant_log_futures,0.007429957649744053,0.001048632254638786,-1.2265772505602812
2022-08-02,IM2212,2022-12-16,6767.0,4260,6575,close,6957.982,False,0.014,,,92.0,0.3770491803278688,0.08781432974298246,False,0.004098360655737705,4,0.07855705844985374,0.0018730178188035957,0.11484969849058697,1.4576370466806118e-05,0.006114914971660575,-2.9098381480753262e-05,0.07875984285354547,-0.10591518855350864,0.00726427652196647,5.688509619180564e-06,0.00026133929979266744,-3.1791690895229686e-05,0.00020344442762138863,0.014263394673828129,13.0,False,0.9383335427731098,0.15820572672954603,0.10842866733221637,0.09156623521814561,6714.606567480729,6757.43381194656,-0.0037519054751631448,-0.020614337589233908,9.566188053439873,52.3934325192713,constant_log_futures,0.0025843330955631493,0.0001639240623696042,-1.6100821298880152
2022-08-02,IM2303,2023-03-17,6612.0,1853,4517,close,6957.982,False,0.014,,,151.0,0.6188524590163934,0.09641594434062398,False,0.004098360655737705,4,0.07855705844985374,0.0018730178188035957,0.11484969849058697,1.4576370466806118e-05,0.006114914971660575,-2.9098381480753262e-05,0.07875984285354547,-0.10591518855350864,0.00726427652196647,5.688509619180564e-06,0.00026133929979266744,-3.1791690895229686e-05,0.00020344442762138863,0.014263394673828129,13.0,False,0.9014569160540812,0.09656284003480721,0.10541628978643447,0.0951907558600419,6575.274288314631,6617.0151915432225,0.0012251884805820762,-0.009000345445810493,-5.0151915432225,36.72571168536888,constant_log_futures,0.0015745605615351637,6.627629373032022e-05,-1.1055542834173975
2022-08-03,IM2208,2022-08-19,6882.8,32325,29243,close,6916.67,False,0.014,,,12.0,0.04918032786885246,0.11381417879964391,False,0.004098360655737705,4,0.0786497594238612,-0.09889497154377556,0.01417441010201527,1.4679720827785796e-05,0.006118830862717513,-2.9642999791031687e-05,0.08073799683637314,-0.027016164849727284,0.0881414542085755,5.802202025381814e-06,0.0002664383714899646,-3.245134786687812e-05,0.00020733787778159015,0.01439923184692816,12.0,False,0.9916546285212825,0.6815268097680021,0.045013445728360246,0.09607158984005466,6906.128380550483,6888.808458344714,0.017742588959589245,0.06880073307128366,-6.0084583447141995,-23.328380550482507,constant_log_futures,0.019813220399317474,0.0032089987971193694,1.2145301168113207
2022-08-03,IM2209,2022-09-16,6841.8,12043,15381,close,6916.67,False,0.014,,,31.0,0.12704918032786885,0.0996643466638267,False,0.004098360655737705,4,0.0786497594238612,-0.09889497154377556,0.01417441010201527,1.4679720827785796e-05,0.006118830862717513,-2.9642999791031687e-05,0.08073799683637314,-0.027016164849727284,0.0881414542085755,5.802202025381814e-06,0.0002664383714899646,-3.245134786687812e-05,0.00020733787778159015,0.01439923184692816,12.0,False,0.9786303097975289,0.41424732518282276,0.07042168321636363,0.10224089905264366,6867.26631904511,6839.5607110419405,-0.0025765523888169606,0.02924266344746307,2.23928895805966,-25.46631904511014,constant_log_futures,0.007669633702961603,0.0010988446115381416,0.8821628905109288
2022-08-03,IM2212,2022-12-16,6688.8,3379,6786,close,6916.67,False,0.014,,,91.0,0.3729508196721312,0.10382405270467499,False,0.004098360655737705,4,0.0786497594238612,-0.09889497154377556,0.01417441010201527,1.4679720827785796e-05,0.006118830862717513,-2.9642999791031687e-05,0.08073799683637314,-0.027016164849727284,0.0881414542085755,5.802202025381814e-06,0.0002664383714899646,-3.245134786687812e-05,0.00020733787778159015,0.01439923184692816,12.0,False,0.9389759871562025,0.15992355909692435,0.09245422189047789,0.10591014126645985,6717.223325763911,6683.598080983879,-0.0020860885617848685,0.011369830814197096,5.201919016120883,-28.423325763910725,constant_log_futures,0.002612732360349557,0.00016735891362278755,0.8788799931656444
2022-08-03,IM2303,2023-03-17,6536.8,1829,4919,close,6916.67,False,0.014,,,150.0,0.6147540983606558,0.10588501711247286,False,0.004098360655737705,4,0.0786497594238612,-0.09889497154377556,0.01417441010201527,1.4679720827785796e-05,0.006118830862717513,-2.9642999791031687e-05,0.08073799683637314,-0.027016164849727284,0.0881414542085755,5.802202025381814e-06,0.0002664383714899646,-3.245134786687812e-05,0.00020733787778159015,0.01439923184692816,12.0,False,0.9020654482901068,0.09720637277025397,0.09575363124553614,0.10462443614097258,6577.64027418043,6541.867638954865,0.0012605809715002803,0.010131385866936723,-5.067638954864378,-40.84027418043024,constant_log_futures,0.0015850576319453979,6.707635379211033e-05,1.237041111136801
2022-08-04,IM2208,2022-08-19,6890.8,35394,30899,close,6960.312,False,0.014,,,11.0,0.045081967213114756,0.23664140094605227,False,0.004098360655737705,4,0.08062514852084117,-0.02522549306217727,0.08981927768059354,1.479309563804157e-05,0.006123276387655463,-3.0258072815526304e-05,0.07915318640116126,0.10192369428128066,0.21549650290437156,5.926875589605625e-06,0.0002721894073985775,-3.319298322116858e-05,0.00021173031654584594,0.014550955863648475,11.0,False,0.9923465182501103,0.7021622970425561,0.09671531748741495,0.18453398645513125,6934.405542924126,6907.006238646141,0.05210741449092102,0.13992608345863733,-16.206238646141173,-43.605542924125984,constant_log_futures,0.02161442225380088,0.0034585543701582118,2.3793118888804616
2022-08-04,IM2209,2022-09-16,6843.0,12415,17634,close,6960.312,False,0.014,,,30.0,0.12295081967213115,0.15225096085391307,False,0.004098360655737705,4,0.08062514852084117,-0.02522549306217727,0.08981927768059354,1.479309563804157e-05,0.006123276387655463,-3.0258072815526304e-05,0.07915318640116126,0.10192369428128066,0.21549650290437156,5.926875589605625e-06,0.0002721894073985775,-3.319298322116858e-05,0.00021173031654584594,0.014550955863648475,11.0,False,0.9793100790014481,0.4239388542081877,0.10268257616376207,0.15514454961993895,6884.831824343055,6840.565904989904,-0.002893588766025884,0.049568384690151,2.4340950100959162,-41.831824343054905,constant_log_futures,0.00792528815972699,0.0011523737989977039,1.4601856593891829
2022-08-04,IM2212,2022-12-16,6687.6,4490,7457,close,6960.312,False,0.014,,,90.0,0.36885245901639346,0.12236103859261135,False,0.004098360655737705,4,0.08062514852084117,-0.02522549306217727,0.08981927768059354,1.479309563804157e-05,0.006123276387655463,-3.0258072815526304e-05,0.07915318640116126,0.10192369428128066,0.21549650290437156,5.926875589605625e-06,0.0002721894073985775,-3.319298322116858e-05,0.00021173031654584594,0.014550955863648475,11.0,False,0.9396190244581886,0.16167808033440645,0.10609813632809727,0.12527228924293432,6727.836876246688,6680.422562587029,-0.0029112506503229663,0.016262902264514087,7.177437412971813,-40.23687624668764,constant_log_futures,0.0026417627199089968,0.0001709073680055819,1.2439922049330348
2022-08-04,IM2303,2023-03-17,6537.6,1893,5227,close,6960.312,False,0.014,,,149.0,0.610655737704918,0.11660146825463695,False,0.004098360655737705,4,0.08062514852084117,-0.02522549306217727,0.08981927768059354,1.479309563804157e-05,0.006123276387655463,-3.0258072815526304e-05,0.07915318640116126,0.10192369428128066,0.21549650290437156,5.926875589605625e-06,0.0002721894073985775,-3.319298322116858e-05,0.00021173031654584594,0.014550955863648475,11.0,False,0.9026745381556122,0.09785852784061652,0.10472936131158922,0.11584329087458616,6585.16831915877,6540.627513930675,0.0007581773800507952,0.01187210694304773,-3.0275139306750134,-47.568319158769555,constant_log_futures,0.0015956956026295954,6.789259614380405e-05,1.4408427714992567
2022-08-05,IM2208,2022-08-19,7080.0,31492,28786,close,7090.003,False,0.014,,,10.0,0.040983606557377046,0.0484492856555272,False,0.004098360655737705,4,0.07904255319121846,0.09516803947803405,0.20863021489118216,1.4917420930821152e-05,0.00612829031471288,-3.094958358557952e-05,0.07854602992704261,-0.055108770986654995,0.057856881162317256,6.063486307684212e-06,0.00027863462294482316,-3.402297429955732e-05,0.00021665216065339273,0.014719108690861439,10.0,False,0.993039052609528,0.7236982824148924,0.18178491106982136,0.07253677445788179,7041.416328025683,7073.0141282449285,-0.02408748880235459,-0.13333562541429417,6.985871755071457,38.58367197431744,constant_log_futures,0.023775864479180973,0.0037451435917143284,-2.1787729038281793
2022-08-05,IM2209,2022-09-16,7026.6,10251,17740,close,7090.003,False,0.014,,,29.0,0.11885245901639344,0.08957955851690579,False,0.004098360655737705,4,0.07904255319121846,0.09516803947803405,0.20863021489118216,1.4917420930821152e-05,0.00612829031471288,-3.094958358557952e-05,0.07854602992704261,-0.055108770986654995,0.057856881162317256,6.063486307684212e-06,0.00027863462294482316,-3.402297429955732e-05,0.00021665216065339273,0.014719108690861439,10.0,False,0.9799904801329287,0.4339964560155153,0.15318316373413582,0.08747697249908859,6973.683067900786,7028.35614932311,0.0021025860178171957,-0.06360360521723003,-1.7561493231096392,52.91693209921414,constant_log_futures,0.008198573958338265,0.0012094979434932702,-1.8288545458885264
2022-08-05,IM2212,2022-12-16,6872.8,4142,8083,close,7090.003,False,0.014,,,89.0,0.36475409836065575,0.0993017730938364,False,0.004098360655737705,4,0.07904255319121846,0.09516803947803405,0.20863021489118216,1.4917420930821152e-05,0.00612829031471288,-3.094958358557952e-05,0.07854602992704261,-0.055108770986654995,0.057856881162317256,6.063486307684212e-06,0.00027863462294482316,-3.402297429955732e-05,0.00021665216065339273,0.014719108690861439,10.0,False,0.9402626552973934,0.16347042053284946,0.12429754260175122,0.09926486691596227,6810.4233418981,6872.892520054528,3.6906177874135304e-05,-0.02499576950791481,-0.09252005452799494,62.37665810189992,constant_log_futures,0.002671445447098985,0.00017457451972905443,-1.8918037556954088
2022-08-05,IM2303,2023-03-17,6730.8,1680,5388,close,7090.003,False,0.014,,,148.0,0.6065573770491803,0.09971613885547899,False,0.004098360655737705,4,0.07904255319121846,0.09516803947803405,0.20863021489118216,1.4917420930821152e-05,0.00612829031471288,-3.094958358557952e-05,0.07854602992704261,-0.055108770986654995,0.057856881162317256,6.063486307684212e-06,0.00027863462294482316,-3.402297429955732e-05,0.00021665216065339273,0.014719108690861439,10.0,False,0.9032841862296375,0.09851947890176459,0.11519341621625072,0.09993972154562514,6667.90788669577,6729.887259536301,-0.0002235826901461485,-0.01547727736077173,0.9127404636992651,62.892113304230406,constant_log_futures,0.0016064773296743898,6.87254753171922e-05,-1.8669629066678106
2022-08-08,IM2208,2022-08-19,7132.2,20853,26514,close,7176.105,False,0.014,,,9.0,0.036885245901639344,0.18038128264994963,False,0.004098360655737705,4,0.07843624534585027,-0.05145607927407263,0.06139978829370728,1.5053650031414278e-05,0.00613390944857532,-3.1723478420060534e-05,0.07871072240252108,0.04426312585276558,0.1573934704772163,6.212948541821856e-06,0.0002858092351971375,-3.4947092304372603e-05,0.0002221279991302142,0.014903959176346874,9.0,False,0.9937322322756198,0.7461804371480878,0.07396872767412545,0.145665282697371,7160.249276282682,7141.338690383417,0.034715999952578624,0.10641255497582418,-9.13869038341727,-28.049276282682513,constant_log_futures,0.026417627199089966,0.004080980692649971,1.6657529870233156
2022-08-08,IM2209,2022-09-16,7081.2,8044,17873,close,7176.105,False,0.014,,,28.0,0.11475409836065574,0.1300165264480736,False,0.004098360655737705,4,0.07843624534585027,-0.05145607927407263,0.06139978829370728,1.5053650031414278e-05,0.00613390944857532,-3.1723478420060534e-05,0.07871072240252108,0.04426312585276558,0.1573934704772163,6.212948541821856e-06,0.0002858092351971375,-3.4947092304372603e-05,0.0002221279991302142,0.014903959176346874,9.0,False,0.9806715138538467,0.44443712641296057,0.08847082167721002,0.13128116197699824,7115.040507367846,7080.172435878481,-0.0012646355289246403,0.041545704770863584,1.0275641215184805,-33.84050736784593,constant_log_futures,0.00849138017113606,0.0012705242616679229,1.1655600389542295
2022-08-08,IM2212,2022-12-16,6922.0,3166,8091,close,7176.105,False,0.014,,,88.0,0.36065573770491804,0.11396239564283517,False,0.004098360655737705,4,0.07843624534585027,-0.05145607927407263,0.06139978829370728,1.5053650031414278e-05,0.00613390944857532,-3.1723478420060534e-05,0.07871072240252108,0.04426312585276558,0.1573934704772163,6.212948541821856e-06,0.0002858092351971375,-3.4947092304372603e-05,0.0002221279991302142,0.014903959176346874,9.0,False,0.9409068802928315,0.1653017534968088,0.09971504500010173,0.11579585480199292,6957.659464607953,6917.424357333944,-0.001833459159157752,0.014247350642733442,4.57564266605641,-35.65946460795294,constant_log_futures,0.00270180278172511,0.00017836574013153748,1.0667886655814693
2022-08-08,IM2303,2023-03-17,6770.0,1241,5574,close,7176.105,False,0.014,,,147.0,0.6024590163934426,0.11069648598012186,False,0.004098360655737705,4,0.07843624534585027,-0.05145607927407263,0.06139978829370728,1.5053650031414278e-05,0.00613390944857532,-3.1723478420060534e-05,0.07871072240252108,0.04426312585276558,0.1573934704772163,6.212948541821856e-06,0.0002858092351971375,-3.4947092304372603e-05,0.0002221279991302142,0.014903959176346874,9.0,False,0.903894393091866,0.09918940425476698,0.10021380675674034,0.10995623596156837,6812.890446115362,6773.01989225896,0.0007402500185534899,0.010482679223381516,-3.0198922589597714,-42.890446115361556,constant_log_futures,0.0016174057468830592,6.957546384781213e-05,1.2567365359852456
2022-08-09,IM2208,2022-08-19,7160.6,18871,25359,close,7207.396,False,0.014,,,8.0,0.03278688524590164,0.2126753123802356,False,0.004098360655737705,4,0.07860070762898849,0.04132929971074294,0.15434962956166107,1.5202694747784904e-05,0.0061401644925482635,-3.258513846557068e-05,0.0790520193916201,0.07393863379887934,0.18741027541242905,6.376038994483926e-06,0.00029373464333887645,-3.59696955681945e-05,0.00022817129119697137,0.015105339823948728,8.0,False,0.9944260579252275,0.769656944205801,0.14439159658109413,0.1699383931849643,7176.649184257729,7170.640540471079,0.04273691919527131,0.06828371579914147,-10.040540471078202,-16.049184257728484,constant_log_futures,0.02971983059897621,0.004485683210816566,1.0195366596256883
2022-08-09,IM2209,2022-09-16,7106.6,8627,19162,close,7207.396,False,0.014,,,27.0,0.11065573770491803,0.14127574350977362,False,0.004098360655737705,4,0.07860070762898849,0.04132929971074294,0.15434962956166107,1.5202694747784904e-05,0.0061401644925482635,-3.258513846557068e-05,0.0790520193916201,0.07393863379887934,0.18741027541242905,6.376038994483926e-06,0.00029373464333887645,-3.59696955681945e-05,0.00022817129119697137,0.015105339823948728,8.0,False,0.9813531808268181,0.45527874290278486,0.1303710282862357,0.14566026115058248,7115.180491967855,7103.1529127058,-0.004384517640808855,0.01090471522353792,3.4470872942001733,-8.580491967854869,constant_log_futures,0.008805875733029989,0.0013357926067104344,0.2983628938469827
2022-08-09,IM2212,2022-12-16,6940.4,3152,8524,close,7207.396,False,0.014,,,87.0,0.35655737704918034,0.11986882700206727,False,0.004098360655737705,4,0.07860070762898849,0.04132929971074294,0.15434962956166107,1.5202694747784904e-05,0.0061401644925482635,-3.258513846557068e-05,0.0790520193916201,0.07393863379887934,0.18741027541242905,6.376038994483926e-06,0.00029373464333887645,-3.59696955681945e-05,0.00022817129119697137,0.015105339823948728,8.0,False,0.9415517000642081,0.1671732987072381,0.11533540748215852,0.12121175078768344,6951.627702250852,6937.077528065241,-0.0013429237856161652,0.004533419519908752,3.322471934759051,-11.227702250852417,constant_log_futures,0.0027328579861127552,0.0001822866834975558,0.3357750624241636
2022-08-09,IM2303,2023-03-17,6789.0,1184,5949,close,7207.396,False,0.014,,,146.0,0.5983606557377049,0.11394652074720557,False,0.004098360655737705,4,0.07860070762898849,0.04132929971074294,0.15434962956166107,1.5202694747784904e-05,0.0061401644925482635,-3.258513846557068e-05,0.0790520193916201,0.07393863379887934,0.18741027541242905,6.376038994483926e-06,0.00029373464333887645,-3.59696955681945e-05,0.00022817129119697137,0.015105339823948728,8.0,False,0.9045051593226267,0.09986848699924633,0.10964186242960935,0.11330672110480777,6806.50922637194,6791.599536767774,0.0006397996423977981,0.004304658317596216,-2.599536767774225,-17.509226371939803,constant_log_futures,0.0016284838684370528,7.044304996562359e-05,0.5128845413498418
2022-08-10,IM2208,2022-08-19,7168.4,21848,26391,close,7212.075,False,0.014,,,7.0,0.028688524590163935,0.22573019599713995,False,0.004098360655737705,4,0.0789415275838307,0.0690378706339336,0.18239902043969392,1.5365329612705964e-05,0.006147074103087022,-3.3538627489972624e-05,0.0791661197450689,0.07036261082400583,0.18394835279100435,6.553246596082504e-06,0.00030240819481234735,-3.7092494195725144e-05,0.00023477645301697958,0.015322416683310096,7.0,False,0.9951205302359502,0.7941786434937201,0.16780435945853947,0.16907993609625083,7180.322399382713,7180.05964451613,0.05665025990088912,0.05792583653860048,-11.659644516130356,-11.922399382713593,constant_log_futures,0.03396552068454424,0.004992941797422568,0.819773853782366
2022-08-10,IM2209,2022-09-16,7115.0,8796,19935,close,7212.075,False,0.014,,,26.0,0.10655737704918032,0.14117536274725023,False,0.004098360655737705,4,0.0789415275838307,0.0690378706339336,0.18239902043969392,1.5365329612705964e-05,0.006147074103087022,-3.3538627489972624e-05,0.0791661197450689,0.07036261082400583,0.18394835279100435,6.553246596082504e-06,0.00030240819481234735,-3.7092494195725144e-05,0.00023477645301697958,0.015322416683310096,7.0,False,0.9820354817152,0.4665401136221611,0.14415193929983802,0.14499054120988517,7112.74364925722,7112.108088430242,-0.0038151784626349328,-0.0029765765525877896,2.891911569758122,2.2563507427803415,constant_log_futures,0.00914456326122345,0.0014056793873065715,-0.07939148367248572
2022-08-10,IM2212,2022-12-16,6950.8,2645,8717,close,7212.075,False,0.014,,,86.0,0.3524590163934426,0.11869286367833398,False,0.004098360655737705,4,0.0789415275838307,0.0690378706339336,0.18239902043969392,1.5365329612705964e-05,0.006147074103087022,-3.3538627489972624e-05,0.0791661197450689,0.07036261082400583,0.18394835279100435,6.553246596082504e-06,0.00030240819481234735,-3.7092494195725144e-05,0.00023477645301697958,0.015322416683310096,7.0,False,0.9421971152319185,0.1690863233816554,0.12047146150300604,0.1209070670376036,6946.444028241442,6945.377601035929,-0.002214203359269612,-0.0017785978246720596,5.422398964071363,4.355971758558553,constant_log_futures,0.0027646354045559266,0.00018634328533394308,-0.1302929396793453
