date,delta,n_contracts,predicted_slow_state,predicted_fast_state,predicted_instantaneous_carry,predicted_var_slow,predicted_var_fast,predicted_cov_slow_fast,filtered_slow_state,filtered_fast_state,filtered_instantaneous_carry,filtered_var_slow,filtered_var_fast,filtered_cov_slow_fast,filtered_instantaneous_variance,filtered_instantaneous_std,nearest_contract_sessions,weak_instantaneous_observability
2024-12-11,0.004098360655737705,4,0.06818571505966131,-0.0614286182877687,0.04117671899382225,1.6982818198331157e-05,0.006133096745415667,-3.599890079030004e-05,0.06785287541672726,-0.027529028668984448,0.07474346896967245,8.191683594357883e-06,0.0002842339430332401,-3.957611663365025e-05,0.00021327339336029748,0.014603882817945968,7.0,False
2024-12-12,0.004098360655737705,4,0.06775803676584648,-0.0257043635009118,0.07647329548686432,1.717590226993561e-05,0.006138791105191723,-3.690130295262687e-05,0.06942663444902927,-0.04157678048817407,0.06226947618278484,8.3984986328941e-06,0.0002912471727259643,-4.0619751912005e-05,0.0002184061675348484,0.014778571227789526,6.0,False
2024-12-13,0.004098360655737705,3,0.06932959613921705,-0.03882100933222168,0.06492820902892502,1.7382139577558235e-05,0.006144905450967858,-3.7874402509996596e-05,0.07347621345581273,-0.0681174685062138,0.03977836717152858,8.956084955936087e-06,0.0003197927406952423,-4.4404710941579794e-05,0.0002399394037680188,0.015489977526388435,24.0,True
2024-12-16,0.004098360655737705,3,0.07337351500842668,-0.06360254087781524,0.04419059635254108,1.793816830180037e-05,0.006169792340544765,-4.140354916949636e-05,0.07700540458955757,-0.02219613842953245,0.08922888838195475,9.185793897427337e-06,0.00032377595402085114,-4.528436314919578e-05,0.0002423930216198869,0.015568976254715237,23.0,True
2024-12-17,0.004098360655737705,3,0.076897773355996,-0.02072494519765077,0.09059245038027487,1.8167235559023558e-05,0.006173265026402772,-4.222374870818947e-05,0.07785647494318869,-0.05488555752808197,0.05739053963703636,9.328100180362901e-06,0.00032559799011191125,-4.572154786099059e-05,0.00024348299457029298,0.01560394163569875,22.0,True
2024-12-18,0.004098360655737705,3,0.077747654159978,-0.05124766073717303,0.06091961564473461,1.8309144314103165e-05,0.006174853532578307,-4.263138560812927e-05,0.07808596132109683,-0.03230621443707073,0.08019936910595574,9.454162273643529e-06,0.0003271987177523748,-4.608778053232013e-05,0.0002444773189613781,0.01563577049465034,21.0,False
2024-12-19,0.004098360655737705,3,0.07797681978245252,-0.030164910255785812,0.08223153174859635,1.8434854257129942e-05,0.0061762490953526684,-4.297286587212238e-05,0.07802138639906345,-0.08297602704150078,0.029464981579492303,9.583830184175671e-06,0.0003290921386169829,-4.648389300410401e-05,0.00024570818279295056,0.01567508158807955,20.0,False
2024-12-20,0.004098360655737705,3,0.0779123351174414,-0.07747625194415929,0.03485570539521175,1.8564159944677986e-05,0.006177899836932966,-4.334220646356845e-05,0.0774543730983768,-0.01934201178212852,0.09253198353817792,9.72327063386626e-06,0.0003314429373774382,-4.694157228571571e-05,0.00024728306343987304,0.015725236514592494,19.0,False
2024-12-23,0.004098360655737705,4,0.0773461143369853,-0.018059994330526127,0.0937057422283888,1.870321087212222e-05,0.006179949334397229,-4.3768952775800955e-05,0.0768241411526937,-0.05445996851313485,0.05678379486148849,8.928586856872236e-06,0.00024212753188450602,-3.813302122795839e-05,0.00017479007628546148,0.01322081980383446,18.0,False
2024-12-24,0.004098360655737705,4,0.07671676327287286,-0.05085028039826842,0.06028610509653407,1.7910747017759285e-05,0.006102081462354481,-3.555574140478918e-05,0.07579293944196637,-0.04170305280659337,0.06850950885730264,8.801666744332812e-06,0.00023838032056722538,-3.730547198445422e-05,0.00017257104334264975,0.01313662983198696,17.0,False
2024-12-25,0.004098360655737705,4,0.07568700288321602,-0.038938912132635756,0.0711677129725099,1.77841814523219e-05,0.006098814530185716,-3.478412336996665e-05,0.07593473527418541,-0.09178118976534444,0.018573167730770612,8.851274808050883e-06,0.00023840490847757898,-3.7285446233497954e-05,0.00017268529081863394,0.013140977544255751,16.0,False
2024-12-26,0.004098360655737705,4,0.07582860052596489,-0.08569779532150888,0.02455042742638565,1.7833650937568228e-05,0.006098835966669675,-3.4765451090679326e-05,0.07487861361805262,-0.043075953717078286,0.06622228212290397,8.951182770785666e-06,0.00023955675922951274,-3.749442370168219e-05,0.00017351909459693404,0.0131726646733656,15.0,False
2024-12-27,0.004098360655737705,4,0.07477395502176255,-0.04022081511868611,0.06897276212500608,1.7933279810740698e-05,0.006099840184995382,-3.496030449014558e-05,0.07421836874036877,-0.041386563629634325,0.0672514273326641,9.070974192206574e-06,0.00024127458972280323,-3.780147455094266e-05,0.00017474261481312448,0.013219024730029234,14.0,False
2024-12-30,0.004098360655737705,4,0.07411463297502825,-0.03864340033138484,0.06989085486557306,1.8052736598820492e-05,0.006101337841578862,-3.5246602827986735e-05,0.07451472205606359,-0.0816299221110352,0.027304422166958026,9.203593894566548e-06,0.0002434359767676886,-3.817694471933958e-05,0.000176285681223576,0.013277261811969214,13.0,False
2024-12-31,0.004098360655737705,4,0.07441057207469358,-0.07621936886052039,0.03261082543610283,1.8184985832464328e-05,0.006103222204180332,-3.559669625837419e-05,0.07350727401506418,-0.0009183270946666877,0.10700856914232713,9.347814999647322e-06,0.0002460251665920661,-3.861615123725706e-05,0.00017814067911719927,0.013346935195661934,12.0,False
2025-01-02,0.004098360655737705,4,0.07340453215402001,-0.0008574590022002246,0.10696669537374942,1.8328804060697335e-05,0.006105479538184766,-3.600621831751076e-05,0.07645394573266295,-0.031859182517223396,0.07901438543736919,9.503867725014148e-06,0.0002490509591938179,-3.912046170082935e-05,0.00018031390351717338,0.0134281012625454,11.0,False
2025-01-03,0.004098360655737705,4,0.07634708527872837,-0.029747508279768683,0.08101919922088932,1.8484420857979662e-05,0.006108117515696493,-3.6476444170409045e-05,0.07681042757238925,-0.10486646793949324,0.006363581854825648,9.672299200189352e-06,0.0002525244887876584,-3.969229642354471e-05,0.00018281219514075834,0.013520806009286516,10.0,False
2025-01-06,0.004098360655737705,4,0.07670306886017843,-0.09791576169958945,0.01320692938251862,1.8652381825445566e-05,0.006111145843860678,-3.7009630549888464e-05,0.07690744102616992,-0.06408601957961314,0.047241043668486415,9.853623178558245e-06,0.0002564510225191458,-4.033347329985797e-05,0.00018563769909798813,0.013624892627026024,9.0,False
