date,contract,expiry,futures_price,volume,hold,price_source,spot,spot_duplicate,risk_free_rate,quality_flags,exclusion_reasons,source_expiry,expiry_source,expiry_calendar_source,sessions_to_expiry,tau,implied_carry,excluded
2026-04-29,IM2606,2026-06-22,8246.0,122459,205283,close,8343.065,False,0.014,,,2026-06-22,demo_contract_code_inference,chinese_calendar,34.0,0.13934426229508196,0.09798207701284335,False
2026-04-29,IM2609,2026-09-18,8048.6,30977,106456,close,8343.065,False,0.014,,,2026-09-18,demo_contract_code_inference,chinese_calendar,98.0,0.4016393442622951,0.10346457089681613,False
2026-04-29,IM2612,2026-12-18,7855.4,13296,28124,close,8343.065,False,0.014,,,2026-12-18,demo_contract_code_inference,chinese_calendar,157.0,0.6434426229508197,0.10760502290913262,False
2026-04-30,IM2605,2026-05-15,8369.4,32860,61331,close,8381.947,False,0.014,,,2026-05-15,demo_contract_code_inference,chinese_calendar,8.0,0.03278688524590164,0.059689886498648315,False
2026-04-30,IM2606,2026-06-22,8279.2,100591,201984,close,8381.947,False,0.014,,,2026-06-22,demo_contract_code_inference,chinese_calendar,33.0,0.13524590163934427,0.10519596888562922,False
2026-04-30,IM2609,2026-09-18,8078.6,25189,105777,close,8381.947,False,0.014,,,2026-09-18,demo_contract_code_inference,chinese_calendar,97.0,0.3975409836065574,0.10672411584201462,False
2026-04-30,IM2612,2026-12-18,7896.0,10095,30755,close,8381.947,False,0.014,,,2026-12-18,demo_contract_code_inference,chinese_calendar,156.0,0.639344262295082,0.10741434310220109,False
2026-05-06,IM2605,2026-05-15,8543.6,48185,67902,close,8574.556,False,0.014,,,2026-05-15,demo_contract_code_inference,chinese_calendar,7.0,0.028688524590163935,0.1400695241373961,False
2026-05-06,IM2606,2026-06-22,8461.6,125707,209410,close,8574.556,False,0.014,,,2026-06-22,demo_contract_code_inference,chinese_calendar,32.0,0.13114754098360656,0.11511460843745651,False
2026-05-06,IM2609,2026-09-18,8268.2,34083,109249,close,8574.556,False,0.014,,,2026-09-18,demo_contract_code_inference,chinese_calendar,96.0,0.39344262295081966,0.10647188786802657,False
2026-05-06,IM2612,2026-12-18,8082.2,11931,33689,close,8574.556,False,0.014,,,2026-12-18,demo_contract_code_inference,chinese_calendar,155.0,0.6352459016393442,0.10709009382537155,False
2026-05-07,IM2605,2026-05-15,8706.0,32246,58874,close,8714.51,False,0.014,,,2026-05-15,demo_contract_code_inference,chinese_calendar,6.0,0.02459016393442623,0.05373171403844717,False
2026-05-07,IM2606,2026-06-22,8627.6,105701,203897,close,8714.51,False,0.014,,,2026-06-22,demo_contract_code_inference,chinese_calendar,31.0,0.12704918032786885,0.09289138442104809,False
2026-05-07,IM2609,2026-09-18,8429.0,27524,107954,close,8714.51,False,0.014,,,2026-09-18,demo_contract_code_inference,chinese_calendar,95.0,0.38934426229508196,0.09955747368665566,False
2026-05-07,IM2612,2026-12-18,8249.6,9666,35375,close,8714.51,False,0.014,,,2026-12-18,demo_contract_code_inference,chinese_calendar,154.0,0.6311475409836066,0.10086516956651578,False
2026-05-08,IM2605,2026-05-15,8721.4,33166,58159,close,8741.151,False,0.014,,near_or_after_expiry,2026-05-15,demo_contract_code_inference,chinese_calendar,5.0,0.020491803278688523,,True
2026-05-08,IM2606,2026-06-22,8642.2,104560,202338,close,8741.151,False,0.014,,,2026-06-22,demo_contract_code_inference,chinese_calendar,30.0,0.12295081967213115,0.10659551386372264,False
2026-05-08,IM2609,2026-09-18,8440.2,25877,109185,close,8741.151,False,0.014,,,2026-09-18,demo_contract_code_inference,chinese_calendar,94.0,0.38524590163934425,0.10494417150661829,False
2026-05-08,IM2612,2026-12-18,8260.0,9839,36395,close,8741.151,False,0.014,,,2026-12-18,demo_contract_code_inference,chinese_calendar,153.0,0.6270491803278688,0.10429162082308793,False
2026-05-11,IM2605,2026-05-15,8820.2,42422,52779,close,8866.779,False,0.014,,near_or_after_expiry,2026-05-15,demo_contract_code_inference,chinese_calendar,4.0,0.01639344262295082,,True
2026-05-11,IM2606,2026-06-22,8723.0,132269,213675,close,8866.779,False,0.014,,,2026-06-22,demo_contract_code_inference,chinese_calendar,29.0,0.11885245901639344,0.15155189330063762,False
2026-05-11,IM2609,2026-09-18,8514.6,37289,114718,close,8866.779,False,0.014,,,2026-09-18,demo_contract_code_inference,chinese_calendar,93.0,0.38114754098360654,0.120334830394606,False
2026-05-11,IM2612,2026-12-18,8324.4,14935,37786,close,8866.779,False,0.014,,,2026-12-18,demo_contract_code_inference,chinese_calendar,152.0,0.6229508196721312,0.11532522989266696,False
2026-05-12,IM2605,2026-05-15,8798.2,34602,45964,close,8821.887,False,0.014,,near_or_after_expiry,2026-05-15,demo_contract_code_inference,chinese_calendar,3.0,0.012295081967213115,,True
2026-05-12,IM2606,2026-06-22,8701.8,118147,202384,close,8821.887,False,0.014,,,2026-06-22,demo_contract_code_inference,chinese_calendar,28.0,0.11475409836065574,0.13343705800068198,False
2026-05-12,IM2609,2026-09-18,8492.0,29017,111744,close,8821.887,False,0.014,,,2026-09-18,demo_contract_code_inference,chinese_calendar,92.0,0.3770491803278688,0.11507766005402797,False
2026-05-12,IM2612,2026-12-18,8298.2,13082,38952,close,8821.887,False,0.014,,,2026-12-18,demo_contract_code_inference,chinese_calendar,151.0,0.6188524590163934,0.11288814047468469,False
2026-05-13,IM2605,2026-05-15,8961.0,36691,39533,close,8955.447,False,0.014,,near_or_after_expiry,2026-05-15,demo_contract_code_inference,chinese_calendar,2.0,0.00819672131147541,,True
2026-05-13,IM2606,2026-06-22,8870.6,140651,222170,close,8955.447,False,0.014,,,2026-06-22,demo_contract_code_inference,chinese_calendar,27.0,0.11065573770491803,0.10002818918875338,False
2026-05-13,IM2609,2026-09-18,8664.6,36128,117252,close,8955.447,False,0.014,,,2026-09-18,demo_contract_code_inference,chinese_calendar,91.0,0.3729508196721312,0.10252693007993574,False
2026-05-13,IM2612,2026-12-18,8473.2,13964,40928,close,8955.447,False,0.014,,,2026-12-18,demo_contract_code_inference,chinese_calendar,150.0,0.6147540983606558,0.10404203361027155,False
2026-05-14,IM2605,2026-05-15,8786.0,42004,31055,close,8778.709,False,0.014,,near_or_after_expiry,2026-05-15,demo_contract_code_inference,chinese_calendar,1.0,0.004098360655737705,,True
2026-05-14,IM2606,2026-06-22,8689.8,183972,227104,close,8778.709,False,0.014,,,2026-06-22,demo_contract_code_inference,chinese_calendar,26.0,0.10655737704918032,0.10953007347367484,False
2026-05-14,IM2609,2026-09-18,8485.2,49587,121613,close,8778.709,False,0.014,,,2026-09-18,demo_contract_code_inference,chinese_calendar,90.0,0.36885245901639346,0.10619374268514473,False
2026-05-14,IM2612,2026-12-18,8301.0,20262,45866,close,8778.709,False,0.014,,,2026-12-18,demo_contract_code_inference,chinese_calendar,149.0,0.610655737704918,0.10562833522009443,False
2026-05-15,IM2605,2026-05-15,8698.4,25696,16299,close,8682.654,False,0.014,,near_or_after_expiry,2026-05-15,demo_contract_code_inference,chinese_calendar,0.0,0.0,,True
2026-05-15,IM2606,2026-06-22,8582.6,225763,244556,close,8682.654,False,0.014,,,2026-06-22,demo_contract_code_inference,chinese_calendar,25.0,0.10245901639344263,0.127121761414807,False
2026-05-15,IM2609,2026-09-18,8379.8,68146,131015,close,8682.654,False,0.014,,,2026-09-18,demo_contract_code_inference,chinese_calendar,89.0,0.36475409836065575,0.11133460050092656,False
2026-05-15,IM2612,2026-12-18,8194.4,25911,51574,close,8682.654,False,0.014,,,2026-12-18,demo_contract_code_inference,chinese_calendar,148.0,0.6065573770491803,0.10941759832700343,False
2026-05-18,IM2606,2026-06-22,8632.6,163728,232393,close,8720.213,False,0.014,,,2026-06-22,demo_contract_code_inference,chinese_calendar,24.0,0.09836065573770492,0.11666228714801176,False
2026-05-18,IM2607,2026-07-17,8567.8,5107,4864,close,8720.213,False,0.014,,,2026-07-17,demo_contract_code_inference,chinese_calendar,43.0,0.1762295081967213,0.11405517353985613,False
2026-05-18,IM2609,2026-09-18,8420.2,46047,125055,close,8720.213,False,0.014,,,2026-09-18,demo_contract_code_inference,chinese_calendar,88.0,0.36065573770491804,0.11107341274978827,False
2026-05-18,IM2612,2026-12-18,8230.6,16651,49203,close,8720.213,False,0.014,,,2026-12-18,demo_contract_code_inference,chinese_calendar,147.0,0.6024590163934426,0.10991482011948228,False
2026-05-19,IM2606,2026-06-22,8718.6,178213,239001,close,8808.645,False,0.014,,,2026-06-22,demo_contract_code_inference,chinese_calendar,23.0,0.0942622950819672,0.12300382852556303,False
2026-05-19,IM2607,2026-07-17,8641.2,6866,5947,close,8808.645,False,0.014,,,2026-07-17,demo_contract_code_inference,chinese_calendar,42.0,0.1721311475409836,0.12549733116637035,False
2026-05-19,IM2609,2026-09-18,8499.6,50811,129968,close,8808.645,False,0.014,,,2026-09-18,demo_contract_code_inference,chinese_calendar,87.0,0.35655737704918034,0.11416486645778347,False
2026-05-19,IM2612,2026-12-18,8300.6,18222,50748,close,8808.645,False,0.014,,,2026-12-18,demo_contract_code_inference,chinese_calendar,146.0,0.5983606557377049,0.11328096659768723,False
2026-05-20,IM2606,2026-06-22,8705.0,170932,222868,close,8808.91,False,0.014,,,2026-06-22,demo_contract_code_inference,chinese_calendar,22.0,0.09016393442622951,0.14560623598696013,False
2026-05-20,IM2607,2026-07-17,8626.6,5304,6729,close,8808.91,False,0.014,,,2026-07-17,demo_contract_code_inference,chinese_calendar,41.0,0.1680327868852459,0.13845937891030138,False
2026-05-20,IM2609,2026-09-18,8484.0,45145,125437,close,8808.91,False,0.014,,,2026-09-18,demo_contract_code_inference,chinese_calendar,86.0,0.3524590163934426,0.1206270709539059,False
2026-05-20,IM2612,2026-12-18,8273.4,17580,52710,close,8808.91,False,0.014,,,2026-12-18,demo_contract_code_inference,chinese_calendar,145.0,0.5942622950819673,0.11953952467992152,False
2026-05-21,IM2606,2026-06-22,8438.2,217179,233286,close,8510.496,False,0.014,,,2026-06-22,demo_contract_code_inference,chinese_calendar,21.0,0.0860655737704918,0.11312452986739495,False
2026-05-21,IM2607,2026-07-17,8369.8,8529,9314,close,8510.496,False,0.014,,,2026-07-17,demo_contract_code_inference,chinese_calendar,40.0,0.16393442622950818,0.11568843901958534,False
2026-05-21,IM2609,2026-09-18,8233.0,72512,138043,close,8510.496,False,0.014,,,2026-09-18,demo_contract_code_inference,chinese_calendar,85.0,0.3483606557377049,0.10915930228014431,False
2026-05-21,IM2612,2026-12-18,8033.0,28557,59018,close,8510.496,False,0.014,,,2026-12-18,demo_contract_code_inference,chinese_calendar,144.0,0.5901639344262295,0.11184089589040262,False
2026-05-22,IM2606,2026-06-22,8589.8,189189,229122,close,8692.666,False,0.014,,,2026-06-22,demo_contract_code_inference,chinese_calendar,20.0,0.08196721311475409,0.1592315913860418,False
2026-05-22,IM2607,2026-07-17,8518.8,6998,9281,close,8692.666,False,0.014,,,2026-07-17,demo_contract_code_inference,chinese_calendar,39.0,0.1598360655737705,0.14040573775661103,False
2026-05-22,IM2609,2026-09-18,8370.4,53728,129833,close,8692.666,False,0.014,,,2026-09-18,demo_contract_code_inference,chinese_calendar,84.0,0.3442622950819672,0.12373612008969698,False
2026-05-22,IM2612,2026-12-18,8160.0,19841,57650,close,8692.666,False,0.014,,,2026-12-18,demo_contract_code_inference,chinese_calendar,143.0,0.5860655737704918,0.12189835727310236,False
2026-05-25,IM2606,2026-06-22,8661.4,158385,214502,close,8799.312,False,0.014,,,2026-06-22,demo_contract_code_inference,chinese_calendar,19.0,0.0778688524590164,0.2168688465913256,False
2026-05-25,IM2607,2026-07-17,8588.0,7064,10621,close,8799.312,False,0.014,,,2026-07-17,demo_contract_code_inference,chinese_calendar,38.0,0.1557377049180328,0.17008074233455675,False
2026-05-25,IM2609,2026-09-18,8434.6,48454,131803,close,8799.312,False,0.014,,,2026-09-18,demo_contract_code_inference,chinese_calendar,83.0,0.3401639344262295,0.1384436546917723,False
2026-05-25,IM2612,2026-12-18,8223.0,17584,58331,close,8799.312,False,0.014,,,2026-12-18,demo_contract_code_inference,chinese_calendar,142.0,0.5819672131147541,0.13039561317951084,False
2026-05-26,IM2606,2026-06-22,8596.0,181186,220892,close,8687.253,False,0.014,,,2026-06-22,demo_contract_code_inference,chinese_calendar,18.0,0.07377049180327869,0.15714395625750543,False
2026-05-26,IM2607,2026-07-17,8522.8,8506,12166,close,8687.253,False,0.014,,,2026-07-17,demo_contract_code_inference,chinese_calendar,37.0,0.15163934426229508,0.14003492567149728,False
2026-05-26,IM2609,2026-09-18,8363.8,58145,134192,close,8687.253,False,0.014,,,2026-09-18,demo_contract_code_inference,chinese_calendar,82.0,0.3360655737704918,0.12690626745747982,False
2026-05-26,IM2612,2026-12-18,8158.8,20513,59554,close,8687.253,False,0.014,,,2026-12-18,demo_contract_code_inference,chinese_calendar,141.0,0.5778688524590164,0.12260540281191386,False
2026-05-27,IM2606,2026-06-22,8441.2,189151,212514,close,8546.514,False,0.014,,,2026-06-22,demo_contract_code_inference,chinese_calendar,17.0,0.06967213114754098,0.1919621451227483,False
2026-05-27,IM2607,2026-07-17,8369.4,9140,13296,close,8546.514,False,0.014,,,2026-07-17,demo_contract_code_inference,chinese_calendar,36.0,0.14754098360655737,0.15593536368204475,False
2026-05-27,IM2609,2026-09-18,8209.4,58246,137167,close,8546.514,False,0.014,,,2026-09-18,demo_contract_code_inference,chinese_calendar,81.0,0.3319672131147541,0.13522775905115902,False
2026-05-27,IM2612,2026-12-18,8000.6,21464,62217,close,8546.514,False,0.014,,,2026-12-18,demo_contract_code_inference,chinese_calendar,140.0,0.5737704918032787,0.12904066972036807,False
2026-05-28,IM2606,2026-06-22,8524.4,189036,215868,close,8637.743,False,0.014,,,2026-06-22,demo_contract_code_inference,chinese_calendar,16.0,0.06557377049180328,0.21543240625537197,False
2026-05-28,IM2607,2026-07-17,8451.4,7954,13809,close,8637.743,False,0.014,,,2026-07-17,demo_contract_code_inference,chinese_calendar,35.0,0.14344262295081966,0.1660413756443318,False
2026-05-28,IM2609,2026-09-18,8287.4,54627,135095,close,8637.743,False,0.014,,,2026-09-18,demo_contract_code_inference,chinese_calendar,80.0,0.32786885245901637,0.1402853499309962,False
2026-05-28,IM2612,2026-12-18,8076.4,20225,62204,close,8637.743,False,0.014,,,2026-12-18,demo_contract_code_inference,chinese_calendar,139.0,0.569672131147541,0.13195397645483595,False
2026-05-29,IM2606,2026-06-22,8344.8,207672,215444,close,8408.736,False,0.014,,,2026-06-22,demo_contract_code_inference,chinese_calendar,15.0,0.06147540983606557,0.138156554054048,False
2026-05-29,IM2607,2026-07-17,8270.0,9392,14985,close,8408.736,False,0.014,,,2026-07-17,demo_contract_code_inference,chinese_calendar,34.0,0.13934426229508196,0.1333924752574308,False
2026-05-29,IM2609,2026-09-18,8113.0,63764,139641,close,8408.736,False,0.014,,,2026-09-18,demo_contract_code_inference,chinese_calendar,79.0,0.3237704918032787,0.12458281380613422,False
2026-05-29,IM2612,2026-12-18,7904.8,23396,65726,close,8408.736,False,0.014,,,2026-12-18,demo_contract_code_inference,chinese_calendar,138.0,0.5655737704918032,0.12327132542157043,False
2026-06-01,IM2606,2026-06-22,8305.8,185978,219745,close,8345.129,False,0.014,,,2026-06-22,demo_contract_code_inference,chinese_calendar,14.0,0.05737704918032787,0.09633168976961295,False
2026-06-01,IM2607,2026-07-17,8235.2,10555,16869,close,8345.129,False,0.014,,,2026-07-17,demo_contract_code_inference,chinese_calendar,33.0,0.13524590163934427,0.11204633837722887,False
2026-06-01,IM2609,2026-09-18,8081.8,58978,141306,close,8345.129,False,0.014,,,2026-09-18,demo_contract_code_inference,chinese_calendar,78.0,0.319672131147541,0.11430087776918721,False
2026-06-01,IM2612,2026-12-18,7880.4,22039,66830,close,8345.129,False,0.014,,,2026-12-18,demo_contract_code_inference,chinese_calendar,137.0,0.5614754098360656,0.11605139948436427,False
2026-06-02,IM2606,2026-06-22,8324.6,175916,210218,close,8384.781,False,0.014,,,2026-06-22,demo_contract_code_inference,chinese_calendar,13.0,0.05327868852459016,0.14920021609900105,False
2026-06-02,IM2607,2026-07-17,8256.0,10282,18175,close,8384.781,False,0.014,,,2026-07-17,demo_contract_code_inference,chinese_calendar,32.0,0.13114754098360656,0.13202026946764414,False
2026-06-02,IM2609,2026-09-18,8106.4,62980,144585,close,8384.781,False,0.014,,,2026-09-18,demo_contract_code_inference,chinese_calendar,77.0,0.3155737704918033,0.12099369488636681,False
2026-06-02,IM2612,2026-12-18,7900.0,22022,69187,close,8384.781,False,0.014,,,2026-12-18,demo_contract_code_inference,chinese_calendar,136.0,0.5573770491803278,0.12084960473474277,False
2026-06-03,IM2606,2026-06-22,8368.4,172909,201325,close,8432.679,False,0.014,,,2026-06-22,demo_contract_code_inference,chinese_calendar,12.0,0.04918032786885246,0.16958675849885002,False
2026-06-03,IM2607,2026-07-17,8295.8,9928,19319,close,8432.679,False,0.014,,,2026-07-17,demo_contract_code_inference,chinese_calendar,31.0,0.12704918032786885,0.14280958733761798,False
2026-06-03,IM2609,2026-09-18,8139.4,61731,141961,close,8432.679,False,0.014,,,2026-09-18,demo_contract_code_inference,chinese_calendar,76.0,0.3114754098360656,0.12764636430527296,False
2026-06-03,IM2612,2026-12-18,7919.6,23285,70421,close,8432.679,False,0.014,,,2026-12-18,demo_contract_code_inference,chinese_calendar,135.0,0.5532786885245902,0.12745785934638457,False
2026-06-04,IM2606,2026-06-22,8354.8,131965,191874,close,8420.095,False,0.014,,,2026-06-22,demo_contract_code_inference,chinese_calendar,11.0,0.045081967213114756,0.18668294471474398,False
2026-06-04,IM2607,2026-07-17,8284.0,7967,19932,close,8420.095,False,0.014,,,2026-07-17,demo_contract_code_inference,chinese_calendar,30.0,0.12295081967213115,0.14653402751632857,False
2026-06-04,IM2609,2026-09-18,8124.8,47359,141194,close,8420.095,False,0.014,,,2026-09-18,demo_contract_code_inference,chinese_calendar,75.0,0.3073770491803279,0.13014399454317369,False
2026-06-04,IM2612,2026-12-18,7908.0,17503,68690,close,8420.095,False,0.014,,,2026-12-18,demo_contract_code_inference,chinese_calendar,134.0,0.5491803278688525,0.12825428471926772,False
2026-06-05,IM2606,2026-06-22,8291.8,181451,200773,close,8340.963,False,0.014,,,2026-06-22,demo_contract_code_inference,chinese_calendar,10.0,0.040983606557377046,0.15824310542647615,False
2026-06-05,IM2607,2026-07-17,8214.0,10182,21017,close,8340.963,False,0.014,,,2026-07-17,demo_contract_code_inference,chinese_calendar,29.0,0.11885245901639344,0.14305632683795763,False
2026-06-05,IM2609,2026-09-18,8055.6,69348,149159,close,8340.963,False,0.014,,,2026-09-18,demo_contract_code_inference,chinese_calendar,74.0,0.30327868852459017,0.12878279515604601,False
2026-06-05,IM2612,2026-12-18,7831.0,22736,72076,close,8340.963,False,0.014,,,2026-12-18,demo_contract_code_inference,chinese_calendar,133.0,0.5450819672131147,0.12974123775262342,False
2026-06-08,IM2606,2026-06-22,8072.8,200287,201883,close,8081.261,False,0.014,,,2026-06-22,demo_contract_code_inference,chinese_calendar,9.0,0.036885245901639344,0.04239993387264938,False
2026-06-08,IM2607,2026-07-17,8000.6,15010,25314,close,8081.261,False,0.014,,,2026-07-17,demo_contract_code_inference,chinese_calendar,28.0,0.11475409836065574,0.10141636236521218,False
2026-06-08,IM2609,2026-09-18,7843.2,82795,154115,close,8081.261,False,0.014,,,2026-09-18,demo_contract_code_inference,chinese_calendar,73.0,0.29918032786885246,0.11394310312446687,False
2026-06-08,IM2612,2026-12-18,7630.0,28169,75443,close,8081.261,False,0.014,,,2026-12-18,demo_contract_code_inference,chinese_calendar,132.0,0.5409836065573771,0.12021408619376524,False
2026-06-09,IM2606,2026-06-22,8233.4,160340,177843,close,8318.698,False,0.014,,,2026-06-22,demo_contract_code_inference,chinese_calendar,8.0,0.03278688524590164,0.3283543531589533,False
2026-06-09,IM2607,2026-07-17,8153.8,16083,28211,close,8318.698,False,0.014,,,2026-07-17,demo_contract_code_inference,chinese_calendar,27.0,0.11065573770491803,0.1949366270626046,False
2026-06-09,IM2609,2026-09-18,7993.0,66881,150868,close,8318.698,False,0.014,,,2026-09-18,demo_contract_code_inference,chinese_calendar,72.0,0.29508196721311475,0.1493508448378914,False
2026-06-09,IM2612,2026-12-18,7764.4,22953,74973,close,8318.698,False,0.014,,,2026-12-18,demo_contract_code_inference,chinese_calendar,131.0,0.5368852459016393,0.14243818844751438,False
2026-06-10,IM2606,2026-06-22,8162.2,154308,177936,close,8198.723,False,0.014,,,2026-06-22,demo_contract_code_inference,chinese_calendar,7.0,0.028688524590163935,0.16962563839515818,False
2026-06-10,IM2607,2026-07-17,8080.2,13513,29492,close,8198.723,False,0.014,,,2026-07-17,demo_contract_code_inference,chinese_calendar,26.0,0.10655737704918032,0.15065675842240436,False
2026-06-10,IM2609,2026-09-18,7917.0,67079,156017,close,8198.723,False,0.014,,,2026-09-18,demo_contract_code_inference,chinese_calendar,71.0,0.29098360655737704,0.13416506586001614,False
2026-06-10,IM2612,2026-12-18,7689.2,20396,76574,close,8198.723,False,0.014,,,2026-12-18,demo_contract_code_inference,chinese_calendar,130.0,0.5327868852459017,0.1344265069498993,False
2026-06-11,IM2606,2026-06-22,8126.4,149516,171821,close,8159.455,False,0.014,,,2026-06-22,demo_contract_code_inference,chinese_calendar,6.0,0.02459016393442623,0.17908049624280264,False
2026-06-11,IM2607,2026-07-17,8049.0,12505,30546,close,8159.455,False,0.014,,,2026-07-17,demo_contract_code_inference,chinese_calendar,25.0,0.10245901639344263,0.14702409000195943,False
2026-06-11,IM2609,2026-09-18,7886.6,66805,157295,close,8159.455,False,0.014,,,2026-09-18,demo_contract_code_inference,chinese_calendar,70.0,0.28688524590163933,0.13255702325125604,False
2026-06-11,IM2612,2026-12-18,7660.6,19867,77727,close,8159.455,False,0.014,,,2026-12-18,demo_contract_code_inference,chinese_calendar,129.0,0.5286885245901639,0.13332747719853844,False
2026-06-12,IM2606,2026-06-22,8196.8,146950,158171,close,8202.799,False,0.014,,near_or_after_expiry,2026-06-22,demo_contract_code_inference,chinese_calendar,5.0,0.020491803278688523,,True
2026-06-12,IM2607,2026-07-17,8122.8,15891,33949,close,8202.799,False,0.014,,,2026-07-17,demo_contract_code_inference,chinese_calendar,24.0,0.09836065573770492,0.11363857088944113,False
2026-06-12,IM2609,2026-09-18,7958.6,80183,163108,close,8202.799,False,0.014,,,2026-09-18,demo_contract_code_inference,chinese_calendar,69.0,0.2827868852459016,0.12087317579415449,False
2026-06-12,IM2612,2026-12-18,7735.0,24082,78857,close,8202.799,False,0.014,,,2026-12-18,demo_contract_code_inference,chinese_calendar,128.0,0.5245901639344263,0.12593491129236845,False
2026-06-15,IM2606,2026-06-22,8475.2,134896,137607,close,8521.233,False,0.014,,near_or_after_expiry,2026-06-22,demo_contract_code_inference,chinese_calendar,4.0,0.01639344262295082,,True
2026-06-15,IM2607,2026-07-17,8403.4,23151,40710,close,8521.233,False,0.014,,,2026-07-17,demo_contract_code_inference,chinese_calendar,23.0,0.0942622950819672,0.16172250992046228,False
2026-06-15,IM2609,2026-09-18,8244.6,85423,167732,close,8521.233,False,0.014,,,2026-09-18,demo_contract_code_inference,chinese_calendar,68.0,0.2786885245901639,0.13242112317070004,False
2026-06-15,IM2612,2026-12-18,8012.6,28590,82837,close,8521.233,False,0.014,,,2026-12-18,demo_contract_code_inference,chinese_calendar,127.0,0.5204918032786885,0.13224537029129316,False
2026-06-16,IM2606,2026-06-22,8602.4,124372,116720,close,8646.403,False,0.014,,near_or_after_expiry,2026-06-22,demo_contract_code_inference,chinese_calendar,3.0,0.012295081967213115,,True
2026-06-16,IM2607,2026-07-17,8523.8,25572,46919,close,8646.403,False,0.014,,,2026-07-17,demo_contract_code_inference,chinese_calendar,22.0,0.09016393442622951,0.17239088657174045,False
2026-06-16,IM2609,2026-09-18,8349.0,89065,177643,close,8646.403,False,0.014,,,2026-09-18,demo_contract_code_inference,chinese_calendar,67.0,0.27459016393442626,0.14146860483077572,False
2026-06-16,IM2612,2026-12-18,8109.8,28593,86394,close,8646.403,False,0.014,,,2026-12-18,demo_contract_code_inference,chinese_calendar,126.0,0.5163934426229508,0.1380724302629027,False
2026-06-17,IM2606,2026-06-22,8695.0,98806,86061,close,8704.468,False,0.014,,near_or_after_expiry,2026-06-22,demo_contract_code_inference,chinese_calendar,2.0,0.00819672131147541,,True
2026-06-17,IM2607,2026-07-17,8612.0,29920,56723,close,8704.468,False,0.014,,,2026-07-17,demo_contract_code_inference,chinese_calendar,21.0,0.0860655737704918,0.13809000579994127,False
2026-06-17,IM2609,2026-09-18,8445.0,91903,188057,close,8704.468,False,0.014,,,2026-09-18,demo_contract_code_inference,chinese_calendar,66.0,0.27049180327868855,0.1258773523777718,False
2026-06-17,IM2612,2026-12-18,8201.0,22735,88619,close,8704.468,False,0.014,,,2026-12-18,demo_contract_code_inference,chinese_calendar,125.0,0.5122950819672131,0.13030086076057862,False
2026-06-18,IM2606,2026-06-22,8766.0,78697,57977,close,8771.024,False,0.014,,near_or_after_expiry,2026-06-22,demo_contract_code_inference,chinese_calendar,1.0,0.004098360655737705,,True
2026-06-18,IM2607,2026-07-17,8679.0,40021,69030,close,8771.024,False,0.014,,,2026-07-17,demo_contract_code_inference,chinese_calendar,20.0,0.08196721311475409,0.14267640843996687,False
2026-06-18,IM2609,2026-09-18,8510.0,114746,204527,close,8771.024,False,0.014,,,2026-09-18,demo_contract_code_inference,chinese_calendar,65.0,0.26639344262295084,0.12740976854684014,False
2026-06-18,IM2612,2026-12-18,8270.0,26046,92936,close,8771.024,False,0.014,,,2026-12-18,demo_contract_code_inference,chinese_calendar,124.0,0.5081967213114754,0.12974071565860673,False
2026-06-22,IM2606,2026-06-22,8774.2,44990,29271,close,8865.676,False,0.014,,near_or_after_expiry,2026-06-22,demo_contract_code_inference,chinese_calendar,0.0,0.0,,True
2026-06-22,IM2607,2026-07-17,8706.2,64293,88681,close,8865.676,False,0.014,,,2026-07-17,demo_contract_code_inference,chinese_calendar,19.0,0.0778688524590164,0.24710701842990707,False
2026-06-22,IM2609,2026-09-18,8524.2,158991,221871,close,8865.676,False,0.014,,,2026-09-18,demo_contract_code_inference,chinese_calendar,64.0,0.26229508196721313,0.16374743001475658,False
2026-06-22,IM2612,2026-12-18,8281.0,31029,94592,close,8865.676,False,0.014,,,2026-12-18,demo_contract_code_inference,chinese_calendar,123.0,0.5040983606557377,0.14933759049273762,False
2026-06-23,IM2607,2026-07-17,8598.8,65773,87883,close,8680.039,False,0.014,,,2026-07-17,demo_contract_code_inference,chinese_calendar,18.0,0.07377049180327869,0.14146781104502837,False
2026-06-23,IM2608,2026-08-21,8515.0,8726,8503,close,8680.039,False,0.014,,,2026-08-21,demo_contract_code_inference,chinese_calendar,43.0,0.1762295081967213,0.1229301549524961,False
2026-06-23,IM2609,2026-09-18,8403.0,169243,221704,close,8680.039,False,0.014,,,2026-09-18,demo_contract_code_inference,chinese_calendar,63.0,0.2581967213114754,0.13962993301727813,False
2026-06-23,IM2612,2026-12-18,8156.0,26961,95006,close,8680.039,False,0.014,,,2026-12-18,demo_contract_code_inference,chinese_calendar,122.0,0.5,0.13854433807502772,False
2026-06-24,IM2607,2026-07-17,8667.6,59625,89622,close,8793.487,False,0.014,,,2026-07-17,demo_contract_code_inference,chinese_calendar,17.0,0.06967213114754098,0.22096077080358167,False
2026-06-24,IM2608,2026-08-21,8568.0,8861,9852,close,8793.487,False,0.014,,,2026-08-21,demo_contract_code_inference,chinese_calendar,42.0,0.1721311475409836,0.16491400396813757,False
2026-06-24,IM2609,2026-09-18,8472.4,144567,214962,close,8793.487,False,0.014,,,2026-09-18,demo_contract_code_inference,chinese_calendar,62.0,0.2540983606557377,0.160390209660495,False
