date,contract,expiry,futures_price,volume,hold,price_source,spot,spot_duplicate,risk_free_rate,quality_flags,exclusion_reasons,source_expiry,expiry_source,expiry_calendar_source,sessions_to_expiry,tau,implied_carry,excluded,delta,n_contracts,predicted_slow_state,predicted_fast_state,predicted_instantaneous_carry,predicted_var_slow,predicted_var_fast,predicted_cov_slow_fast,filtered_slow_state,filtered_fast_state,filtered_instantaneous_carry,filtered_var_slow,filtered_var_fast,filtered_cov_slow_fast,filtered_instantaneous_variance,filtered_instantaneous_std,slow_loading,fast_loading,predicted_carry,fitted_carry,predicted_futures_price,fitted_futures_price,carry_residual,carry_prediction_error,futures_residual,futures_prediction_error,marginal_prediction_variance,standardized_marginal_prediction_error
2025-03-10,IM2504,2025-04-18,6362.8,13719,21710,close,6520.973,False,0.014,,,2025-04-18,demo_contract_code_inference,chinese_calendar,28.0,0.11475409836065574,0.22797985990878356,False,0.004098360655737705,4,0.03131253065907544,0.17559153052358986,0.3155264761060169,8.463591042591226e-05,0.048748685722672755,-8.177434846438413e-05,0.03736093386929843,0.6660304659025172,0.8120138146951673,3.0385445756183634e-05,0.0004938022329015607,-9.46029485231017e-05,0.00033498178161154094,0.01830250752251016,0.8657218992814392,0.1391521751151189,0.16016430184098507,0.23364618157488024,6412.5092004440585,6358.66403825121,-0.00566632166609668,0.06781555806779849,4.135961748790578,-49.7092004440583,0.001022807526103607,2.1204712204604887
2025-03-10,IM2506,2025-06-20,6220.8,50855,101268,close,6520.973,False,0.014,,,2025-06-20,demo_contract_code_inference,chinese_calendar,69.0,0.2827868852459016,0.1806452178230743,False,0.004098360655737705,4,0.03131253065907544,0.17559153052358986,0.3155264761060169,8.463591042591226e-05,0.048748685722672755,-8.177434846438413e-05,0.03736093386929843,0.6660304659025172,0.8120138146951673,3.0385445756183634e-05,0.0004938022329015607,-9.46029485231017e-05,0.00033498178161154094,0.01830250752251016,0.710151763034056,0.056510551344001354,0.1407818379771771,0.17279209681928603,6291.322838988472,6234.6302526439995,0.007853121003788266,0.03986337984589719,-13.830252643999302,-70.52283898847145,0.00022693646926405696,2.646195771039847
2025-03-10,IM2509,2025-09-19,6055.0,15267,46763,close,6520.973,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,134.0,0.5491803278688525,0.14899977542147064,False,0.004098360655737705,4,0.03131253065907544,0.17559153052358986,0.3155264761060169,8.463591042591226e-05,0.048748685722672755,-8.177434846438413e-05,0.03736093386929843,0.6660304659025172,0.8120138146951673,3.0385445756183634e-05,0.0004938022329015607,-9.46029485231017e-05,0.00033498178161154094,0.01830250752251016,0.5350439313956279,0.029098717337569097,0.13048548274270658,0.14799278812689995,6116.879386600376,6058.349447710671,0.0010069872945706881,0.01851429267876406,-3.3494477106705745,-61.879386600376165,9.810035162490825e-05,1.869269168648377
2025-03-11,IM2503,2025-03-21,6490.0,170671,165483,close,6551.734,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,8.0,0.03278688524590164,0.30275010996117546,False,0.004098360655737705,4,0.03696850132240357,0.5153644909048186,0.6609554071505739,8.334125778202252e-05,0.04869076052762796,-7.24334532664786e-05,0.0495160421974691,0.35012646308595297,0.5082649202067737,2.9120535523191153e-05,0.00040922631981982205,-8.337860629792734e-05,0.00027158964274715853,0.016479977025079813,0.958927138389623,0.42476350371791655,0.3629805409555282,0.30482563477690167,6477.196400423386,6489.558370565821,-0.002075524815726204,-0.06023043099435271,0.441629434179049,12.803599576614033,0.008837752900894846,-0.6406857188807955
2025-03-11,IM2504,2025-04-18,6415.0,14517,24016,close,6551.734,False,0.014,,,2025-04-18,demo_contract_code_inference,chinese_calendar,27.0,0.11065573770491803,0.20459788318143396,False,0.004098360655737705,4,0.03696850132240357,0.5153644909048186,0.6609554071505739,8.334125778202252e-05,0.04869076052762796,-7.24334532664786e-05,0.0495160421974691,0.35012646308595297,0.5082649202067737,2.9120535523191153e-05,0.00040922631981982205,-8.337860629792734e-05,0.00027158964274715853,0.016479977025079813,0.8700826862596277,0.14427383115757156,0.21514167740635076,0.2022195521505311,6407.519783080064,6416.688496053952,0.002378331030902847,-0.010543794224916803,-1.6884960539518943,7.4802169199356285,0.0010935435306189578,-0.31884446609411216
2025-03-11,IM2506,2025-06-20,6269.4,59913,106224,close,6551.734,False,0.014,,,2025-06-20,demo_contract_code_inference,chinese_calendar,68.0,0.2786885245901639,0.17205850353842947,False,0.004098360655737705,4,0.03696850132240357,0.5153644909048186,0.6609554071505739,8.334125778202252e-05,0.04869076052762796,-7.24334532664786e-05,0.0495160421974691,0.35012646308595297,0.5082649202067737,2.9120535523191153e-05,0.00040922631981982205,-8.337860629792734e-05,0.00027158964274715853,0.016479977025079813,0.7134607222932484,0.057341588517685046,0.16454980715302295,0.16402697373008807,6282.533004368748,6283.448484342069,0.008031529808341403,0.007508696385406521,-14.04848434206906,-13.133004368748516,0.00023173480054832353,0.4932520679956295
2025-03-11,IM2509,2025-09-19,6102.4,15003,47729,close,6551.734,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,133.0,0.5450819672131147,0.14434298561613648,False,0.004098360655737705,4,0.03696850132240357,0.5153644909048186,0.6609554071505739,8.334125778202252e-05,0.04869076052762796,-7.24334532664786e-05,0.0495160421974691,0.35012646308595297,0.5082649202067737,2.9120535523191153e-05,0.00040922631981982205,-8.337860629792734e-05,0.00027158964274715853,0.016479977025079813,0.5372305519875819,0.029317504685971864,0.1435922241720257,0.14548877982754355,6104.897774988359,6098.589925241142,-0.001145794211407064,0.0007507614441107924,3.8100747588578088,-2.497774988359197,9.876300508149374e-05,0.07554484128445879
2025-03-12,IM2503,2025-03-21,6513.8,165499,161880,close,6566.968,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,7.0,0.028688524590163935,0.29736176859292723,False,0.004098360655737705,4,0.04899593457329447,0.2709226614072144,0.42854101090386054,8.210278077150185e-05,0.048640121251571196,-6.383945190915735e-05,0.05909854546916739,0.28735618491629095,0.45507714530880994,2.7915465956222424e-05,0.0003359961512803822,-7.311477784917811e-05,0.00021768206153824837,0.014754052376830184,0.9639361928727971,0.46451519732579,0.28169906308577813,0.29907095678639783,6516.727568006691,6513.480609591301,-0.001709188193470601,0.0156627055071491,0.3193904086992916,-2.9275680066912173,0.010549549773274434,0.15249296881420388
2025-03-12,IM2504,2025-04-18,6433.4,16096,28303,close,6566.968,False,0.014,,,2025-04-18,demo_contract_code_inference,chinese_calendar,26.0,0.10655737704918032,0.2068450665132907,False,0.004098360655737705,4,0.04899593457329447,0.2709226614072144,0.42854101090386054,8.210278077150185e-05,0.048640121251571196,-6.383945190915735e-05,0.05909854546916739,0.28735618491629095,0.45507714530880994,2.7915465956222424e-05,0.0003359961512803822,-7.311477784917811e-05,0.00021768206153824837,0.014754052376830184,0.8744735316404033,0.14977970685317615,0.19204677967113748,0.20334265383379455,6443.552616339328,6435.801443849401,0.003502412679496164,0.01479828684215323,-2.401443849401403,-10.152616339328233,0.0011723922360119847,0.43219025910618863
2025-03-12,IM2506,2025-06-20,6284.0,58756,104752,close,6566.968,False,0.014,,,2025-06-20,demo_contract_code_inference,chinese_calendar,67.0,0.27459016393442626,0.17440455828203968,False,0.004098360655737705,4,0.04899593457329447,0.2709226614072144,0.42854101090386054,8.210278077150185e-05,0.048640121251571196,-6.383945190915735e-05,0.05909854546916739,0.28735618491629095,0.45507714530880994,2.7915465956222424e-05,0.0003359961512803822,-7.311477784917811e-05,0.00021768206153824837,0.014754052376830184,0.7167915916164807,0.05819743266849388,0.1595092921944959,0.16770714761595623,6309.754781740506,6295.567179805723,0.006697410666083453,0.014895266087543796,-11.567179805722844,-25.754781740505678,0.00023673918048772744,0.9680843421243515
2025-03-12,IM2509,2025-09-19,6116.0,14942,47708,close,6566.968,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,132.0,0.5409836065573771,0.14550850676194707,False,0.004098360655737705,4,0.04899593457329447,0.2709226614072144,0.42854101090386054,8.210278077150185e-05,0.048640121251571196,-6.383945190915735e-05,0.05909854546916739,0.28735618491629095,0.45507714530880994,2.7915465956222424e-05,0.0003359961512803822,-7.311477784917811e-05,0.00021768206153824837,0.014754052376830184,0.5394306629675731,0.029539606994198907,0.14305527333673124,0.14899037125598347,6124.1222934437765,6104.490552246731,-0.0034818644940363963,0.002453233425215834,11.509447753269342,-8.12229344377647,9.943953885200717e-05,0.24601371685157494
2025-03-13,IM2503,2025-03-21,6426.0,189598,165394,close,6466.851,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,6.0,0.02459016393442623,0.2717055392058256,False,0.004098360655737705,4,0.05847778494970657,0.22235195164392177,0.38945215151698,8.092289391799915e-05,0.04859627516602237,-5.5980875090105206e-05,0.052370361665770374,0.2178781727773264,0.3788709493664484,2.677227724778004e-05,0.0002732303630485211,-6.378890655154819e-05,0.00017242482719320476,0.013131063444870136,0.9689804136333207,0.5103792021576576,0.27877005485050155,0.2705687576220366,6424.883787672079,6426.179632636685,0.0011367815837889927,-0.007064515644675973,-0.17963263668480067,1.1162123279209482,0.012714445027605192,-0.06265181935038919
2025-03-13,IM2504,2025-04-18,6355.0,23622,33939,close,6466.851,False,0.014,,,2025-04-18,demo_contract_code_inference,chinese_calendar,25.0,0.10245901639344263,0.1842864044793514,False,0.004098360655737705,4,0.05847778494970657,0.22235195164392177,0.38945215151698,8.092289391799915e-05,0.04859627516602237,-5.5980875090105206e-05,0.052370361665770374,0.2178781727773264,0.3788709493664484,2.677227724778004e-05,0.0002732303630485211,-6.378890655154819e-05,0.00017242482719320476,0.013131063444870136,0.8788946709822351,0.15571294296542715,0.1946413052510753,0.18857689819989687,6348.261219412627,6352.206957439623,-0.004290493720545463,-0.01035490077172388,2.7930425603772164,6.738780587373185,0.0012606179220325964,-0.29164477686321266
2025-03-13,IM2506,2025-06-20,6210.8,74987,115784,close,6466.851,False,0.014,,,2025-06-20,demo_contract_code_inference,chinese_calendar,66.0,0.27049180327868855,0.16335598615181038,False,0.004098360655737705,4,0.05847778494970657,0.22235195164392177,0.38945215151698,8.092289391799915e-05,0.04859627516602237,-5.5980875090105206e-05,0.052370361665770374,0.2178781727773264,0.3788709493664484,2.677227724778004e-05,0.0002732303630485211,-6.378890655154819e-05,0.00017242482719320476,0.013131063444870136,0.720144538607929,0.059079211355822135,0.16387125033132258,0.1592087154812102,6209.934431703515,6217.771201773623,0.004147270670600167,-0.0005152641795121982,-6.971201773622852,0.865568296485435,0.00024196249021252408,-0.03312500322138031
2025-03-13,IM2509,2025-09-19,6050.4,18162,50179,close,6466.851,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,131.0,0.5368852459016393,0.1379834715108937,False,0.004098360655737705,4,0.05847778494970657,0.22235195164392177,0.38945215151698,8.092289391799915e-05,0.04859627516602237,-5.5980875090105206e-05,0.052370361665770374,0.2178781727773264,0.3788709493664484,2.677227724778004e-05,0.0002732303630485211,-6.378890655154819e-05,0.00017242482719320476,0.013131063444870136,0.5416443631969449,0.029765100177360716,0.14691490562891635,0.14347369175737895,6021.456841887852,6032.591989060481,-0.005490220246485239,-0.008931434118022635,17.80801093951868,28.943158112148012,0.00010013093073275728,-0.8925592857333032
2025-03-14,IM2504,2025-04-18,6501.0,26206,36611,close,6571.171,False,0.014,,,2025-04-18,demo_contract_code_inference,chinese_calendar,24.0,0.09836065573770492,0.1231497378762491,False,0.004098360655737705,3,0.05182027278195926,0.16859089687511927,0.3290335845804302,7.980359477947985e-05,0.048558694559897295,-4.88404521608863e-05,0.0431776380104176,-0.14433085701539458,0.007469195918374666,4.830597704323364e-05,0.003128058868926663,-0.00031181038919640957,0.002552744067577077,0.05052468770390449,0.8833463418231016,0.16212296727374984,0.1817301197743077,0.12336387669991705,6463.648918839787,6500.863071950969,-0.0002141388236679559,-0.0585803818980586,0.1369280490307574,37.35108116021274,0.001359732141283214,-1.5886400860015888
2025-03-14,IM2506,2025-06-20,6368.2,83604,112607,close,6571.171,False,0.014,,,2025-06-20,demo_contract_code_inference,chinese_calendar,65.0,0.26639344262295084,0.13177765856563894,False,0.004098360655737705,3,0.05182027278195926,0.16859089687511927,0.3290335845804302,7.980359477947985e-05,0.048558694559897295,-4.88404521608863e-05,0.0431776380104176,-0.14433085701539458,0.007469195918374666,4.830597704323364e-05,0.003128058868926663,-0.00031181038919640957,0.002552744067577077,0.05052468770390449,0.7235197322578463,0.05998812151828813,0.15622885602070521,0.13120415102669705,6326.854646772463,6369.172999308952,0.000573507538941892,-0.02445119745506627,-0.9729993089522395,41.34535322753709,0.0002474186652921683,-1.554475576530655
2025-03-14,IM2509,2025-09-19,6210.0,20491,49955,close,6571.171,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,130.0,0.5327868852459017,0.12010462951234145,False,0.004098360655737705,3,0.05182027278195926,0.16859089687511927,0.3290335845804302,7.980359477947985e-05,0.048558694559897295,-4.88404521608863e-05,0.0431776380104176,-0.14433085701539458,0.007469195918374666,4.830597704323364e-05,0.003128058868926663,-0.00031181038919640957,0.002552744067577077,0.05052468770390449,0.543871752331719,0.02999406248641731,0.14186272338309697,0.1277764438255842,6138.426683693731,6184.668790050368,-0.00767181431324275,-0.021758093870755515,25.331209949631557,71.57331630626868,0.00010083821808613993,-2.166747303563087
2025-03-17,IM2504,2025-04-18,6471.6,23134,42278,close,6589.566,False,0.014,,,2025-04-18,demo_contract_code_inference,chinese_calendar,23.0,0.0942622950819672,0.20563670714081728,False,0.004098360655737705,3,0.042724107846728185,-0.11168107534961018,0.03966544742046965,0.00010088729815424855,0.05026800449858119,-0.00023873995056660776,0.04396241523063875,0.33243448417188975,0.4850193143258802,5.535060951257991e-05,0.0032103837314219202,-0.00034691179355052996,0.0025719107538334403,0.05071400944348061,0.8878287836978714,0.16906658581369463,0.12767256951812844,0.2038570758116685,6519.33548780041,6472.685715770086,0.0017796313291487675,0.07796413762268883,-1.0857157700856988,-47.73548780040983,0.0014798291842063563,2.026698217193154
2025-03-17,IM2506,2025-06-20,6337.6,47844,110699,close,6589.566,False,0.014,,,2025-06-20,demo_contract_code_inference,chinese_calendar,64.0,0.26229508196721313,0.16263923794593718,False,0.004098360655737705,3,0.042724107846728185,-0.11168107534961018,0.03966544742046965,0.00010088729815424855,0.05026800449858119,-0.00023873995056660776,0.04396241523063875,0.33243448417188975,0.4850193143258802,5.535060951257991e-05,0.0032103837314219202,-0.00034691179355052996,0.0025719107538334403,0.05071400944348061,0.7269173429545922,0.06092543489130007,0.1328750917945977,0.16083317251371143,6387.271213493451,6340.60297228889,0.0018060654322257508,0.029764146151339488,-3.0029722888893957,-49.67121349345052,0.0002538939933489181,1.867958464759858
2025-03-17,IM2509,2025-09-19,6166.4,13900,50215,close,6589.566,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,129.0,0.5286885245901639,0.13954138526012097,False,0.004098360655737705,3,0.042724107846728185,-0.11168107534961018,0.03966544742046965,0.00010088729815424855,0.05026800449858119,-0.00023873995056660776,0.04396241523063875,0.33243448417188975,0.4850193143258802,5.535060951257991e-05,0.0032103837314219202,-0.00034691179355052996,0.0025719107538334403,0.05071400944348061,0.5461129308293577,0.030226574598715094,0.1285788663212782,0.14267921408629997,6202.242729466782,6156.178829280223,-0.0031378288261789955,0.010962518938842758,10.221170719776637,-35.84272946678266,0.00010327442152601086,1.0787330161847126
2025-03-18,IM2504,2025-04-18,6505.2,28172,46426,close,6611.926,False,0.014,,,2025-04-18,demo_contract_code_inference,chinese_calendar,22.0,0.09016393442622951,0.19448381711618046,False,0.004098360655737705,3,0.04350064190781541,0.25723287066500006,0.4093559274961671,0.0001077847167483036,0.05031729597278855,-0.0002656156026637628,0.043034268148330224,0.26991649614648827,0.42157317921817017,5.619393350321603e-05,0.0030056753554840443,-0.00033916310030354777,0.002383543088380165,0.04882154328142613,0.8923422381558405,0.17660928752438212,0.19286958910058458,0.19469347015574018,6506.1468692073695,6505.077032436975,-0.0002096530395597207,0.001614228015595881,0.12296756302475842,-0.946869207369673,0.0016066856443880497,0.040271649996718194
2025-03-18,IM2506,2025-06-20,6369.4,58828,116894,close,6611.926,False,0.014,,,2025-06-20,demo_contract_code_inference,chinese_calendar,63.0,0.2581967213114754,0.15873349742317155,False,0.004098360655737705,3,0.04350064190781541,0.25723287066500006,0.4093559274961671,0.0001077847167483036,0.05031729597278855,-0.0002656156026637628,0.043034268148330224,0.26991649614648827,0.42157317921817017,5.619393350321603e-05,0.0030056753554840443,-0.00033916310030354777,0.002383543088380165,0.04882154328142613,0.7303375424967762,0.06189250393978283,0.156313353292413,0.15675776436710934,6373.381311645571,6372.650036888479,0.0019757330560622177,0.002420144130758556,-3.2500368884793716,-3.9813116455716226,0.0002613687607573627,0.14969744626072323
2025-03-18,IM2509,2025-09-19,6195.8,15775,51776,close,6611.926,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,128.0,0.5245901639344263,0.13791262636731133,False,0.004098360655737705,3,0.04350064190781541,0.25723287066500006,0.4093559274961671,0.0001077847167483036,0.05031729597278855,-0.0002656156026637628,0.043034268148330224,0.26991649614648827,0.42157317921817017,5.619393350321603e-05,0.0030056753554840443,-0.00033916310030354777,0.002383543088380165,0.04882154328142613,0.5483679999555854,0.030462719712767514,0.140312787763103,0.1404434210453666,6188.003770802105,6187.579728023941,-0.0025307946780552815,-0.002400161395791661,8.220271976058939,7.796229197895627,0.00010537140484213526,-0.2338186028706656
2025-03-19,IM2504,2025-04-18,6479.4,38469,58168,close,6564.677,False,0.014,,,2025-04-18,demo_contract_code_inference,chinese_calendar,21.0,0.0860655737704918,0.165923611059338,False,0.004098360655737705,3,0.04258224391595194,0.20885737927145717,0.36006203811076076,0.00010861041753526971,0.050194728168522204,-0.0002596827578746334,0.04485432943257102,0.0998573055206322,0.25333404987655483,5.512923251424221e-05,0.0027360210797596554,-0.00031956231074379665,0.002152025690786304,0.04638993092025794,0.8968869487784288,0.1848268076499007,0.18541631640613657,0.167307984587532,6468.538942031904,6478.628045551976,-0.0013843735281939828,-0.01949270534679856,0.7719544480232798,10.861057968095338,0.0017511123890618762,-0.46581675717696513
2025-03-19,IM2506,2025-06-20,6339.2,72416,122780,close,6564.677,False,0.014,,,2025-06-20,demo_contract_code_inference,chinese_calendar,62.0,0.2540983606557377,0.15154802914685808,False,0.004098360655737705,3,0.04258224391595194,0.20885737927145717,0.36006203811076076,0.00010861041753526971,0.050194728168522204,-0.0002596827578746334,0.04485432943257102,0.0998573055206322,0.25333404987655483,5.512923251424221e-05,0.0027360210797596554,-0.00031956231074379665,0.002152025690786304,0.04638993092025794,0.7337805041055049,0.06289076836399203,0.15300363639081407,0.14781575005664846,6336.855770040193,6345.214733370131,0.0037322790902096226,-0.001455607243955992,-6.01473337013158,2.3442299598063983,0.0002681849972339783,-0.08888469136369756
2025-03-19,IM2509,2025-09-19,6165.0,16277,53668,close,6564.677,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,127.0,0.5204918032786885,0.1346842628985609,False,0.004098360655737705,3,0.04258224391595194,0.20885737927145717,0.36006203811076076,0.00010861041753526971,0.050194728168522204,-0.0002596827578746334,0.04485432943257102,0.0998573055206322,0.25333404987655483,5.512923251424221e-05,0.0027360210797596554,-0.00031956231074379665,0.002152025690786304,0.04638993092025794,0.5506370617912697,0.03070258364751367,0.138482237755193,0.13638674836628276,6152.824974719134,6159.539429951508,-0.0017024854677218648,-0.003797974856632108,5.460570048491718,12.175025280866066,0.00010660694398775605,-0.36784032556475393
2025-03-20,IM2504,2025-04-18,6452.4,56867,75554,close,6535.062,False,0.014,,,2025-04-18,demo_contract_code_inference,chinese_calendar,20.0,0.08196721311475409,0.16930209338132224,False,0.004098360655737705,3,0.044383187602978005,0.077268101171666,0.23027370369799566,0.00010756796593393894,0.050033274430563775,-0.0002446752671280251,0.048404626671472405,0.09457518784910761,0.2516022294439316,5.355027560376166e-05,0.0024630071077718224,-0.00029740642717668086,0.0019217445290222223,0.043837706703501525,0.901463161197036,0.193807005463683,0.16360732282987878,0.1705867366473804,6455.412583182278,6451.720606900543,-0.0012846432660581497,0.005694770551443462,0.6793930994563198,-3.012583182277922,0.0019163673354971806,0.13008788435186683
2025-03-20,IM2506,2025-06-20,6307.2,81351,130145,close,6535.062,False,0.014,,,2025-06-20,demo_contract_code_inference,chinese_calendar,61.0,0.25,0.15595998572234368,False,0.004098360655737705,3,0.044383187602978005,0.077268101171666,0.23027370369799566,0.00010756796593393894,0.050033274430563775,-0.0002446752671280251,0.048404626671472405,0.09457518784910761,0.2516022294439316,5.355027560376166e-05,0.0024630071077718224,-0.00029740642717668086,0.0019217445290222223,0.043837706703501525,0.7372464024367422,0.06392176224386824,0.1462828735044526,0.1503539644700481,6322.47734316429,6316.045771560622,0.00560602125229559,0.009677112217891082,-8.84577156062187,-15.27734316428996,0.00027498155469649283,0.5835713948019753
2025-03-20,IM2509,2025-09-19,6138.0,16149,55659,close,6535.062,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,126.0,0.5163934426229508,0.13538589113548044,False,0.004098360655737705,3,0.044383187602978005,0.077268101171666,0.23027370369799566,0.00010756796593393894,0.050033274430563775,-0.0002446752671280251,0.048404626671472405,0.09457518784910761,0.2516022294439316,5.355027560376166e-05,0.0024630071077718224,-0.00029740642717668086,0.0019217445290222223,0.043837706703501525,0.5529202192393651,0.030946254946303393,0.13555393510140723,0.1383130595895148,6137.467387098408,6128.728988346715,-0.0029271684540343457,-0.0001680439659267896,9.271011653285314,0.5326129015920742,0.00010756850668831598,-0.016202437421737933
2025-03-21,IM2504,2025-04-18,6318.2,102429,108886,close,6405.611,False,0.014,,,2025-04-18,demo_contract_code_inference,chinese_calendar,19.0,0.0778688524590164,0.1904501096683752,False,0.004098360655737705,3,0.04789619315659738,0.0731808769018335,0.22969948498178253,0.00010602200497700475,0.04986980909639134,-0.00022771144959389894,0.049614005545146354,0.18300794809547016,0.34124436856396817,5.185933840767085e-05,0.002202823954011751,-0.00027527447009987265,0.0017041343522196765,0.04128116219560293,0.9060711231110607,0.2036521245132267,0.16692321350429346,0.1908461900821296,6329.785630053598,6318.00513501271,-0.0003960804137544127,0.02352689616408174,0.1948649872902024,-11.585630053597924,0.002106454559903438,0.5126117870931212
2025-03-21,IM2506,2025-06-20,6177.4,134047,155030,close,6405.611,False,0.014,,,2025-06-20,demo_contract_code_inference,chinese_calendar,60.0,0.2459016393442623,0.16152587314009856,False,0.004098360655737705,3,0.04789619315659738,0.0731808769018335,0.22969948498178253,0.00010602200497700475,0.04986980909639134,-0.00022771144959389894,0.049614005545146354,0.18300794809547016,0.34124436856396817,5.185933840767085e-05,0.002202823954011751,-0.00027527447009987265,0.0017041343522196765,0.04128116219560293,0.7407354135937796,0.06498712189601878,0.14885663593844833,0.1572664256717003,6196.67499563214,6183.873630023283,0.004259447468398264,0.012669237201650224,-6.4736300232834765,-19.274995632140417,0.00028200682654691014,0.7544329649641257
2025-03-21,IM2509,2025-09-19,6010.8,25530,62065,close,6405.611,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,125.0,0.5122950819672131,0.13817935696063968,False,0.004098360655737705,3,0.04789619315659738,0.0731808769018335,0.22969948498178253,0.00010602200497700475,0.04986980909639134,-0.00022771144959389894,0.049614005545146354,0.18300794809547016,0.34124436856396817,5.185933840767085e-05,0.002202823954011751,-0.00027527447009987265,0.0017041343522196765,0.04128116219560293,0.5552175760319165,0.031193824985873735,0.13749801465530267,0.14187770072327585,6012.89842579942,5999.422459520008,-0.0036983437626361693,0.0006813423053370071,11.377540479992604,-2.0984257994196014,0.00010846198708810607,0.06542241585301736
2025-03-24,IM2504,2025-04-18,6280.0,97377,106368,close,6360.341,False,0.014,,,2025-04-18,demo_contract_code_inference,chinese_calendar,18.0,0.07377049180327869,0.186318381999109,False,0.004098360655737705,4,0.04909286893154213,0.14160883447569178,0.2993241183305856,0.00010436640382130978,0.04971402613090515,-0.00021076595155556635,0.04742204009929391,0.15983057664108505,0.3158750316637306,4.6214623669958256e-05,0.0019585837335366896,-0.0002555954521599174,0.001493607452886813,0.03864721791910529,0.9107110843060809,0.2144815192017805,0.18370431277043253,0.18609089737506257,6281.2111593409145,6280.105389662592,0.00022748462404642567,0.0026140692286764633,-0.10538966259173321,-1.2111593409144916,0.002326323990301798,0.0541978408303886
2025-03-24,IM2505,2025-05-16,6224.2,4651,4496,close,6360.341,False,0.014,,,2025-05-16,demo_contract_code_inference,chinese_calendar,35.0,0.14344262295081966,0.16484130355339205,False,0.004098360655737705,4,0.04909286893154213,0.14160883447569178,0.2993241183305856,0.00010436640382130978,0.04971402613090515,-0.00021076595155556635,0.04742204009929391,0.15983057664108505,0.3158750316637306,4.6214623669958256e-05,0.0019585837335366896,-0.0002555954521599174,0.001493607452886813,0.03864721791910529,0.8360186466053311,0.11139243709905787,0.16543912195247681,0.1660720421614253,6223.666281307231,6223.101274391075,-0.0012307386080332439,-0.0005978183990847652,1.098725608924724,0.5337186927690709,0.0006856947094101048,-0.02282989309878243
2025-03-24,IM2506,2025-06-20,6142.8,139956,158394,close,6360.341,False,0.014,,,2025-06-20,demo_contract_code_inference,chinese_calendar,59.0,0.24180327868852458,0.15792413612536155,False,0.004098360655737705,4,0.04909286893154213,0.14160883447569178,0.2993241183305856,0.00010436640382130978,0.04971402613090515,-0.00021076595155556635,0.04742204009929391,0.15983057664108505,0.3158750316637306,4.6214623669958256e-05,0.0019585837335366896,-0.0002555954521599174,0.001493607452886813,0.03864721791910529,0.7442477151398181,0.06608859452733841,0.15451839929846342,0.15447913808722333,6147.860791945703,6147.919156875256,0.0034449980381382195,0.003405736826898126,-5.119156875255612,-5.060791945702476,0.0002893520454354812,0.2002155512039456
2025-03-24,IM2509,2025-09-19,5978.0,22007,60723,close,6360.341,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,124.0,0.5081967213114754,0.13599198815212982,False,0.004098360655737705,4,0.04909286893154213,0.14160883447569178,0.2993241183305856,0.00010436640382130978,0.04971402613090515,-0.00021076595155556635,0.04742204009929391,0.15983057664108505,0.3158750316637306,4.6214623669958256e-05,0.0019585837335366896,-0.0002555954521599174,0.001493607452886813,0.03864721791910529,0.5575292367371251,0.031445388090598415,0.1404460694251355,0.14008752325565135,5964.483804152808,5965.570703622839,-0.004095535103521536,-0.004454081273005672,12.429296377161336,13.516195847191739,0.00010934932814250624,-0.4259416194546736
2025-03-25,IM2504,2025-04-18,6250.8,90952,108413,close,6310.764,False,0.014,,,2025-04-18,demo_contract_code_inference,chinese_calendar,17.0,0.06967213114754098,0.15103171072955926,False,0.004098360655737705,4,0.046923927497499206,0.12367452838668272,0.27922087080753355,9.883964844273593e-05,0.04956778889268759,-0.0001956985646660778,0.04591489684391187,0.007460254920150594,0.1619975666874141,4.363823297457373e-05,0.0017136489653435047,-0.0002303876139633613,0.0012965119703913558,0.036007109997767885,0.9153832966722002,0.2264349508644566,0.1795800301272431,0.1523414070189763,6238.379376243621,6250.229644700452,-0.001309696289417045,-0.028548319397683847,0.5703552995482823,12.420623756379428,0.0025783128273026137,-0.5622283519555842
