study,cohort,scenario,option_side,scenario_role,entry_date,exit_date,exit_reason,initial_premium,option_payoff,option_cash_flow,option_pnl,futures_pnl,spot_pnl,financing,futures_costs,spot_costs,transaction_costs,total_pnl,discounted_total_pnl,daily_discounted_pnl_variance,daily_discounted_pnl_std,worst_daily_discounted_pnl,max_drawdown,turnover_contracts,spot_turnover_units,spot_turnover_notional,peak_abs_contracts,peak_borrowing,peak_spot_notional,max_condition_number,conditioning_warning_days,mean_residual_factor_variance,rms_residual_scale_exposure,max_abs_residual_scale_exposure,max_abs_spot_delta_residual,max_abs_futures_model_error,variance_reduction_vs_no_hedge
short_with_spot,2026-04-20,short_one_futures_spot,-1,primary,2026-04-20,2026-05-11,exercise,21.6837119363301,25.067009493124715,-25.067009493124715,-3.3832975567946164,-99.0373208768113,83.10204542271606,-1.2001228118519913,0.0,0.0,0.0,-20.51869582274253,-20.5045730586036,34.02216805496699,5.832852480130711,-19.37314178552379,20.635694796906826,0.9233493940910031,0.9195656084663244,7812.372621688741,0.347865014838343,2879.278727816965,2900.962439753295,36.081272791900986,0,0.0025057692964179515,0.0,0.0,0.0,22.87754291886631,0.3850132175090015
short_with_spot,2026-04-20,short_two_futures_spot,-1,primary,2026-04-20,2026-05-11,exercise,21.6837119363301,25.067009493124715,-25.067009493124715,-3.3832975567946164,-98.19397216612509,82.22766058794456,-1.18342678496297,0.0,0.0,0.0,-20.53303591993813,-20.51890328568795,33.895275865088344,5.821964948802796,-19.392422810960515,20.63481309408781,0.9186061102269006,0.9105939656620142,7736.442136648728,0.3436843203444908,2840.218883460458,2861.902595396788,36.081272791900986,0,5.355666814076525e-31,0.0,0.0,0.0,22.87754291886631,0.38730692846388914
short_with_spot,2026-04-20,short_one_futures_only,-1,control,2026-04-20,2026-05-11,exercise,21.6837119363301,25.067009493124715,-25.067009493124715,-3.3832975567946164,-99.0373208768113,0.0,-0.0069877490498090385,0.0,0.0,0.0,-102.42760618265572,-102.35710653024461,586.8479893188739,24.224945599915678,-46.359612730936156,120.42789997216208,0.9233493940910031,0.0,0.0,0.347865014838343,102.42760618265572,0.0,36.081272791900986,0,0.0025057692964179515,1842.3050586075092,2900.962439753295,0.3470958362740897,22.87754291886631,-9.607900007414043
short_with_spot,2026-04-20,short_two_futures_only,-1,control,2026-04-20,2026-05-11,exercise,21.6837119363301,25.067009493124715,-25.067009493124715,-3.3832975567946164,-98.19397216612509,0.0,-0.0068535008673214545,0.0,0.0,0.0,-101.58412322378703,-101.51420413024701,571.4424625678784,23.904862738946616,-45.618488567590354,119.26124613899162,0.9186061102269006,0.0,0.0,0.3436843203444908,101.58412322378703,0.0,36.081272791900986,0,5.355666814076525e-31,1816.610371391258,2861.902595396788,0.34242238405841385,22.87754291886631,-9.329428767313557
short_with_spot,2026-05-18,short_no_hedge,-1,primary,2026-05-18,2026-05-25,exercise,36.38610971050104,67.84901019501922,-67.84901019501922,-31.46290048451818,0.0,0.0,0.010440135520519478,0.0,0.0,0.0,-31.45246034899766,-31.443438396370656,214.13658595370083,14.633406505448443,-28.018800584406627,37.91289466877265,0.0,0.0,0.0,0.0,31.45246034899766,0.0,14.406697596217386,0,113.53667415371972,37.49650029327589,42.22016652172476,0.00479289339109206,11.740375109076922,0.0
short_with_spot,2026-05-18,short_one_futures_spot,-1,primary,2026-05-18,2026-05-25,exercise,36.38610971050104,67.84901019501922,-67.84901019501922,-31.46290048451818,9.830843933981782,7.909767261147408,-0.9014521547379377,0.0,0.0,0.0,-14.623741444127518,-14.619546710199725,29.003543800230723,5.385493830674279,-12.51520681348997,14.623741444127518,1.1191548941855443,1.1156113589531982,9746.700157928692,0.45122537483999026,3878.0405477159393,3915.7556102644635,14.406697596217386,0,0.04924095360091178,0.0,0.0,0.0,11.740375109076922,0.8645558689980157
short_with_spot,2026-05-18,short_two_futures_spot,-1,primary,2026-05-18,2026-05-25,exercise,36.38610971050104,67.84901019501922,-67.84901019501922,-31.46290048451818,10.764126352640933,7.433017933467951,-0.8853259249721747,0.0,0.0,0.0,-14.151082123381912,-14.147022968990765,30.40145708844396,5.513751634635347,-12.636274849641683,14.151082123381912,1.11986322081631,1.1030991421990521,9637.12647488228,0.44584524258413755,3823.793923934098,3862.102714509796,14.406697596217386,0,2.484900867709172e-30,0.0,0.0,0.0,11.740375109076922,0.8580277305111367
short_with_spot,2026-05-18,short_one_futures_only,-1,control,2026-05-18,2026-05-25,exercise,36.38610971050104,67.84901019501922,-67.84901019501922,-31.46290048451818,9.830843933981782,0.0,0.015144615255305818,0.0,0.0,0.0,-21.616911935281095,-21.61071125166976,5651.616371236684,75.17723306451684,-60.317270139309684,116.62840119340534,1.1191548941855443,0.0,0.0,0.45122537483999026,21.616911935281095,0.0,14.406697596217386,0,0.04924095360091178,3220.0706583485935,3915.7556102644635,0.450466589912055,11.740375109076922,-25.39257717716037
short_with_spot,2026-05-18,short_two_futures_only,-1,control,2026-05-18,2026-05-25,exercise,36.38610971050104,67.84901019501922,-67.84901019501922,-31.46290048451818,10.764126352640933,0.0,0.015229291077965532,0.0,0.0,0.0,-20.683544840799286,-20.677611888030516,5466.699214130079,73.93713014534767,-59.78336391870367,114.79252356651183,1.11986322081631,0.0,0.0,0.44584524258413755,20.683544840799286,0.0,14.406697596217386,0,2.484900867709172e-30,3165.0430682668375,3862.102714509796,0.4442943873041707,11.740375109076922,-24.529029473329008
short_with_spot,2026-06-23,short_no_hedge,-1,primary,2026-06-23,2026-06-24,exercise,27.497286897831472,48.13819880677329,-48.13819880677329,-20.640911908941817,0.0,0.0,0.0015777584457915828,0.0,0.0,0.0,-20.639334150496026,-20.638149960378417,,,-20.638149960378417,20.639334150496026,0.0,0.0,0.0,0.0,20.639334150496026,0.0,13.621469140984145,0,70.82110110516824,27.497286897831472,27.497286897831472,0.0031678759620586347,14.509680313194622,
short_with_spot,2026-06-23,short_one_futures_spot,-1,primary,2026-06-23,2026-06-24,exercise,27.497286897831472,48.13819880677329,-48.13819880677329,-20.640911908941817,-20.961122691641503,34.59981186656944,-0.15031925623533943,0.0,0.0,0.0,-7.152541990248665,-7.152131610268435,,,-7.152131610268563,7.152541990248793,0.6093349619663131,0.6099677714295518,5329.143856618166,0.30466748098315655,2619.7747354779663,2647.272022375798,13.621469140984145,0,0.03310843978598368,0.0,0.0,0.0,14.509680313194622,
short_with_spot,2026-06-23,short_two_futures_spot,-1,primary,2026-06-23,2026-06-24,exercise,27.497286897831472,48.13819880677329,-48.13819880677329,-20.640911908941817,-20.48701108395846,33.827184807375446,-0.14692733768370064,0.0,0.0,0.0,-7.447665523208343,-7.447238210396431,,,-7.447238210396559,7.447665523208471,0.5976213099272644,0.5963469573262797,5210.14203193082,0.2988106549636322,2560.6601366638906,2588.157423561722,13.621469140984145,0,0.0,0.0,0.0,0.0,14.509680313194622,
short_with_spot,2026-06-23,short_one_futures_only,-1,control,2026-06-23,2026-06-24,exercise,27.497286897831472,48.13819880677329,-48.13819880677329,-20.640911908941817,-20.961122691641503,0.0,0.0015777584457915828,0.0,0.0,0.0,-41.60045684213753,-41.59806999915504,,,-41.59806999915504,41.60045684213753,0.6093349619663131,0.0,0.0,0.30466748098315655,41.60045684213753,0.0,13.621469140984145,0,0.03310843978598368,2647.272022375798,2647.272022375798,0.3049838857147759,14.509680313194622,
short_with_spot,2026-06-23,short_two_futures_only,-1,control,2026-06-23,2026-06-24,exercise,27.497286897831472,48.13819880677329,-48.13819880677329,-20.640911908941817,-20.48701108395846,0.0,0.0015777584457915828,0.0,0.0,0.0,-41.12634523445449,-41.12398559381662,,,-41.12398559381662,41.12634523445449,0.5976213099272644,0.0,0.0,0.2988106549636322,41.12634523445449,0.0,13.621469140984145,0,0.0,2588.157423561722,2588.157423561722,0.29817347866313987,14.509680313194622,
short_with_spot,2026-07-20,short_no_hedge,-1,primary,2026-07-20,2026-08-10,exercise,35.14962019054884,27.985253607896993,-27.985253607896993,7.164366582651844,0.0,0.0,0.030264744189850392,0.0,0.0,0.0,7.19463132684168,7.188441889978795,38.235560155382096,6.183490935982853,-14.183495805559978,17.107193406846235,0.0,0.0,0.0,0.0,0.0,0.0,19.73377544776104,0,40.959633764318234,23.191776228925736,37.641848143306675,0.005258150521459811,8.712392016254853,0.0
short_with_spot,2026-07-20,short_one_futures_spot,-1,primary,2026-07-20,2026-08-10,exercise,35.14962019054884,27.985253607896993,-27.985253607896993,7.164366582651844,-239.3005295422873,233.5910723616856,-1.7004431339339559,0.0,0.0,0.0,-0.2455337318833699,-0.2453225027790333,2.858363286389852,1.690669478753861,-4.442685167427675,4.938428219287784,1.4888622998414343,1.4892680434724168,10867.648116771901,0.3722146904115264,2777.7346520107776,2795.72414194195,19.73377544776104,0,0.027630155445011947,0.0,0.0,0.0,8.712392016254853,0.9252433265061633
short_with_spot,2026-07-20,short_two_futures_spot,-1,primary,2026-07-20,2026-08-10,exercise,35.14962019054884,27.985253607896993,-27.985253607896993,7.164366582651844,-236.20460293986076,229.92261594703587,-1.6697496770732432,0.0,0.0,0.0,-0.7873700872473819,-0.7866927241941062,2.425966308997963,1.5575513824583647,-4.440346579142717,4.667600978978994,1.4891476277412843,1.475230653531876,10765.945641398104,0.36774159392580363,2746.7817668368325,2764.2271110331426,19.73377544776104,0,3.4533816355000124e-31,5.870763055717387e-14,2.2737367544323206e-13,3.264341730342081e-17,8.712392016254853,0.9365520918448875
short_with_spot,2026-07-20,short_one_futures_only,-1,control,2026-07-20,2026-08-10,exercise,35.14962019054884,27.985253607896993,-27.985253607896993,7.164366582651844,-239.3005295422873,0.0,-0.04819835593748844,0.0,0.0,0.0,-232.18436131557297,-231.98461648090012,2052.7773099926967,45.307585567901285,-86.17699581412835,232.18436131557297,1.4888622998414343,0.0,0.0,0.3722146904115264,232.18436131557297,0.0,19.73377544776104,0,0.027630155445011947,2051.023098734663,2795.72414194195,0.37396000325049533,8.712392016254853,-52.687648399829826
short_with_spot,2026-07-20,short_two_futures_only,-1,control,2026-07-20,2026-08-10,exercise,35.14962019054884,27.985253607896993,-27.985253607896993,7.164366582651844,-236.20460293986076,0.0,-0.047405096732131675,0.0,0.0,0.0,-229.08764145394107,-228.89056068240012,1981.736835944576,44.51670288717007,-84.85242689881818,229.08764145394107,1.4891476277412843,0.0,0.0,0.36774159392580363,229.08764145394107,0.0,19.73377544776104,0,3.4533816355000124e-31,2015.424041467531,2764.2271110331426,0.36803114492443467,8.712392016254853,-50.82967969845797
