date,contract,expiry,futures_price,volume,hold,price_source,spot,spot_duplicate,risk_free_rate,quality_flags,exclusion_reasons,sessions_to_expiry,tau,implied_carry,excluded,delta,n_contracts,predicted_state,predicted_variance,predicted_std,filtered_state,filtered_variance,filtered_std,maturity_loading,predicted_carry,fitted_carry,predicted_futures_price,fitted_futures_price,carry_residual,carry_prediction_error,futures_residual,futures_prediction_error
2023-07-06,IM2312,2023-12-15,6442.0,4501,45372,close,6567.079,False,0.014,,,110.0,0.45081967213114754,0.05665582729068859,False,0.004098360655737705,4,0.04591187945218216,0.002974402079134841,0.054538079166164634,0.08415272232107857,0.00026492690046534293,0.016276575206883755,0.26281501044864936,0.0745543391666118,0.08460460668476598,6390.228646367721,6361.3409183395115,-0.02794877939407739,-0.017898511875923215,80.65908166048848,51.77135363227899
2023-07-07,IM2307,2023-07-21,6513.0,34158,57063,close,6521.427,False,0.014,,,10.0,0.040983606557377046,0.045550113963371754,False,0.004098360655737705,4,0.08417306274419056,0.002967823046586294,0.05447772982225208,0.02818412058028886,0.0002580114147493384,0.016062733725905387,0.8487527811896685,0.08426269879804815,0.03674192842056909,6502.674788755259,6515.351560176489,0.008808185542802667,-0.0387125848346764,-2.351560176489329,10.325211244740785
2023-07-07,IM2308,2023-08-18,6498.4,2433,5596,close,6521.427,False,0.014,,,30.0,0.12295081967213115,0.042769424039671065,False,0.004098360655737705,4,0.08417306274419056,0.002967823046586294,0.05447772982225208,0.02818412058028886,0.0002580114147493384,0.016062733725905387,0.6288651974570939,0.08439301428717319,0.04918351711785733,6465.228386573274,6493.277264985613,-0.006414093078186266,-0.041623590247502125,5.122735014386308,33.171613426725344
2023-07-07,IM2309,2023-09-15,6477.8,11066,66142,close,6521.427,False,0.014,,,50.0,0.20491803278688525,0.0467558799214364,False,0.004098360655737705,4,0.08417306274419056,0.002967823046586294,0.05447772982225208,0.02818412058028886,0.0002580114147493384,0.016062733725905387,0.48301342641339046,0.08447945275068565,0.05743604195483834,6427.918097111685,6463.6384626478075,-0.010680162033401941,-0.03772357282924925,14.161537352192681,49.88190288831538
2023-07-07,IM2312,2023-12-15,6424.0,4809,46180,close,6521.427,False,0.014,,,109.0,0.44672131147540983,0.04769492341344825,False,0.004098360655737705,4,0.08417306274419056,0.002967823046586294,0.05447772982225208,0.02818412058028886,0.0002580114147493384,0.016062733725905387,0.26499821920365446,0.08460865858342055,0.06977168861489019,6318.935904601041,6360.956856306773,-0.022076765201441945,-0.0369137351699723,63.04314369322674,105.06409539895867
2023-07-10,IM2307,2023-07-21,6520.4,25605,52112,close,6526.852,False,0.014,,,9.0,0.036885245901639344,0.04081344748262688,False,0.004098360655737705,4,0.03006163934137244,0.002961358892638875,0.05441836907367654,0.0229506288672511,0.0002512185708702342,0.01584987605220414,0.862418582924511,0.03758790272471282,0.03145523514845974,6521.175810815526,6522.6510999266375,0.009358212334167136,0.0032255447579140617,-2.251099926637835,-0.7758108155267109
2023-07-10,IM2308,2023-08-18,6503.8,3129,6408,close,6526.852,False,0.014,,,29.0,0.11885245901639344,0.043769033959751236,False,0.004098360655737705,4,0.03006163934137244,0.002961358892638875,0.05441836907367654,0.0229506288672511,0.0002512185708702342,0.01584987605220414,0.637806802032545,0.04987508116732567,0.045339630317606405,6499.081782809517,6502.586053908466,-0.0015705963578551696,-0.006106047207574433,1.213946091534126,4.718217190483301
2023-07-10,IM2309,2023-09-15,6481.6,8017,64805,close,6526.852,False,0.014,,,49.0,0.20081967213114754,0.04864476768507193,False,0.004098360655737705,4,0.03006163934137244,0.002961358892638875,0.05441836907367654,0.0229506288672511,0.0002512185708702342,0.01584987605220414,0.4890304355803614,0.05801375383793146,0.05453625328835539,6469.4164855371155,6473.935983818502,-0.00589148560328346,-0.009368986152859533,7.664016181498482,12.183514462884887
2023-07-10,IM2312,2023-12-15,6426.6,3917,46192,close,6526.852,False,0.014,,,108.0,0.4426229508196721,0.04897133916959806,False,0.004098360655737705,4,0.03006163934137244,0.002961358892638875,0.05441836907367654,0.0229506288672511,0.0002512185708702342,0.01584987605220414,0.2672139621643083,0.0701480175864792,0.06824785630269736,6366.643089304802,6372.0000387017535,-0.019276517133099302,-0.021176678416881145,54.59996129824685,59.95691069519853
2023-07-11,IM2307,2023-07-21,6571.0,26892,52706,close,6579.37,False,0.014,,,8.0,0.03278688524590164,0.05282552878329507,False,0.004098360655737705,4,0.025001807986805354,0.0029550093764402242,0.05435999794371063,0.030363108160304533,0.0002445480595690011,0.01563803247115829,0.8763871977218287,0.03238939123010204,0.037087966065300536,6575.404290432096,6574.3914166767645,0.015737562717994535,0.020436137553193033,-3.391416676764493,-4.404290432095877
