date,delta,n_contracts,predicted_state,predicted_variance,predicted_std,filtered_state,filtered_variance,filtered_std
2022-08-18,0.004098360655737705,3,0.1023368361231979,0.003072423928351881,0.05542945000946591,0.07780383734913904,0.000504709584855778,0.022465742472835788
2022-08-19,0.004098360655737705,3,0.07829322570555045,0.0030616659104873837,0.055332322475090304,0.10071666250231666,0.000493376028045248,0.02221206942284415
2022-08-22,0.004098360655737705,4,0.10047306982398342,0.003051045876100105,0.05523627319162748,0.12367540334431922,0.00035248165856208163,0.018774494894992024
2022-08-23,0.004098360655737705,4,0.12269736078884058,0.002919021739820573,0.054027971827753936,0.1265279497369482,0.00034253020296521025,0.018507571503717343
2022-08-24,0.004098360655737705,4,0.12545865425248554,0.0029096967942267883,0.053941605410172844,0.1723043345254503,0.0003343988200888255,0.018286574859410536
2022-08-25,0.004098360655737705,4,0.16977065297489435,0.0029020773357278373,0.05387093219657367,0.19721365442209102,0.000326411386166908,0.018066858779735562
2022-08-26,0.004098360655737705,4,0.1938831239910253,0.0028945927636438054,0.053801419717734264,0.1951579736794344,0.00031854639662585657,0.017847868125517304
2022-08-29,0.004098360655737705,4,0.19189320445362315,0.002887222927256348,0.053732884970531296,0.20911190273337224,0.00031080370483637694,0.017629625771308277
2022-08-30,0.004098360655737705,4,0.20540074746444614,0.0028799676891674564,0.05366533042074237,0.13858550302464978,0.0003031833805899024,0.017412161858594767
2022-08-31,0.004098360655737705,4,0.13713048653781296,0.0028728271147747306,0.05359876038468362,0.1530107172098224,0.00029568544733125105,0.0171955066029254
2022-09-01,0.004098360655737705,4,0.15109423827349822,0.0028658012260469818,0.05353317874035673,0.1479527353938732,0.00028830987868836165,0.016979690182343188
2022-09-02,0.004098360655737705,4,0.14619806124244084,0.0028588899982724455,0.05346858889359664,0.1914511550501495,0.0002810565981562258,0.016764742710707665
2022-09-05,0.004098360655737705,4,0.1883049669131538,0.002852093359762609,0.05340499377176828,0.19841734567687425,0.00027392547888933536,0.016550694211704093
2022-09-06,0.004098360655737705,4,0.19504830917527619,0.0028454111916577296,0.053342395818501906,0.19821962520949313,0.00026691634356937463,0.016337574592618535
2022-09-07,0.004098360655737705,4,0.19485691378355913,0.0028388433278028523,0.053280796989186,0.23243728044536077,0.0002600289643489931,0.016125413617919793
2022-09-08,0.004098360655737705,3,0.2279799465896893,0.0028323895546951265,0.05322019874723437,0.16301761943422696,0.0005060381993779499,0.02249529282712163
2022-09-09,0.004098360655737705,3,0.1607810198013934,0.003062910879930674,0.05534357126108392,0.11254415033431643,0.0005021111356460218,0.022407836478473817
2022-09-13,0.004098360655737705,3,0.11192219644510795,0.003059231050855713,0.05531031595331664,0.13000513725917986,0.0004913042273391603,0.022165383536928936
2022-09-14,0.004098360655737705,3,0.12882460658259193,0.0030491045089626675,0.05521869709584488,0.1304935463587232,0.00048045975083000757,0.021919392118168048
2022-09-15,0.004098360655737705,3,0.12929739148019734,0.0030389427640343464,0.05512660667984513,0.20943422375704393,0.00046975099057354437,0.021673739653634866
2022-09-16,0.004098360655737705,3,0.20571275744197354,0.00302890819112224,0.0550355175420586,0.22814470526246058,0.0004591828913996651,0.02142855318027013
2022-09-19,0.004098360655737705,4,0.22382469084157058,0.003019005423746468,0.054945476827000676,0.2497797164358392,0.0003364705959288093,0.01834313484464445
2022-09-20,0.004098360655737705,4,0.24476759823592764,0.0029040186795646567,0.053888947656867976,0.24448534259695337,0.0003272414206645844,0.018089815385033216
2022-09-21,0.004098360655737705,4,0.23964259136025157,0.0028953705419754727,0.05380864746465453,0.2015508091623578,0.00031949277718059863,0.01787436088873106
2022-09-22,0.004098360655737705,4,0.1980815331969411,0.002888109726890641,0.05374113626348666,0.15943437065717508,0.0003118775567417193,0.017660055400301532
2022-09-23,0.004098360655737705,4,0.15731239911488873,0.0028809739349870377,0.05367470479645917,0.13193802573465344,0.0003043797916908488,0.01744648364831288
2022-09-26,0.004098360655737705,4,0.13069566197614185,0.0028739482038772765,0.05360921752718721,0.10702001836978565,0.0002969993466595675,0.017233668984275155
2022-09-27,0.004098360655737705,4,0.1065747814038007,0.0028670324067152763,0.05354467673555679,0.06494966861451267,0.00028973622233648475,0.017021639825130972
2022-09-28,0.004098360655737705,4,0.06585026169303501,0.002860226544146294,0.053481085854218534,0.049874464111373334,0.00028259037562863425,0.016810424611788787
2022-09-29,0.004098360655737705,4,0.051257312822792424,0.0028535305757903507,0.05341844789761633,0.020167820204341186,0.0002755617174440882,0.016600051730163018
2022-09-30,0.004098360655737705,4,0.022500984140713984,0.0028469444181644446,0.05335676543948709,0.09355739392763317,0.0002686501124852593,0.016390549486983628
2022-10-10,0.004098360655737705,4,0.09354282617541904,0.002840467944488868,0.05329604060799327,0.07373200547544727,0.00026185537912887165,0.016181946085958625
2022-10-11,0.004098360655737705,4,0.07435165169050911,0.0028341009845747316,0.05323627508170281,0.1303739196100256,0.0002551772893734868,0.015974269603756124
2022-10-12,0.004098360655737705,4,0.1291815915899276,0.002827843324774798,0.053177470086257374,0.1383802009007496,0.00024861556885527077,0.01576754796584652
2022-10-13,0.004098360655737705,4,0.1369317520266888,0.002821694707998251,0.05311962639174198,0.09834310520961154,0.00024216989693269213,0.015561808922252326
2022-10-14,0.004098360655737705,3,0.09817544260401276,0.0028156548337900673,0.05306274431076918,0.06872815699812755,0.0004409489463628562,0.020998784402028042
2022-10-17,0.004098360655737705,3,0.06950787627315,0.0030019194262485994,0.05478977483297955,0.1283353348677953,0.0004354941150825303,0.02086849575514561
2022-10-18,0.004098360655737705,3,0.12720822115207858,0.0029968080127054085,0.05474310927144537,0.12799056957300714,0.0004257255852125424,0.020633118649698655
2022-10-19,0.004098360655737705,3,0.1268744848954308,0.0029876544764531306,0.05465944087212318,0.113906139313219,0.00041600532880142196,0.020396208686945277
2022-10-20,0.004098360655737705,3,0.11324061541095483,0.002978546174525941,0.054576058620295596,0.14303267548915222,0.000406419913439162,0.020159858963771597
2022-10-21,0.004098360655737705,3,0.14143539400212762,0.0029695642245110105,0.05449370811856182,0.13534887174403631,0.00039697137539958076,0.019924140518466055
2022-10-24,0.004098360655737705,4,0.1339973950576951,0.002960710534485242,0.05441241158490627,0.06686771053581647,0.00037520116675854716,0.01937011013800766
2022-10-25,0.004098360655737705,4,0.06770694547352632,0.002940310904585191,0.05422463374320929,0.04786226371540177,0.0003662788380125754,0.01913841263042929
2022-10-26,0.004098360655737705,4,0.049309482696243884,0.002931950295494778,0.05414748651133105,-0.005279848269414759,0.0003576749603712109,0.018912296538792187
2022-10-27,0.004098360655737705,4,-0.0021326136872339835,0.0029238880889039627,0.05407298853312958,-0.021037780772270996,0.0003492003064140572,0.018686902001510502
2022-10-28,0.004098360655737705,4,-0.017386450095690537,0.0029159469705110465,0.053999508983981016,0.03532427424227333,0.00034085240257194615,0.018462188455650272
2022-10-31,0.004098360655737705,4,0.03717258337398917,0.0029081246224744134,0.05392703053640552,0.031234918296545008,0.00033263144721431127,0.018238186511117582
2022-11-01,0.004098360655737705,4,0.03321404588179072,0.0029004212306748284,0.05385555895796485,-0.05981622243329943,0.0003245376249730295,0.018014927837019763
2022-11-02,0.004098360655737705,4,-0.05492436981739175,0.0028928369681203692,0.05378509987087845,-0.017041183228661293,0.0003165710686029455,0.01779244414359493
2022-11-03,0.004098360655737705,4,-0.013517703665306233,0.0028853719592080848,0.05371565841733753,0.02054954920346362,0.00030873185796572567,0.017570767142208836
2022-11-04,0.004098360655737705,4,0.02287050163318466,0.0028780262787718204,0.05364723924650569,-0.09168281538700342,0.0003010200195861983,0.017349928518186994
2022-11-07,0.004098360655737705,4,-0.08577155079894296,0.0028707999516664915,0.05357984650655964,0.004762878114245425,0.0002934355262928318,0.0171299599034216
2022-11-08,0.004098360655737705,4,0.007588845985440462,0.002863692952431194,0.05351348383754504,-0.03106989867312856,0.0002859782969380026,0.016910892848634652
2022-11-09,0.004098360655737705,4,-0.027097640650815213,0.002856705205027084,0.05344815436502073,0.005795235884518166,0.00027864819619970616,0.016692758795349143
2022-11-10,0.004098360655737705,4,0.008588178641541447,0.0028498365826515734,0.053383860694516776,-0.04594095711192695,0.00027144503446620006,0.01647558904762437
2022-11-11,0.004098360655737705,3,-0.04149297408715984,0.002843086907630234,0.05332060490682972,-0.010796670859477522,0.0005524038822108985,0.02350327386154743
2022-11-14,0.004098360655737705,3,-0.007472953180885311,0.003106357536113497,0.05573470674645644,0.011453437705010611,0.0005499949395180767,0.02345197090903186
2022-11-15,0.004098360655737705,3,0.014065374645533632,0.003104100252309089,0.055714452813512304,-0.0016993444529821195,0.0005383802441655935,0.023203022306708097
2022-11-16,0.004098360655737705,3,0.0013333498499126656,0.0030932167789120574,0.05561669514554112,0.011482618229059754,0.0005266353033438155,0.02294853597386586
2022-11-17,0.004098360655737705,3,0.014093621684926519,0.0030822112598601786,0.055517666196087334,-0.003969775105786694,0.0005150280199808628,0.022694228781363398
2022-11-18,0.004098360655737705,3,-0.0008644497502790921,0.003071334731818874,0.05541962406782343,0.0018158087214580133,0.0005035669663709134,0.022440297822687503
2022-11-21,0.004098360655737705,4,0.00473605331141419,0.003060595227399659,0.05532264660516215,-0.014284841629463241,0.0003699562375961227,0.01923424647851126
2022-11-22,0.004098360655737705,4,-0.01084953740476606,0.002935396178432141,0.054179296584877704,0.03506300729579849,0.00035969354560914056,0.01896558845934237
2022-11-23,0.004098360655737705,4,0.03691967435437369,0.0029257795908392203,0.05409047597164607,0.02289642886565095,0.0003512993122133592,0.01874298034500808
2022-11-24,0.004098360655737705,4,0.02514230463975614,0.002917913830000997,0.054017717741505863,0.05121063280392748,0.00034305137728131516,0.018521646181733284
2022-11-25,0.004098360655737705,4,0.052550737492978554,0.002910185157169802,0.05394613199451655,0.03276724828076155,0.0003349257256494833,0.01830097608461044
2022-11-28,0.004098360655737705,4,0.034697356645989975,0.002902571069095621,0.05387551455991507,0.0020408757635107465,0.0003269222551944972,0.018080991543455164
2022-11-29,0.004098360655737705,4,0.0049539204611678544,0.0028950714700844305,0.053805868361029456,-0.011229838175365419,0.0003190411399987805,0.017861722761222686
2022-11-30,0.004098360655737705,4,-0.007892263478911185,0.0028876865232590125,0.05373719869195837,0.01787364383235247,0.0003112825095664381,0.017643200094269694
2022-12-01,0.004098360655737705,4,0.020280198446644096,0.0028804163499703316,0.05366951043162525,-0.00956994678416914,0.0003036464441609543,0.01742545391549254
2022-12-02,0.004098360655737705,4,-0.006285471995794725,0.002873261025428754,0.053602807999476615,-0.005843452740712034,0.00029613297431824924,0.017208514587791976
2022-12-05,0.004098360655737705,4,-0.0026781884574448023,0.0028662205782477614,0.053537095347504254,0.03488783175532965,0.00028874208048126345,0.016992412438534544
2022-12-06,0.004098360655737705,4,0.03675010267759501,0.0028592949901015416,0.053472375953398044,0.0284938811381748,0.00028147369270742974,0.016777177733678265
2022-12-07,0.004098360655737705,4,0.03056069447317787,0.002852484195450874,0.053408652814416445,0.048143056366363624,0.0002743276904501088,0.016562840651594423
2022-12-08,0.004098360655737705,4,0.04958129279326598,0.002845788081338329,0.05334592844199386,0.012104879061818497,0.0002673039024154576,0.016349431256635738
2022-12-09,0.004098360655737705,3,0.014695976400214916,0.002839206487254144,0.05328420485710699,0.027401300267515364,0.0005353644483614516,0.023137943909549343
2022-12-12,0.004098360655737705,3,0.02950306525303574,0.003090390847416727,0.05559128391588673,0.02377924718020206,0.0005326090870533701,0.023078325048698185
2022-12-13,0.004098360655737705,3,0.025996881605745245,0.0030878089543419935,0.05556805696028964,0.007993621560865803,0.0005215529010501995,0.022837532726855576
2022-12-14,0.004098360655737705,3,0.010716237983312504,0.0030774488284337053,0.055474758480174614,0.03714418469868006,0.0005103970672338316,0.02259196908712987
2022-12-15,0.004098360655737705,3,0.03893427491410942,0.003066995328201676,0.05538045980489577,0.041537775974490036,0.0004993709619423857,0.02234660962970414
2022-12-16,0.004098360655737705,3,0.043187315251392216,0.0030566633892251914,0.05528709966371171,-0.026890530658248125,0.0004884815886243646,0.022101619592789227
2022-12-19,0.004098360655737705,4,-0.023051970574606534,0.0030464595740393127,0.055194742268075796,-0.05801979868533174,0.0003500919829548068,0.01871074512024593
2022-12-20,0.004098360655737705,4,-0.05318541364615552,0.0029167825101111384,0.054007244977976224,-0.034778144195510605,0.0003404129425160594,0.018450282992844836
2022-12-21,0.004098360655737705,4,-0.030687259438086603,0.002907712829338033,0.0539232123425342,-0.0427905216939147,0.0003325003879713942,0.018234593167147827
2022-12-22,0.004098360655737705,4,-0.038443321064908595,0.002900298422478794,0.05385441878322329,-0.058909251923967836,0.00032472479494396203,0.018020121945868238
2022-12-23,0.004098360655737705,4,-0.054046413285078185,0.002893012354502667,0.05378673028268838,-0.026019214715987747,0.0003170654817347682,0.017806332630128197
2022-12-26,0.004098360655737705,4,-0.022208528020140006,0.002885835245760511,0.05371997064184335,-0.03448779148230865,0.000309522310991318,0.017593246175487853
2022-12-27,0.004098360655737705,4,-0.03040619510511454,0.0028787669675470794,0.05365414212851678,-0.033326008972775524,0.00030209535435509144,0.017380890493731656
2022-12-28,0.004098360655737705,4,-0.0292815780057957,0.002871807586993547,0.05358924880042215,-0.06631124648391205,0.00029478464225078237,0.017169293586248163
2022-12-29,0.004098360655737705,4,-0.061211618117197455,0.002864957132609172,0.053525294325292336,-0.03161778412240093,0.0002875901605974338,0.01695848344037384
2022-12-30,0.004098360655737705,4,-0.027627999250349755,0.002858215591199487,0.05346228194904784,-0.017382917382406743,0.00028051185048828375,0.016748488006034568
2023-01-03,0.004098360655737705,4,-0.013848505747081283,0.0028515829075662995,0.05340021448989039,0.015156901107660914,0.0002735496079652216,0.01653933517301169
2023-01-04,0.004098360655737705,4,0.017650364293033002,0.002845058984296351,0.053339094333296956,0.03018312568470148,0.0002667032838567205,0.0163310527479621
2023-01-05,0.004098360655737705,4,0.03219590010449561,0.0028386436816094504,0.053278923427650546,0.0045119907372203885,0.0002599726836800684,0.016123668431224588
2023-01-06,0.004098360655737705,4,0.0073459844929576745,0.0028323368172668583,0.05321970328052251,-0.0003532023405143987,0.0002533575676088888,0.015917209793455914
2023-01-09,0.004098360655737705,4,0.002636428890414627,0.002826138166540857,0.05316143495562226,0.07005347160103548,0.0002468576505067581,0.015711704252141398
2023-01-10,0.004098360655737705,4,0.07079079407590311,0.002820047462246248,0.0531041190704285,0.047671171534369845,0.00024047260202753778,0.01550717904802604
2023-01-11,0.004098360655737705,4,0.04912450355206569,0.0028140643948343686,0.05304775579451376,-0.0030911465627374312,0.00023420204678283895,0.015303661221512941
2023-01-12,0.004098360655737705,4,-1.3928525045725504e-05,0.0028081886125500143,0.05299234484857237,0.0035333186220818293,0.00022804556457683647,0.015101177589076836
2023-01-13,0.004098360655737705,3,0.006398620088449922,0.0028024197216514686,0.0529378855041592,-0.039927968561672376,0.0003949257334047784,0.019872738447551167
2023-01-16,0.004098360655737705,3,-0.035672340977144876,0.002958793679195058,0.054394794596496626,-0.01893939113589491,0.0003887130244995712,0.019715806463332188
2023-01-17,0.004098360655737705,3,-0.015355187921628058,0.002952972101440213,0.05434125597959816,-0.03830292210385475,0.00037956300633484993,0.01948237681431221
2023-01-18,0.004098360655737705,3,-0.03409927973835618,0.002944398137487142,0.05426230862658851,-0.07211830342123299,0.00037050138964541334,0.019248412652616665
2023-01-19,0.004098360655737705,3,-0.06683290736440235,0.002935907009551316,0.054184010644758626,-0.11157496653668111,0.0003615773628090222,0.019015187687977792
2023-01-20,0.004098360655737705,3,-0.10502735224335676,0.0029275448092765163,0.05410679078707696,-0.11246294534709365,0.0003527918306760194,0.018782753543504196
2023-01-30,0.004098360655737705,4,-0.10588692462099918,0.0029193123845467663,0.05403066152238714,-0.04591428229212769,0.00033417263476541036,0.018280389349393255
2023-01-31,0.004098360655737705,4,-0.041467152594564335,0.002901865390267756,0.05386896500089598,-0.060075092243857695,0.0003259128050186633,0.0180530552821029
2023-02-01,0.004098360655737705,4,-0.0551749583854433,0.002894125571479181,0.05379707772248583,-0.03800949464427582,0.0003179070114134016,0.017829947038995982
2023-02-02,0.004098360655737705,4,-0.033815239020111285,0.0028866237955754025,0.0537273095880987,-0.0069695430100272645,0.0003100307002292138,0.017607688667999947
2023-02-03,0.004098360655737705,4,-0.0037682551109334966,0.0028792433503171877,0.05365858132971079,0.006451337711346674,0.00030228242517264933,0.017386271169306237
2023-02-06,0.004098360655737705,4,0.009223291777856607,0.002871982880464832,0.05359088430381451,-0.013451525070418892,0.00029466214463749914,0.017165725869811015
2023-02-07,0.004098360655737705,4,-0.010042878633647681,0.002864842347031513,0.05352422205909688,0.03580434920488403,0.0002871697791276869,0.016946084477769102
2023-02-08,0.004098360655737705,4,0.03763730074361441,0.002857821675525959,0.05345859776991872,0.048987289927805024,0.00027980519470824236,0.016727378596428144
2023-02-09,0.004098360655737705,4,0.050398519331989994,0.0028509207404452917,0.05339401408814748,-0.0889334627716201,0.0002725682027112279,0.01650963969053316
2023-02-10,0.004098360655737705,3,-0.08311014994469908,0.0028441393649994698,0.05333047313684241,-0.030006503632693905,0.0005571843716825995,0.023604753158688176
2023-02-13,0.004098360655737705,3,-0.026068263606497125,0.0031108370621286945,0.05577487841428876,0.01962259509977825,0.0005549485594061391,0.023557346187678678
2023-02-14,0.004098360655737705,3,0.02197320078148972,0.0031087420090349076,0.05575609391837728,0.02112117227534323,0.0005432418712102063,0.02330754966121935
2023-02-15,0.004098360655737705,3,0.023423838489029833,0.003097772334352865,0.055657635005027524,0.04120666152375339,0.0005313937504804133,0.023051979318063194
2023-02-16,0.004098360655737705,3,0.042866793148438845,0.0030866701312511763,0.05555780891333977,0.01834967831613758,0.0005196837488960888,0.02279657318318016
2023-02-17,0.004098360655737705,3,0.020741004592318715,0.003075697351780474,0.05545896998484983,0.021268585299788176,0.000508120912369036,0.02254153748902315
2023-02-20,0.004098360655737705,4,0.02356653577237912,0.0030648624723525354,0.055361200062431226,0.05645353797172525,0.00037246589632565616,0.019299375542375877
2023-02-21,0.004098360655737705,4,0.05762592217981121,0.002937747837532064,0.05420099480205197,0.09679587436156581,0.00036209856045294885,0.019028887525363875
2023-02-22,0.004098360655737705,4,0.0966777076544609,0.0029280331940787106,0.054111303755118585,0.06154422186422232,0.00035364782558590504,0.018805526463938866
2023-02-23,0.004098360655737705,4,0.06255375514833295,0.0029201144889108503,0.05403808369021657,0.044351406313912246,0.00034534500905378316,0.0185834606318033
2023-02-24,0.004098360655737705,4,0.045910937585961625,0.0029123343896395888,0.05396604849013487,0.03412997740594475,0.0003371651554760173,0.018362057495717014
2023-02-27,0.004098360655737705,4,0.03601649208084577,0.0029046695119907587,0.053894985963359884,0.033697480596626604,0.0003291081564025473,0.018141338329972993
2023-02-28,0.004098360655737705,4,0.03559783083989157,0.002897119754341948,0.0538248990184092,0.04303597323388707,0.0003211741958096886,0.017921333538821506
2023-03-01,0.004098360655737705,4,0.04463758519627857,0.002889685289086946,0.053755793074671925,0.05667810081501008,0.00031336341291402794,0.017702073689656473
2023-03-02,0.004098360655737705,4,0.057843301260110225,0.0028823662466777337,0.053687673135252696,0.03407982249983636,0.00030567589723047984,0.01748358936919075
2023-03-03,0.004098360655737705,4,0.035967941629654276,0.002875162710993669,0.053620543740190374,0.07492399269633924,0.00029811168806740193,0.01726591115659414
2023-03-06,0.004098360655737705,4,0.07550550725278934,0.002868074718868388,0.0535544089582584,0.13126806707761002,0.00029067077414791437,0.01704906959772041
2023-03-07,0.004098360655737705,4,0.13004713528946407,0.0028611022597349657,0.05348927237993582,0.0452199015230637,0.00028335309330498415,0.016833095178991418
2023-03-08,0.004098360655737705,4,0.04675164964254159,0.002854245275340195,0.053425137111103374,0.08523988126485578,0.00027615853225134704,0.016618018300969192
2023-03-09,0.004098360655737705,4,0.08549139065491053,0.0028475036595289947,0.05336200576748399,0.07664967785516831,0.00026908692642578177,0.01640386925166687
2023-03-10,0.004098360655737705,3,0.07717598776160664,0.002840877258100362,0.053299880469850604,0.03660578545767917,0.000542753964920355,0.0232970806093887
2023-03-13,0.004098360655737705,3,0.03841309905914391,0.0030973151449936367,0.05565352769585803,0.03460213198677938,0.0005402674412420773,0.023243653784249956
2023-03-14,0.004098360655737705,3,0.036473542441624346,0.003094985164440351,0.055632590847814654,0.026853609132953725,0.0005290948187344201,0.023002061184476928
2023-03-15,0.004098360655737705,3,0.028972894752086406,0.0030845159324762806,0.05553841852696456,0.03089114083146102,0.0005178063754675263,0.022755359269137597
2023-03-16,0.004098360655737705,3,0.03288126585418529,0.0030739381714364384,0.05544310751965873,0.008104461820412074,0.0005066476201380453,0.0225088342687498
2023-03-17,0.004098360655737705,3,0.010823532464126095,0.0030634819336198852,0.05534873018976935,0.0044509566326243815,0.0004956261855774166,0.02226266348794359
2023-03-20,0.004098360655737705,4,0.007286902868723313,0.003053154371320795,0.05525535604193312,-0.009753017424478691,0.0003587187296134597,0.018939871425473292
2023-03-21,0.004098360655737705,4,-0.0064626862082535624,0.002924866145963223,0.054082031636794335,0.018194195702734273,0.0003488425301866303,0.018677326633826114
2023-03-22,0.004098360655737705,4,0.02059049586607664,0.0029156117186654217,0.05399640468276959,0.01845349199320831,0.0003407844278017337,0.018460347445314614
2023-03-23,0.004098360655737705,4,0.02084149727095598,0.002908060927165942,0.05392643996376863,0.03059278286297649,0.0003328653894399607,0.018244598911457622
2023-03-24,0.004098360655737705,4,0.032592452353962624,0.0029006404446888017,0.05385759412273075,0.019991736464099425,0.00032506319163284555,0.018029508912692147
2023-03-27,0.004098360655737705,4,0.022330533317463527,0.0028933294468799823,0.05378967788414411,0.04798968254963646,0.00031737771103842614,0.017815097839709613
2023-03-28,0.004098360655737705,4,0.04943282540331665,0.0028861278181627143,0.0537226936979403,-0.003413748470433714,0.0003098090644929701,0.017601393822449688
2023-03-29,0.004098360655737705,4,-0.0003262104011207273,0.0028790356680176493,0.053656646074998475,-0.005364006277882852,0.0003023573279622975,0.01738842511449204
2023-03-30,0.004098360655737705,4,-0.0022140794818996945,0.0028720530676280558,0.05359153914218228,-0.032757722226357186,0.0002950225326778235,0.017176219976404106
2023-03-31,0.004098360655737705,4,-0.02873147074639551,0.0028651800462591247,0.05352737660542617,0.000978761454920555,0.0002878046647452306,0.016964806652161723
2023-04-03,0.004098360655737705,4,0.003925783178096026,0.002858416590891278,0.053464161743089905,0.05160799916550092,0.0002807036648549201,0.016754213346347243
2023-04-04,0.004098360655737705,4,0.05293539210884052,0.0028517626459488485,0.05340189740026892,0.015736207729638633,0.00027371942805594004,0.01654446820106165
2023-04-06,0.004098360655737705,4,0.018211138902289772,0.002845218113088242,0.053340585983735145,0.06888738439025315,0.00026685180359430104,0.016335599272579535
2023-04-07,0.004098360655737705,4,0.06966200998268256,0.0028387828510464297,0.053280229457524204,0.05998886369936146,0.00026010059481686333,0.01612763450779014
2023-04-10,0.004098360655737705,4,0.06104815287474506,0.0028324566755508892,0.0532208293391872,0.0036441968820255513,0.00025346555914179637,0.01592060172046887
2023-04-11,0.004098360655737705,4,0.006505951354028663,0.002826239359291922,0.05316238669672311,0.04738523824192135,0.00024694640809642656,0.015714528567425324
2023-04-12,0.004098360655737705,4,0.04884771726262384,0.002820130631958119,0.05310490214620604,0.07998198016282643,0.00024054280742308721,0.015509442524574738
2023-04-13,0.004098360655737705,4,0.08040168975362404,0.002814130180335546,0.05304837585011954,0.020273857397539327,0.00023425437725338395,0.015305370862980876
2023-04-14,0.004098360655737705,3,0.02260362920522123,0.002808237648471039,0.052992807516407725,0.04940621880769662,0.0004145790969066935,0.020361215506611914
2023-04-17,0.004098360655737705,3,0.05080404668143676,0.0029772097333698707,0.054563813405680055,0.035853878520032016,0.0004086246928097701,0.020214467413458365
2023-04-18,0.004098360655737705,3,0.03768524561649373,0.0029716301984257895,0.05451266090025132,0.06233418906896897,0.00039918697928950723,0.019979664143561254
2023-04-19,0.004098360655737705,3,0.06331845131053994,0.0029627866514441957,0.05443148584637568,0.0641136564499557,0.00038982326323871254,0.019743942444170378
2023-04-20,0.004098360655737705,3,0.0650409935487959,0.0029540124433015446,0.054350827438977824,0.06561971150479015,0.0003805967174630974,0.019508888165733523
2023-04-21,0.004098360655737705,3,0.0664988699183266,0.002945366769657257,0.054271233353013607,0.014023772368502753,0.0003715086647897843,0.019274560041406503
2023-04-24,0.004098360655737705,4,0.016553484330277354,0.0029368508700577316,0.054192719714531136,0.004917427645826273,0.0003515084622614529,0.018748558938261172
2023-04-25,0.004098360655737705,4,0.007738451479137709,0.002918109812669103,0.05401953177017645,-0.030857718012191972,0.00034295172010703875,0.01851895569698893
2023-04-26,0.004098360655737705,4,-0.026892247646981865,0.002910091774074323,0.0539452664658756,-0.023548825644045854,0.0003346752523062988,0.018294131635754093
2023-04-27,0.004098360655737705,4,-0.019817166668528036,0.0029023363647073886,0.05387333630570311,-0.04596467497532032,0.00032652866899081297,0.018070104288321443
2023-04-28,0.004098360655737705,4,-0.04151593321635365,0.0028947026627375964,0.05380244104813086,-0.05078950408678394,0.00031851015880352094,0.01784685291034587
2023-05-04,0.004098360655737705,4,-0.046186416095480395,0.0028871889708448036,0.053732568995394255,0.013494575501355502,0.00031061978499409055,0.01762440878424268
2023-05-05,0.004098360655737705,4,0.01604121646532307,0.002879795348296692,0.053663724696452926,0.008643900333170595,0.00030285758085561243,0.01740280382167231
2023-05-08,0.004098360655737705,4,0.011345714344556682,0.0028725218262903324,0.05359591240281606,0.04714236251847052,0.00029522352569221903,0.017182069889632594
2023-05-09,0.004098360655737705,4,0.048612611131002,0.0028653683854327986,0.05352913585546472,-0.0031691653385036815,0.0002877175442485676,0.016962238774659657
2023-05-10,0.004098360655737705,4,-8.945148099891165e-05,0.0028583349552065707,0.05346339827589124,0.011974541623595925,0.0002803395065000384,0.01674334215442181
2023-05-11,0.004098360655737705,4,0.014569808455265038,0.0028514214137729385,0.05339870236038455,0.03257954436273077,0.0002730892275301587,0.016525411569160955
2023-05-12,0.004098360655737705,3,0.034515657374315285,0.0028446275878571455,0.05333505027519094,-0.0013945485158370434,0.0005594267216249854,0.02365220331438459
2023-05-15,0.004098360655737705,3,0.0016283953682463825,0.0031129382412990615,0.055793711485247706,0.015750226203275056,0.0005572842046213288,0.023606867742699978
2023-05-16,0.004098360655737705,3,0.01822470892510257,0.003110930609923091,0.055775717027422345,0.0006712750190787989,0.0005455446083418229,0.023356896376484245
2023-05-17,0.004098360655737705,3,0.003628133230090508,0.00309993009893917,0.05567701589470443,0.031454320077175475,0.0005336577742103928,0.023101034050673853
2023-05-18,0.004098360655737705,3,0.033426429001775185,0.0030887916197007387,0.05557689825548686,0.035280603876684975,0.0005219088562903286,0.022845324604617214
2023-05-19,0.004098360655737705,3,0.037130310022934924,0.003077782373935237,0.055477764680412614,0.0009333143467019438,0.0005103071347177295,0.022589978634733797
2023-05-22,0.004098360655737705,4,0.0038817899223895225,0.003066911057532767,0.055379698965710954,0.006461526031716798,0.000371289269317032,0.019268867878446623
2023-05-23,0.004098360655737705,4,0.009233154173965655,0.0029366452869822686,0.0541908229037193,0.0073442902149726185,0.00036090131005764477,0.018997402718730915
2023-05-24,0.004098360655737705,4,0.010087678740319017,0.002926911318520942,0.0541009363922746,0.009677248174032394,0.0003524655917733821,0.018774067001408674
2023-05-25,0.004098360655737705,4,0.012346005398899032,0.0029190066845425754,0.05402783249902383,0.030188063690516572,0.0003441782474835242,0.018552041598797805
2023-05-26,0.004098360655737705,4,0.032200680143556815,0.0029112410834335094,0.05395591796488602,0.00879023828779633,0.0003360139642336458,0.01833068368156643
2023-05-29,0.004098360655737705,4,0.011487370949558914,0.002903590795857359,0.05388497745993181,0.002469570469170713,0.0003279726243587337,0.018110014477043735
2023-05-30,0.004098360655737705,4,0.005368901227719755,0.0028960557115569018,0.05381501381173196,0.0010141549370123147,0.0003200544051891003,0.01789006442663358
