date,contract,expiry,futures_price,volume,hold,price_source,spot,spot_duplicate,risk_free_rate,quality_flags,exclusion_reasons,sessions_to_expiry,tau,implied_carry,excluded,delta,spot_state,n_contracts,predicted_state,predicted_variance,predicted_std,filtered_state,filtered_variance,filtered_std,transition_cross_covariance,curve_log_likelihood,return_log_likelihood,curve_innovation_mean,standardized_curve_innovation,log_return,return_residual,standardized_return_residual,sample,model,maturity_loading,predicted_carry,fitted_carry,predicted_futures_price,fitted_futures_price,carry_residual,carry_prediction_error,futures_residual,futures_prediction_error
2026-07-02,IM2608,2026-08-21,8473.0,13183,18259,close,8625.334,False,0.014,,,36.0,0.14754098360655737,0.1347735583254328,False,0.004098360655737705,8625.334,4,0.352029380543804,0.0029741359587372863,0.054535639344719215,0.20079018701316592,0.00028117382151098105,0.016768238473703224,0.00027896047432521097,4.499501229020673,0.0,-0.08111978288548902,-2.01874090381274,,,,out_of_sample,exact_corr_curve,0.577736374151105,0.23994683089750568,0.1525704475975776,8342.536185576546,8450.781029868569,-0.01779688927214479,-0.10517327257207287,22.21897013143098,130.4638144234541
2026-07-02,IM2609,2026-09-18,8370.2,178178,215598,close,8625.334,False,0.014,,,56.0,0.22950819672131148,0.1448271693811198,False,0.004098360655737705,8625.334,4,0.352029380543804,0.0029741359587372863,0.054535639344719215,0.20079018701316592,0.00028117382151098105,0.016768238473703224,0.00027896047432521097,4.499501229020673,0.0,-0.08111978288548902,-2.01874090381274,,,,out_of_sample,exact_corr_curve,0.4480035330188676,0.20513356040556183,0.1373778673729117,8255.147688650322,8384.522568959786,0.00744930200820812,-0.06030639102444202,-14.322568959785713,115.05231134967835
2026-07-02,IM2612,2026-12-18,8109.6,32353,98861,close,8625.334,False,0.014,,,115.0,0.4713114754098361,0.1448161267782822,False,0.004098360655737705,8625.334,4,0.352029380543804,0.0029741359587372863,0.054535639344719215,0.20079018701316592,0.00028117382151098105,0.016768238473703224,0.00027896047432521097,4.499501229020673,0.0,-0.08111978288548902,-2.01874090381274,,,,out_of_sample,exact_corr_curve,0.2514306046911997,0.15214777419303493,0.11412161231061721,8081.625722110298,8227.771677781358,0.030694514467664996,-0.007331647414752729,-118.17167778135808,27.974277889702535
2026-07-03,IM2607,2026-07-17,8567.2,55429,81093,close,8620.789,False,0.014,,,10.0,0.040983606557377046,0.16614995039817948,False,0.004098360655737705,8620.789,4,0.19788298916565375,0.002967220446228113,0.05447219883783023,0.19108057603362066,0.0002738994692428387,0.016549908436086246,0.0002718066346765762,9.156713232614827,0.0,0.0020901288110569648,0.19866593171795316,,,,out_of_sample,exact_corr_curve,0.8482058062595346,0.18123356687842113,0.17546372056325457,8561.905556339478,8563.930421936875,-0.009313770165075091,-0.015083616480241646,3.269578063125664,5.294443660523029
2026-07-03,IM2608,2026-08-21,8468.4,11993,19588,close,8620.789,False,0.014,,,35.0,0.14344262295081966,0.13833558889144645,False,0.004098360655737705,8620.789,4,0.19788298916565375,0.002967220446228113,0.05447219883783023,0.19108057603362066,0.0002738994692428387,0.016549908436086246,0.0002718066346765762,9.156713232614827,0.0,0.0020901288110569648,0.19866593171795316,,,,out_of_sample,exact_corr_curve,0.5856613697509493,0.151790934573927,0.14780702398140866,8452.071157530605,8456.902580320022,-0.009471435089962205,-0.013455345682480552,11.497419679977611,16.328842469394658
2026-07-03,IM2609,2026-09-18,8373.0,152704,212690,close,8620.789,False,0.014,,,55.0,0.22540983606557377,0.14338374427721412,False,0.004098360655737705,8620.789,4,0.19788298916565375,0.002967220446228113,0.05447219883783023,0.19108057603362066,0.0002738994692428387,0.016549908436086246,0.0002718066346765762,9.156713232614827,0.0,0.0020901288110569648,0.19866593171795316,,,,out_of_sample,exact_corr_curve,0.4533758273932614,0.13669177715163472,0.13360772746962843,8385.639658692673,8391.471173586922,0.009776016807585691,0.006691967125579401,-18.471173586922305,-12.639658692673038
2026-07-03,IM2612,2026-12-18,8113.4,24371,98496,close,8620.789,False,0.014,,,114.0,0.4672131147540984,0.14383281956225866,False,0.004098360655737705,8620.789,4,0.19788298916565375,0.002967220446228113,0.05447219883783023,0.19108057603362066,0.0002738994692428387,0.016549908436086246,0.0002718066346765762,9.156713232614827,0.0,0.0020901288110569648,0.19866593171795316,,,,out_of_sample,exact_corr_curve,0.2534548905425862,0.11362530928088799,0.11190120440508308,8228.719067791564,8235.35017225671,0.031931615157175575,0.03020751028137067,-121.95017225671108,-115.31906779156452
2026-07-06,IM2607,2026-07-17,8458.0,61221,84489,close,8472.603,False,0.014,,,9.0,0.036885245901639344,0.06076781491268343,False,0.004098360655737705,8472.603,4,0.18849684976552522,0.002960422704372679,0.054409766626706636,0.10981045257363356,0.00026675100446361786,0.01633251372151935,0.00026477462437479753,3.6523837602317286,0.0,-0.03422394552407255,-0.634520644550336,,,,out_of_sample,exact_corr_curve,0.8619153923380165,0.1746591888819369,0.10683817197462263,8422.54321946884,8443.639386543373,-0.046070357061939196,-0.11389137396925347,14.360613456627107,35.45678053115989
2026-07-06,IM2608,2026-08-21,8362.0,13051,23481,close,8472.603,False,0.014,,,34.0,0.13934426229508196,0.10829988901469076,False,0.004098360655737705,8472.603,4,0.18849684976552522,0.002960422704372679,0.054409766626706636,0.10981045257363356,0.00026675100446361786,0.01633251372151935,0.00026477462437479753,3.6523837602317286,0.0,-0.03422394552407255,-0.634520644550336,,,,out_of_sample,exact_corr_curve,0.5937480925867872,0.1471357541697178,0.1004158559245058,8316.870796967522,8371.191497448488,0.007884033090184955,-0.038835865155027044,-9.191497448488008,45.12920303247847
2026-07-06,IM2609,2026-09-18,8265.0,151626,215188,close,8472.603,False,0.014,,,54.0,0.22131147540983606,0.12609563392365966,False,0.004098360655737705,8472.603,4,0.18849684976552522,0.002960422704372679,0.054409766626706636,0.10981045257363356,0.00026675100446361786,0.01633251372151935,0.00026477462437479753,3.6523837602317286,0.0,-0.03422394552407255,-0.634520644550336,,,,out_of_sample,exact_corr_curve,0.4588497530040791,0.1330127192866087,0.09690748537032837,8252.357366347705,8318.562001140532,0.029188148553331295,-0.006917085362949049,-53.56200114053172,12.642633652294535
2026-07-06,IM2612,2026-12-18,8013.8,26467,101841,close,8472.603,False,0.014,,,113.0,0.46311475409836067,0.13421367346828134,False,0.004098360655737705,8472.603,4,0.18849684976552522,0.002960422704372679,0.054409766626706636,0.10981045257363356,0.00026675100446361786,0.01633251372151935,0.00026477462437479753,3.6523837602317286,0.0,-0.03422394552407255,-0.634520644550336,,,,out_of_sample,exact_corr_curve,0.2555087029697868,0.11146513107734196,0.09136007178947625,8098.673162741392,8174.431644679366,0.04285360167880509,0.022748542390939375,-160.63164467936622,-84.87316274139175
2026-07-07,IM2607,2026-07-17,8296.6,61212,83883,close,8301.804,False,0.014,,,8.0,0.03278688524590164,0.03312497191906514,False,0.004098360655737705,8301.804,4,0.10993420606454944,0.0029537426019469806,0.054348344978913395,0.08265815518570196,0.00025972823250862496,0.016116086141139387,0.0002578643076735389,2.872569507725343,0.0,-0.002325356865589042,0.2340264964444985,,,,out_of_sample,exact_corr_curve,0.8759299714021859,0.10725927716310557,0.08336736669683213,8276.458498808457,8282.944330768263,-0.05024239477776699,-0.07413430524404044,13.655669231737193,20.141501191543284
2026-07-07,IM2608,2026-08-21,8200.0,13689,26210,close,8301.804,False,0.014,,,33.0,0.13524590163934427,0.10523149879898087,False,0.004098360655737705,8301.804,4,0.10993420606454944,0.0029537426019469806,0.054348344978913395,0.08265815518570196,0.00025972823250862496,0.016116086141139387,0.0002578643076735389,2.872569507725343,0.0,-0.002325356865589042,0.2340264964444985,,,,out_of_sample,exact_corr_curve,0.602000435061695,0.1006995107714552,0.08427931627562407,8205.027589647329,8223.269267350512,0.020952182523356802,0.004531988027525677,-23.269267350511655,-5.027589647328568
2026-07-07,IM2609,2026-09-18,8115.2,150751,220115,close,8301.804,False,0.014,,,53.0,0.21721311475409835,0.11866216198897836,False,0.004098360655737705,8301.804,4,0.10993420606454944,0.0029537426019469806,0.054348344978913395,0.08265815518570196,0.00025972823250862496,0.016116086141139387,0.0002578643076735389,2.872569507725343,0.0,-0.002325356865589042,0.2340264964444985,,,,out_of_sample,exact_corr_curve,0.464427644578292,0.09711314774470242,0.08444539568164164,8153.274085669277,8175.7395438164,0.03421676630733672,0.021549014244275938,-60.53954381640051,-38.07408566927734
2026-07-07,IM2612,2026-12-18,7870.6,30018,103243,close,8301.804,False,0.014,,,112.0,0.45901639344262296,0.1302018240308139,False,0.004098360655737705,8301.804,4,0.10993420606454944,0.0029537426019469806,0.054348344978913395,0.08265815518570196,0.00025972823250862496,0.016116086141139387,0.0002578643076735389,2.872569507725343,0.0,-0.002325356865589042,0.2340264964444985,,,,out_of_sample,exact_corr_curve,0.25759261375788467,0.09144994852093123,0.08442383928205587,8011.852794770914,8037.733527327228,0.045777984748758035,0.03875187550988267,-167.13352732722797,-141.25279477091408
2026-07-08,IM2607,2026-07-17,8131.2,68781,91392,close,8117.861,False,0.014,,,7.0,0.028688524590163935,-0.04322909564011398,False,0.004098360655737705,8117.861,4,0.08368647596972249,0.0029471799570406163,0.0542879356490981,0.02053991280267299,0.0002528309044059055,0.01590065735766624,0.00025107549639327855,-3.2411427764197427,0.0,-0.02088230703644553,-0.18184141646557034,,,,out_of_sample,exact_corr_curve,0.8902572759726995,0.08421097761284362,0.027994290300708127,8101.526060537986,8114.602531501373,-0.0712233859408221,-0.1274400732529576,16.597468498626768,29.67393946201355
2026-07-08,IM2608,2026-08-21,8046.0,17666,32832,close,8117.861,False,0.014,,,32.0,0.13114754098360656,0.08179862002657394,False,0.004098360655737705,8117.861,4,0.08368647596972249,0.0029471799570406163,0.0542879356490981,0.02053991280267299,0.0002528309044059055,0.01590065735766624,0.00025107549639327855,-3.2411427764197427,0.0,-0.02088230703644553,-0.18184141646557034,,,,out_of_sample,exact_corr_curve,0.610422391942976,0.08489111140888338,0.04634503527747479,8042.737424186588,8083.498196789369,0.03545358474909915,-0.003092491382309437,-37.4981967893691,3.262575813411786
2026-07-08,IM2609,2026-09-18,7974.0,167678,232092,close,8117.861,False,0.014,,,52.0,0.21311475409836064,0.09790055837592433,False,0.004098360655737705,8117.861,4,0.08368647596972249,0.0029471799570406163,0.0542879356490981,0.02053991280267299,0.0002528309044059055,0.01590065735766624,0.00025107549639327855,-3.2411427764197427,0.0,-0.02088230703644553,-0.18184141646557034,,,,out_of_sample,exact_corr_curve,0.47011189637907613,0.08492523615672451,0.05523928559644174,7996.08047954612,8046.828153748957,0.04266127277948259,0.012975322219199822,-72.82815374895745,-22.080479546119932
2026-07-08,IM2612,2026-12-18,7740.2,30533,104939,close,8117.861,False,0.014,,,111.0,0.45491803278688525,0.11872033494307614,False,0.004098360655737705,8117.861,4,0.08368647596972249,0.0029471799570406163,0.0542879356490981,0.02053991280267299,0.0002528309044059055,0.01590065735766624,0.00025107549639327855,-3.2411427764197427,0.0,-0.02088230703644553,-0.18184141646557034,,,,out_of_sample,exact_corr_curve,0.2597072076778454,0.08469232067279106,0.06829270307822395,7860.950157966547,7919.815943879455,0.05042763186485219,0.03402801427028508,-179.6159438794548,-120.7501579665468
2026-07-09,IM2607,2026-07-17,8282.6,73965,85247,close,8300.077,False,0.014,,,6.0,0.02459016393442623,0.09971976605305558,False,0.004098360655737705,8300.077,4,0.023637676535186336,0.002940734536994099,0.05422853987518103,0.10911160227190785,0.00024605871689585795,0.015686258855949622,0.00024440794985645725,7.638300751071604,0.0,0.05973217576944657,1.6942748430611196,,,,out_of_sample,exact_corr_curve,0.9049052490425042,0.029811438380081955,0.10715724243551045,8296.850508688976,8281.08534403841,-0.007437476382454872,0.06990832767297361,1.5146559615895967,-14.25050868897597
2026-07-09,IM2608,2026-08-21,8207.0,18830,36783,close,8300.077,False,0.014,,,31.0,0.12704918032786885,0.10276360470233942,False,0.004098360655737705,8300.077,4,0.023637676535186336,0.002940734536994099,0.05422853987518103,0.10911160227190785,0.00024605871689585795,0.015686258855949622,0.00024440794985645725,7.638300751071604,0.0,0.05973217576944657,1.6942748430611196,,,,out_of_sample,exact_corr_curve,0.6190180632053308,0.04771168646292562,0.10062159042702724,8264.603442105388,8209.233766419227,0.0021420142753121735,0.0550519182394138,-2.2337664192273223,-57.60344210538824
2026-07-09,IM2609,2026-09-18,8127.4,195417,239360,close,8300.077,False,0.014,,,51.0,0.20901639344262296,0.11458408485545729,False,0.004098360655737705,8300.077,4,0.023637676535186336,0.002940734536994099,0.05422853987518103,0.10911160227190785,0.00024605871689585795,0.015686258855949622,0.00024440794985645725,7.638300751071604,0.0,0.05973217576944657,1.6942748430611196,,,,out_of_sample,exact_corr_curve,0.47590496382403963,0.056349746393031266,0.09702721192866437,8226.930666648093,8157.279701429283,0.01755687292679292,0.058234338462426025,-29.87970142928316,-99.53066664809376
2026-07-09,IM2612,2026-12-18,7896.0,35604,109178,close,8300.077,False,0.014,,,110.0,0.45081967213114754,0.12470610450702446,False,0.004098360655737705,8300.077,4,0.023637676535186336,0.002940734536994099,0.05422853987518103,0.10911160227190785,0.00024605871689585795,0.015686258855949622,0.00024440794985645725,7.638300751071604,0.0,0.05973217576944657,1.6942748430611196,,,,out_of_sample,exact_corr_curve,0.26185308281182657,0.06897198580405164,0.09135359675824128,8096.908638399703,8015.621047721853,0.03335250774878318,0.05573411870297282,-119.62104772185285,-200.9086383997028
2026-07-10,IM2608,2026-08-21,8099.2,16770,39413,close,8198.308,False,0.014,,,30.0,0.12295081967213115,0.11292166786061035,False,0.004098360655737705,8198.308,3,0.10925863766478161,0.0029344060584171805,0.05417015837541164,0.1450353846215961,0.0004826193090798263,0.02196859825022585,0.00023786137490643873,6.505941853214507,0.0,0.02540025348563178,0.8870747447126982,,,,out_of_sample,exact_corr_curve,0.6277916569559571,0.10092789879134734,0.1233882420438599,8111.152245048743,8088.784054553162,-0.010466574183249547,0.011993769069263013,10.415945446838123,-11.952245048742952
2026-07-10,IM2609,2026-09-18,8019.4,171301,231960,close,8198.308,False,0.014,,,50.0,0.20491803278688525,0.12167322476786915,False,0.004098360655737705,8198.308,3,0.10925863766478161,0.0029344060584171805,0.05417015837541164,0.1450353846215961,0.0004826193090798263,0.02196859825022585,0.00023786137490643873,6.505941853214507,0.0,0.02540025348563178,0.8870747447126982,,,,out_of_sample,exact_corr_curve,0.4818093651493441,0.09724996146426582,0.11448753320263733,8059.63583053979,8031.217086370421,0.007185691565231828,0.024423263303603338,-11.817086370421748,-40.235830539790186
2026-07-10,IM2612,2026-12-18,7780.0,30232,107556,close,8198.308,False,0.014,,,109.0,0.44672131147540983,0.13123517992055064,False,0.004098360655737705,8198.308,3,0.10925863766478161,0.0029344060584171805,0.05417015837541164,0.1450353846215961,0.0004826193090798263,0.02196859825022585,0.00023786137490643873,6.505941853214507,0.0,0.02540025348563178,0.8870747447126982,,,,out_of_sample,exact_corr_curve,0.26403085088718,0.09145145183652167,0.10089761677750472,7919.5039982005055,7886.15566115391,0.03033756314304592,0.03978372808402897,-106.15566115390993,-139.50399820050552
2026-07-13,IM2608,2026-08-21,7750.0,29877,52270,close,7787.853,False,0.014,,,29.0,0.11885245901639344,0.05499510278775876,False,0.004098360655737705,7787.853,3,0.14398563441309453,0.003155467368010017,0.05617354687048003,0.07611320368237254,0.0004776108300166563,0.021854309186443214,0.00046654105110492607,5.499329300807326,0.0,-0.030494869687990606,-0.745918717636028,,,,out_of_sample,exact_corr_curve,0.6367474924439969,0.1232591825866281,0.080041582512762,7687.3758977381,7726.9638277474705,-0.02504647972500324,-0.06826407979886934,23.036172252529468,62.62410226189968
2026-07-13,IM2609,2026-09-18,7684.4,200999,247724,close,7787.853,False,0.014,,,49.0,0.20081967213114754,0.08059164525638085,False,0.004098360655737705,7787.853,3,0.14398563441309453,0.003155467368010017,0.05617354687048003,0.07611320368237254,0.0004776108300166563,0.021854309186443214,0.00046654105110492607,5.499329300807326,0.0,-0.030494869687990606,-0.745918717636028,,,,out_of_sample,exact_corr_curve,0.4878276831210593,0.11434617522393983,0.08123612459277714,7632.486875959808,7683.405517579276,-0.0006444793363962892,-0.03375452996755898,0.9944824207232159,51.91312404019209
2026-07-13,IM2612,2026-12-18,7459.6,38854,114602,close,7787.853,False,0.014,,,108.0,0.4426229508196721,0.11129142735212724,False,0.004098360655737705,7787.853,3,0.14398563441309453,0.003155467368010017,0.05617354687048003,0.07611320368237254,0.0004776108300166563,0.021854309186443214,0.00046654105110492607,5.499329300807326,0.0,-0.030494869687990606,-0.745918717636028,,,,out_of_sample,exact_corr_curve,0.26624113761938784,0.10075742664967072,0.08268699347893019,7494.462270994521,7554.646258083527,0.028604433873197055,0.010534000702456525,-95.04625808352648,-34.86227099452026
2026-07-14,IM2608,2026-08-21,7854.4,32294,58492,close,7925.123,False,0.014,,,28.0,0.11475409836065574,0.09211447219785479,False,0.004098360655737705,7925.123,3,0.07735956675505404,0.0031507870409506747,0.05613187188176317,0.10957941856865468,0.00046699246263224046,0.02161000839037876,0.00046169942740150756,6.6731026283485875,0.0,0.023262939249919113,0.793743845205992,,,,out_of_sample,exact_corr_curve,0.6458900031568329,0.08076623401695375,0.10157671420655295,7864.635109051417,7845.876077206993,-0.009462242008698163,0.01134823818090104,8.523922793006932,-10.235109051417567
2026-07-14,IM2609,2026-09-18,7788.0,217776,250166,close,7925.123,False,0.014,,,48.0,0.19672131147540983,0.10272324257487911,False,0.004098360655737705,7925.123,3,0.07735956675505404,0.0031507870409506747,0.05613187188176317,0.10957941856865468,0.00046699246263224046,0.02161000839037876,0.00046169942740150756,6.6731026283485875,0.0,0.023262939249919113,0.793743845205992,,,,out_of_sample,exact_corr_curve,0.4939625667951354,0.08180655788248903,0.0977219585860941,7820.111753268128,7795.666065569844,0.0050012839887850075,0.02091668469239008,-7.66606556984425,-32.11175326812827
2026-07-14,IM2612,2026-12-18,7563.4,38509,116484,close,7925.123,False,0.014,,,107.0,0.4385245901639344,0.12053225988916418,False,0.004098360655737705,7925.123,3,0.07735956675505404,0.0031507870409506747,0.05613187188176317,0.10957941856865468,0.00046699246263224046,0.02161000839037876,0.00046169942740150756,6.6731026283485875,0.0,0.023262939249919113,0.793743845205992,,,,out_of_sample,exact_corr_curve,0.2684845830641842,0.08300836501269794,0.09165889849326231,7688.886504373771,7659.774184696243,0.028873361395901867,0.037523894876466235,-96.37418469624299,-125.48650437377091
2026-07-15,IM2608,2026-08-21,7780.4,32113,66494,close,7817.831,False,0.014,,,27.0,0.11065573770491803,0.05737235198530675,False,0.004098360655737705,7817.831,3,0.10971086885964287,0.0031408643814828992,0.05604341514828392,0.07036481537619682,0.0004563927752358486,0.021363351217349974,0.0004514348064314331,6.299710877482635,0.0,-0.01574017346009325,-0.3161922117191767,,,,out_of_sample,exact_corr_curve,0.6552237400058007,0.1018922722317932,0.07611180391390143,7742.1650145723925,7764.283061704527,-0.018739451928594685,-0.044519920246486454,16.11693829547221,38.23498542760717
2026-07-15,IM2609,2026-09-18,7723.2,174869,243227,close,7817.831,False,0.014,,,47.0,0.19262295081967212,0.0772238493877146,False,0.004098360655737705,7817.831,3,0.10971086885964287,0.0031408643814828992,0.05604341514828392,0.07036481537619682,0.0004563927752358486,0.021363351217349974,0.0004514348064314331,6.299710877482635,0.0,-0.01574017346009325,-0.3161922117191767,,,,out_of_sample,exact_corr_curve,0.5002167333274131,0.09795058336200796,0.07826902901919289,7692.427021991362,7721.645278751676,-0.0010451796314782935,-0.020726733974293365,1.5547212483234034,30.772978008637438
2026-07-15,IM2612,2026-12-18,7499.2,29866,118371,close,7817.831,False,0.014,,,106.0,0.4344262295081967,0.10978335593625044,False,0.004098360655737705,7817.831,3,0.10971086885964287,0.0031408643814828992,0.05604341514828392,0.07036481537619682,0.0004563927752358486,0.021363351217349974,0.0004514348064314331,6.299710877482635,0.0,-0.01574017346009325,-0.3161922117191767,,,,out_of_sample,exact_corr_curve,0.27076184197911823,0.09175722209575037,0.08110381217996361,7558.156970829347,7593.2181045651405,0.028679543756286827,0.018026133840500072,-94.01810456514067,-58.95697082934748
2026-07-16,IM2608,2026-08-21,7599.6,46976,85900,close,7631.762,False,0.014,,,26.0,0.10655737704918032,0.05363249623879991,False,0.004098360655737705,7631.762,3,0.07180268357183497,0.003130959178103552,0.055954974560833745,0.055557826588484516,0.0004459331182325107,0.021117128550835473,0.00044118824313348943,6.96035498760489,0.0,-0.004000923231573816,0.0003491886008037219,,,,out_of_sample,exact_corr_curve,0.6647533746039722,0.07692723469570419,0.06612841119606307,7580.759466456992,7589.487623977859,-0.012495914957263154,-0.023294738456904274,10.112376022141689,18.84053354300795
2026-07-16,IM2609,2026-09-18,7552.6,192392,256306,close,7631.762,False,0.014,,,46.0,0.1885245901639344,0.06930776820399899,False,0.004098360655737705,7631.762,3,0.07180268357183497,0.003130959178103552,0.055954974560833745,0.055557826588484516,0.0004459331182325107,0.021117128550835473,0.00044118824313348943,6.96035498760489,0.0,-0.004000923231573816,0.0003491886008037219,,,,out_of_sample,exact_corr_curve,0.5065929698351379,0.0789131055013724,0.07068357515762981,7538.93580819792,7550.641310168405,-0.0013758069536308204,-0.00960533729737341,1.9586898315956205,13.664191802080495
2026-07-16,IM2612,2026-12-18,7347.0,34682,121285,close,7631.762,False,0.014,,,105.0,0.430327868852459,0.10236676703423865,False,0.004098360655737705,7631.762,3,0.07180268357183497,0.003130959178103552,0.055954974560833745,0.055557826588484516,0.0004459331182325107,0.021117128550835473,0.00044118824313348943,6.96035498760489,0.0,-0.004000923231573816,0.0003491886008037219,,,,out_of_sample,exact_corr_curve,0.2730735841948238,0.08146946097468241,0.07703341965350659,7413.3672798445305,7427.532559800821,0.025333347380732063,0.02089730605955624,-80.53255980082122,-66.36727984453046
2026-07-17,IM2608,2026-08-21,7118.8,90297,118008,close,7167.996,False,0.014,,,25.0,0.10245901639344263,0.08121659045232228,False,0.004098360655737705,7167.996,3,0.057488983347346985,0.003121184830425002,0.0558675651019892,0.09054456153412024,0.0004356166557776174,0.02087143156991435,0.0004310770451753341,6.707538772458305,0.0,0.024130279433454513,0.8027971649714459,,,,out_of_sample,exact_corr_curve,0.6744837026387357,0.06714252507707276,0.08943797384535182,7129.072820634632,7112.805969157145,-0.008221383393029538,0.014074065375249523,5.994030842854954,-10.272820634631898
2026-07-17,IM2609,2026-09-18,7065.2,282694,273252,close,7167.996,False,0.014,,,45.0,0.18442622950819673,0.09232287943058565,False,0.004098360655737705,7167.996,3,0.057488983347346985,0.003121184830425002,0.0558675651019892,0.09054456153412024,0.0004356166557776174,0.02087143156991435,0.0004310770451753341,6.707538772458305,0.0,0.024130279433454513,0.8027971649714459,,,,out_of_sample,exact_corr_curve,0.5130941353114873,0.07149182451025812,0.08845244781722181,7092.395241101122,7070.245004487929,0.0038704316133638395,0.020831054920327524,-5.0450044879289635,-27.19524110112252
2026-07-17,IM2612,2026-12-18,6866.0,55793,127296,close,7167.996,False,0.014,,,104.0,0.4262295081967213,0.11498883764141542,False,0.004098360655737705,7167.996,3,0.057488983347346985,0.003121184830425002,0.0558675651019892,0.09054456153412024,0.0004356166557776174,0.02087143156991435,0.0004310770451753341,6.707538772458305,0.0,0.024130279433454513,0.8027971649714459,,,,out_of_sample,exact_corr_curve,0.2754204949962674,0.07750311963662893,0.08660730334321784,6976.582712722891,6949.56273966462,0.028381534298197578,0.03748571800478649,-83.56273966461958,-110.5827127228913
2026-07-20,IM2608,2026-08-21,6910.0,97418,116948,close,6965.376,False,0.014,,,24.0,0.09836065573770492,0.09514984738541078,False,0.004098360655737705,6965.376,4,0.09131015002919336,0.0031115442952894183,0.0557812181230333,0.12043314771424685,0.0004120753738769268,0.020299639747466625,0.00042110427129986045,8.69060428181103,0.0,0.022644369864284537,0.8645413622143425,,,,out_of_sample,exact_corr_curve,0.684419647341987,0.09001402803005631,0.10994637983520211,6913.491555113651,6899.950524016901,-0.01479653244979133,0.005135819355354468,10.049475983099,-3.491555113650975
2026-07-20,IM2609,2026-09-18,6849.8,313762,274654,close,6965.376,False,0.014,,,44.0,0.18032786885245902,0.10678729527665662,False,0.004098360655737705,6965.376,4,0.09131015002919336,0.0031115442952894183,0.0557812181230333,0.12043314771424685,0.0004120753738769268,0.020299639747466625,0.00042110427129986045,8.69060428181103,0.0,0.022644369864284537,0.8645413622143425,,,,out_of_sample,exact_corr_curve,0.519723162594666,0.08889568085024283,0.10403157731135595,6871.935587571762,6853.204735828463,0.0027557179653006636,0.017891614426413793,-3.404735828462435,-22.13558757176179
2026-07-20,IM2612,2026-12-18,6650.6,67178,127385,close,6965.376,False,0.014,,,103.0,0.42213114754098363,0.12355011040814327,False,0.004098360655737705,6965.376,4,0.09131015002919336,0.0031115442952894183,0.0557812181230333,0.12043314771424685,0.0004120753738769268,0.020299639747466625,0.00042110427129986045,8.69060428181103,0.0,0.022644369864284537,0.8645413622143425,,,,out_of_sample,exact_corr_curve,0.2778032755142549,0.08684019668471439,0.09493066083441631,6754.463017458884,6731.434272709475,0.02861944957372696,0.03670991372342888,-80.83427270947504,-103.8630174588834
2026-07-20,IM2703,2027-03-19,6489.8,12521,11330,close,6965.376,False,0.014,,,168.0,0.6885245901639344,0.11671220141086625,False,0.004098360655737705,6965.376,4,0.09131015002919336,0.0031115442952894183,0.0557812181230333,0.12043314771424685,0.0004120753738769268,0.020299639747466625,0.00042110427129986045,8.69060428181103,0.0,0.022644369864284537,0.8645413622143425,,,,out_of_sample,exact_corr_curve,0.17508655238793877,0.08587206945892523,0.09097111471880318,6629.079147774152,6605.846463788601,0.02574108669206307,0.03084013195194102,-116.0464637886007,-139.27914777415208
2026-07-21,IM2608,2026-08-21,7220.0,83442,118438,close,7259.863,False,0.014,,,23.0,0.0942622950819672,0.07241153374968765,False,0.004098360655737705,7259.863,4,0.12020301061345569,0.00308954542151921,0.05558367945286827,0.09381474641357404,0.00040230395900266386,0.020057516272027898,0.00039834725723996724,9.008451529218243,0.0,-0.004548350450923366,0.042863978908409955,,,,out_of_sample,exact_corr_curve,0.6945662630608291,0.11014188075863862,0.09181348270466494,7194.367324427874,7206.8076097201165,-0.019401948954977294,-0.037730347008950976,13.192390279883512,25.632675572125663
2026-07-21,IM2609,2026-09-18,7164.4,294238,269678,close,7259.863,False,0.014,,,43.0,0.1762295081967213,0.08911024062721659,False,0.004098360655737705,7259.863,4,0.12020301061345569,0.00308954542151921,0.05558367945286827,0.09381474641357404,0.00040230395900266386,0.020057516272027898,0.00039834725723996724,9.008451529218243,0.0,-0.004548350450923366,0.042863978908409955,,,,out_of_sample,exact_corr_curve,0.5264830603931681,0.10415829100202753,0.09026531690761036,7145.425822323446,7162.941773726984,-0.0011550762803937686,-0.01504805037481094,1.458226273015498,18.974177676554064
2026-07-21,IM2612,2026-12-18,6971.4,58797,126493,close,7259.863,False,0.014,,,102.0,0.4180327868852459,0.11098974332277456,False,0.004098360655737705,7259.863,4,0.12020301061345569,0.00308954542151921,0.05558367945286827,0.09381474641357404,0.00040230395900266386,0.020057516272027898,0.00039834725723996724,9.008451529218243,0.0,-0.004548350450923366,0.042863978908409955,,,,out_of_sample,exact_corr_curve,0.280222643127485,0.09495897740581793,0.0875643882641807,7018.274928698631,7040.003250535622,0.02342535505859386,0.016030765916956624,-68.60325053562246,-46.874928698631265
2026-07-21,IM2703,2027-03-19,6800.4,14747,14479,close,7259.863,False,0.014,,,167.0,0.6844262295081968,0.10952457421273992,False,0.004098360655737705,7259.863,4,0.12020301061345569,0.00308954542151921,0.05558367945286827,0.09381474641357404,0.00040230395900266386,0.020057516272027898,0.00039834725723996724,9.008451529218243,0.0,-0.004548350450923366,0.042863978908409955,,,,out_of_sample,exact_corr_curve,0.1761144362845272,0.09097034454962812,0.08632299027553879,6887.3089499577645,6909.250781129067,0.023201583937201134,0.018554229663111807,-108.8507811290674,-86.90894995776489
