date,standardized_curve_innovation,standardized_return_residual,rolling_correlation
2025-11-04,0.7156627150462005,-0.8389185687068028,-0.04528199906273555
2025-11-05,0.61125815133352,0.2662269261407085,-0.03716581930973585
2025-11-06,0.24681492279417158,0.7501621555666633,-0.03702903221603697
2025-11-07,0.03515930047936047,-0.05810296637274297,-0.02477662267056666
2025-11-10,0.7895621815615363,0.19397822118803168,-0.026984301595971653
2025-11-11,0.8965318177649655,-0.16146360814085278,-0.030154588946539513
2025-11-12,-0.7412074811609956,-0.4160608470147314,-0.014721402696160268
2025-11-13,0.49663166624800825,0.8771694208963177,-0.01131560283243855
2025-11-14,1.359231577916411,-0.7156435764832138,-0.030532935585304587
2025-11-17,0.7019914568558917,0.1950535430844651,-0.029022222647001182
2025-11-18,0.020571506042572,-0.5961401022062411,-0.0169382634804697
2025-11-19,0.38807613711270644,-0.49272697427685713,-0.025175902366456445
2025-11-20,0.3673815418324411,-0.3799548594813924,-0.01366146716389269
2025-11-21,0.02808224175469265,-2.3518604883813103,-0.0041589615753621365
2025-11-24,0.6658419015042859,0.7820766671814462,0.0026746511315386473
2025-11-25,0.9900467425551831,0.8176654109436455,0.028207932951891643
2025-11-26,0.43472370612988137,0.0029181694842139276,0.03125777164742223
2025-11-27,0.7602531162036785,0.09350995091174885,0.05469466409183384
2025-11-28,0.47736311225286177,0.6788554556931818,0.036626925008722624
2025-12-01,1.1436325368037223,0.4669061212449062,0.04559497871696392
2025-12-02,-0.07470955835360704,-0.5896437831769322,0.040022572479543515
2025-12-03,-0.13279479522024995,-0.5294768601207901,0.027454400887649655
2025-12-04,-0.0012730684755741795,0.02086764138082803,0.02692088230687282
2025-12-05,0.24059117750742096,0.8117306057906217,0.007261138567078507
2025-12-08,1.347567426433177,0.6826807330073357,-0.049925555433367866
2025-12-09,0.36196855921195603,-0.3429350409417784,-0.04868821119683854
2025-12-10,0.9250057811183976,0.24657728485560712,-0.08783798762388365
2025-12-11,-0.5519071683811878,-0.7967981283441026,-0.02278174775752316
2025-12-12,1.3474098563503538,0.49947824071895525,-0.04193270004618234
2025-12-15,0.490672578676769,-0.5155981911650088,-0.052609554151333636
2025-12-16,0.37651494090523824,-1.088661371232164,-0.05377140533474771
2025-12-17,0.4562664409506314,0.9325919814902288,0.12778432831156794
2025-12-18,0.4927965567666985,-0.13423042063735427,0.12292730301048521
2025-12-19,0.1484139736529039,0.4969445733076113,0.11960895681551378
2025-12-22,0.7807031567324776,0.6652632170313105,0.14647489050607818
2025-12-23,0.2520965661841742,-0.12816048723646545,0.1657115882378795
2025-12-24,0.1244028926274017,0.9601194861966919,0.17718511911800996
2025-12-25,0.04376108699448111,0.6050293096723198,0.16374532021546775
2025-12-26,-0.31375316516492796,0.2108072653054164,0.1623297110381846
2025-12-29,0.8018975860630642,-0.10938251180007193,0.16931632632943466
2025-12-30,-0.04231202668559281,0.017008763538890973,0.2528712169972734
2025-12-31,0.9175888352770774,-0.03370383407183876,0.24750408909564958
2026-01-05,-0.35895039508972215,1.28102247928898,0.17213804739187882
2026-01-06,0.1937435754107942,0.8639043520282236,0.21542262927364386
2026-01-07,1.8221501973520686,0.29964630326458297,0.21545611635562673
2026-01-08,0.3045532493132632,0.5097854367709429,0.19532565178746422
2026-01-09,-0.8278580907614478,1.2203663265899751,0.10308223509790078
2026-01-12,-0.5884431633734999,1.7073913646885122,0.034473632163355084
2026-01-13,0.010575635151484112,-1.1928362864534825,0.07683656050926992
2026-01-14,1.1217084077417476,0.3767990885239474,0.09997584480213484
2026-01-15,-0.7159999792874004,-0.14191058242942972,0.10047049751706315
2026-01-16,0.2708011141079321,-0.09229946337336482,0.05888872119710399
2026-01-19,0.7011510827145777,0.21969839026105772,0.053154407467061286
2026-01-20,-0.1134039889056245,-0.6485161666008961,0.07541215860455447
2026-01-21,-0.6329179262016182,0.4710151240485563,0.05788740462380651
2026-01-22,0.11209652985484897,0.42815883373846286,0.0532540927269398
2026-01-23,-1.1417528943041917,1.1639080514665614,-0.009932373254237733
2026-01-26,2.3093227717561877,-0.8427423276931449,-0.10076123294027634
2026-01-27,-0.827608768404592,0.10621247198754219,-0.10079545147311432
2026-01-28,-0.1394346249240061,0.09814067160848605,-0.09253570422686462
2026-01-29,-0.3858460343449036,-0.5409364598299008,-0.07308514364073003
2026-01-30,-0.29791834701065767,-0.62601993128579,-0.058386192582027444
2026-02-02,3.0337745117949093,-2.2004931418616644,-0.22616098011098926
2026-02-03,-2.0360609509172587,1.8133880074552426,-0.3014745874344764
2026-02-04,-0.6489183354230672,-0.043769625535672055,-0.2965048819158444
2026-02-05,0.7855365325668695,-1.1128510016099846,-0.3059434583250781
2026-02-06,1.628913555195367,-0.1642073669189296,-0.30790777262278013
2026-02-09,-1.1153155362919993,1.3920433998217876,-0.3411409843689633
2026-02-10,0.3247183937680345,0.09632882533266479,-0.3392845297957387
2026-02-11,-0.3040437081680628,-0.10753339299276247,-0.3527031260475853
2026-02-12,-0.24939847741810728,0.5347432561218589,-0.36346186822370585
2026-02-13,0.9642668599431524,-0.8745253163464686,-0.3601638931609589
2026-02-24,0.5510427813153526,0.690573326490149,-0.3560681726680167
2026-02-25,-0.05924578587055209,0.9247712421465436,-0.36576565677595646
2026-02-26,0.8730849826044219,0.45140319821676295,-0.35896893352131876
2026-02-27,-0.024365110429095393,0.5045508008934414,-0.3607008318346522
2026-03-02,0.7186285939762438,-0.6293197387624921,-0.413970680468762
2026-03-03,-0.8130738141231282,-2.5182618726117796,-0.3124700857205834
2026-03-04,0.6910050221807152,-0.38823571991981476,-0.33222755839853546
2026-03-05,0.7149035675035409,0.5779344947488262,-0.32508402739737735
2026-03-06,0.20688593149443635,0.5903782644696282,-0.3254435455123669
2026-03-09,-0.27748202944664074,-0.342570354730329,-0.32279076026473
2026-03-10,0.9811105007073149,1.091444354415712,-0.31098233825682803
2026-03-11,0.9637761973221747,0.10249540059376998,-0.3167596227996824
2026-03-12,0.6101121805011679,-0.18770734348774323,-0.32667810219467147
2026-03-13,-0.9837620476218065,-0.8852920087751365,-0.28963516971722353
2026-03-16,0.01831628301388318,-0.009329642295411575,-0.2904999428116997
2026-03-17,0.02787841438367426,-1.4653040002952702,-0.29558909479649825
2026-03-18,0.5148283501172594,0.5984138755539015,-0.29021010356486754
2026-03-19,-0.006550924269145719,-1.4568815785584641,-0.2796505837163192
2026-03-20,0.5436286910839095,-1.0040268844282747,-0.3022214450866413
2026-03-23,0.3027185201399317,-3.07846033545425,-0.29634717154220325
2026-03-24,0.504053131351733,1.5963793997041216,-0.27812397737739186
2026-03-25,1.6376563486489946,1.2257615913311724,-0.2349000304918187
2026-03-26,0.14393497050027504,-0.8821527565856475,-0.2372920378548782
2026-03-27,-0.6388760581282571,0.8919398543148418,-0.2474204563712215
2026-03-30,1.1091625816871926,0.1810751152229431,-0.242714677582089
2026-03-31,-0.13779234659920378,-1.181834916602944,-0.23972970217399464
2026-04-01,0.6130329595970395,1.184088542055189,-0.22775584285323947
2026-04-02,0.43290295967163894,-1.125761186136166,-0.2299016821122646
2026-04-03,-0.16874024292064022,-0.6970281329158686,-0.22237657306768038
2026-04-07,0.820625114448366,0.5809657724803631,-0.21269259524283432
2026-04-08,-0.9714454348065089,2.8242678741094553,-0.2554600325459018
2026-04-09,1.1763000100572627,-0.27859717640400705,-0.2582089060332128
2026-04-10,0.817714479747888,0.6066820057421062,-0.2512627281570366
2026-04-13,0.7868921266149064,0.22538911413044527,-0.2392981199222851
2026-04-14,0.37975375734101346,0.9415897921978548,-0.2360969446474076
2026-04-15,-0.2119347609866936,-0.27445001909901157,-0.24784897117015242
2026-04-16,-0.2843346533731521,0.9849079297374775,-0.25529942062869077
2026-04-17,0.19427613676593344,0.5674197876075388,-0.23798306584093487
2026-04-20,0.939945026882365,0.3806010457585684,-0.21239592505305238
2026-04-21,0.1806939792364367,-0.03525639197705891,-0.22007778816862184
2026-04-22,-0.19091017276297717,0.9782288294015283,-0.23403871410557311
2026-04-23,0.1058375167151725,-0.877559028507957,-0.2357256910810484
2026-04-24,0.45266101820408877,-0.4432268955930408,-0.23700250472947332
2026-04-27,0.43490953773354113,0.2580333515905449,-0.23841411219087863
2026-04-28,-0.006359604072008335,-0.8445662746633482,-0.23847369566365453
2026-04-29,-0.13507741862290693,0.8720075016463553,-0.23773783977459514
2026-04-30,0.45367290481231815,0.27561770691933135,-0.23570658560034807
2026-05-06,0.8393290835561658,1.4061168044787216,-0.19255080485279055
2026-05-07,-0.547001319714968,1.0118138524378015,-0.1817947559073153
2026-05-08,0.6268676408511185,0.17635461006556902,-0.18176985877230134
2026-05-11,0.9374377387740522,0.8857294171998513,-0.16829711577994755
2026-05-12,-0.018160506141402088,-0.30783365729954665,-0.17528015061886584
2026-05-13,-0.4294313042869719,0.9456014038722318,-0.19535801972851624
2026-05-14,0.13200534546966933,-1.2486088496361414,-0.07328911650952696
2026-05-15,0.3490907706638832,-0.6898183931770127,0.021185204430238316
2026-05-18,0.020070587833471445,0.2719378247407778,0.017529494142153098
2026-05-19,0.2990720216788445,0.6306400766539753,0.034505548698568575
2026-05-20,0.49228165506378857,0.004721906103756658,0.045378026223504876
2026-05-21,-0.4147097957817536,-2.143696690757882,0.14297764583186776
2026-05-22,0.7640001815441,1.3236064651392359,0.15813941969654527
2026-05-25,0.9428782218727486,0.7727618429651671,0.16769486640544481
2026-05-26,-0.6046784989890109,-0.7744124259010544,0.19295137459938994
2026-05-27,0.45339070904464784,-1.00665082445764,0.2073915815394561
2026-05-28,0.41891813523956956,0.6832796068289858,0.205264752521899
2026-05-29,-0.8032624921496291,-1.6529351702142623,0.25386433135364805
2026-06-01,-0.43963941393510075,-0.46535229180493987,0.2542754657636251
2026-06-02,0.7035973750193312,0.29326397170881074,0.26139572399952965
2026-06-03,0.5016778191096246,0.3623407910935983,0.2730696166643554
2026-06-04,0.31437347588366044,-0.08109509391290386,0.2152119225677178
2026-06-05,-0.0579006314542434,-0.5742169650465507,0.22643051912138287
2026-06-08,-0.9269909986244798,-1.9646939833467378,0.2707771105057934
2026-06-09,2.906210362132377,1.7971056800885385,0.338756805707166
2026-06-10,-1.1938508779924606,-0.868231259349587,0.35061364823666846
2026-06-11,0.09285333586318656,-0.28448286048021393,0.3395796283633542
2026-06-12,-0.2651859982757369,0.34465674339096447,0.3348681400619261
2026-06-15,0.8513784037844889,2.3830097931319187,0.35439306310418667
2026-06-16,0.5700854979836012,0.9246052334839322,0.3445489208798448
2026-06-17,-0.24183414753212,0.4368743909992523,0.3384310278865912
2026-06-18,0.23402365404783768,0.48576744762210233,0.3356747665248825
2026-06-22,1.664937458081089,0.6799356629901937,0.33939186146826766
2026-06-23,-1.1326662542119565,-1.2863217422081044,0.3622039818060158
2026-06-24,1.1465305752521535,0.8232384052625062,0.37991588354890554
2026-06-25,-0.09451145438973768,0.25790410537884373,0.4124620445788688
2026-06-26,-0.20898902239452738,-1.5872705939645093,0.4185387010366023
2026-06-29,0.6973184713908473,-0.012129689182843224,0.3971131073712948
2026-06-30,0.7832601775905066,1.5409350688144094,0.407617215879579
2026-07-01,1.4705951943070255,0.5019753521649019,0.43014813319280926
2026-07-02,-2.1058945875151265,-1.7389742186719153,0.48004956567873525
2026-07-03,0.11027110625187025,-0.016763975705970973,0.4774437721228497
2026-07-06,-0.733353296191492,-1.0696089911799578,0.48637307051287226
2026-07-07,0.11244753685573322,-1.2785537301721146,0.493603917220296
2026-07-08,-0.30137150249069955,-1.412822429593182,0.49617153338698927
2026-07-09,1.6504435706713032,1.3581300357381612,0.5103271564463036
2026-07-10,0.7644911431109906,-0.7775783752475569,0.6087607664094463
2026-07-13,-0.8762179514944574,-3.2071527702555302,0.6349655978501828
2026-07-14,0.7476630719397527,1.0761057825854508,0.6361419558507986
2026-07-15,-0.37331064228983823,-0.8590547893041506,0.6400892946310356
2026-07-16,-0.09221514753595568,-1.5216783011083868,0.6386530800382234
2026-07-17,0.627205297178138,-3.936718349065425,0.5510144747751371
2026-07-20,0.6951966063292496,-1.8029769584533688,0.541719955592773
2026-07-21,0.01842901922163781,2.581946600323582,0.5128291537026035
2026-07-22,1.0104750793373383,-0.8875189520418436,0.49498689002387186
2026-07-23,0.30728196770941674,0.3210980886042006,0.49519757178468987
2026-07-24,0.25592878731335267,-1.7584997764825265,0.49989578214466085
2026-07-27,-0.32393673743804907,2.046831293076145,0.46649875010533715
2026-07-28,0.39881696506215697,-1.7898768662879634,0.45705939625855463
2026-07-29,-0.36835991549874725,0.5958915478999294,0.44608436480760716
2026-07-30,0.39944626525307647,-1.762199448700312,0.4345450094294917
2026-07-31,0.8919022663319689,1.541559536359877,0.45256628168110247
2026-08-03,-0.3233178867999995,0.02770217345173853,0.44829850231458684
2026-08-04,0.527823531783395,1.7152269726528735,0.44181187469228517
2026-08-05,0.03169947046261638,1.7941638923369587,0.44838217668488933
2026-08-06,0.7303241082383563,0.2921372746485362,0.44906472600012826
2026-08-07,0.5914223001878676,1.2136382022121985,0.4462155927184273
2026-08-10,1.3951907428019494,0.43389346347146274,0.4473790471355992
2026-08-11,-0.8213605428671487,-0.275029079575444,0.4587977386059879
2026-08-12,1.3674157467036772,0.7646442426857992,0.4657589844633764
2026-08-13,-0.8303575862422838,-0.6129934905980141,0.4683250197029392
2026-08-14,1.622886004541001,0.42547522449246633,0.4697775561372362
2026-08-17,0.1350527300065139,1.589799005171554,0.4615705215744146
2026-08-18,1.1759189306774098,-0.16665620748934834,0.45620015315777956
2026-08-19,-1.2869277955482703,-3.4337688416661503,0.48402879423794765
2026-08-20,0.6095745595270675,0.5944346343143073,0.48135732819528193
2026-08-21,0.5433970436747239,0.10312026362328532,0.47735356943602864
