date,delta,spot,n_contracts,predicted_state,predicted_variance,predicted_std,filtered_state,filtered_variance,filtered_std,transition_cross_covariance,curve_log_likelihood,return_log_likelihood,curve_innovation_mean,standardized_curve_innovation,log_return,return_residual,standardized_return_residual,smoothed_state,smoothed_variance,smoothed_std,model
2025-06-25,0.004098360655737705,6276.163,4,0.1850782432072441,0.0028939854612946977,0.05379577549673113,0.1286343542534693,0.0003272123437205664,0.018089011684460993,0.00032438952158776616,9.122962008340556,0.0,-0.027279563614057385,-0.6511500744059616,,,,0.1282738267791771,0.0002959477264013388,0.0172031312964047,exact_corr_curve
2025-06-26,0.004098360655737705,6247.791,4,0.12816051384141783,0.0028865542797360108,0.05372666265213214,0.1207260691630372,0.00031941804779042903,0.01787227035914657,0.00031671196402560724,10.046401139912751,0.0,-0.00015544165983610685,0.08204214838229511,,,,0.12487461926815038,0.0002894844002177416,0.01701424110025897,exact_corr_curve
2025-06-27,0.004098360655737705,6276.937,4,0.12050600889644514,0.002879252201653426,0.05365866380793903,0.1503724644674604,0.0003117431500419068,0.01765624960295665,0.00030916779028154247,10.122737458207151,0.0,0.020611652232448853,0.6304194274839671,,,,0.1591410879677134,0.0002830974731704378,0.016825500681122027,exact_corr_curve
2025-06-30,0.004098360655737705,6356.181,4,0.14920103909115492,0.0028720619816338254,0.05359162230828458,0.2265679949452683,0.0003041875218519261,0.017440972503043693,0.0003017391831819705,9.080803535275834,0.0,0.04641517784361751,1.2793802116668458,,,,0.23266394874962565,0.00027678757327922993,0.01663693401078546,exact_corr_curve
2025-07-01,0.004098360655737705,6373.768,4,0.2229514234232567,0.002864983499176816,0.053525540624797203,0.2897328239546526,0.00029675120773033434,0.017226468231484198,0.00029442601823138545,9.203061547389833,0.0,0.039757252303154356,1.0757370953294956,,,,0.28226957460479596,0.0002705554777754866,0.01644857069095934,exact_corr_curve
2025-07-02,0.004098360655737705,6309.484,4,0.2840892668965082,0.0028580167959814016,0.05346042270672204,0.20548010008744017,0.00028943420753285975,0.017012766016520058,0.00028722833851129527,8.685025345442408,0.0,-0.04262171520044403,-1.031856982640988,,,,0.20982747189034182,0.0002644019338835313,0.016260440765352314,exact_corr_curve
2025-07-03,0.004098360655737705,6342.638,4,0.20254024784947755,0.002851161871912422,0.05339627207879238,0.24751476661165936,0.00028223647364239625,0.016799895048553018,0.000280146143882058,9.768594497116798,0.0,0.02790282363982298,0.7575478238040747,,,,0.24678522854312118,0.00025832765538364306,0.016072574634564404,exact_corr_curve
2025-07-04,0.004098360655737705,6312.197,4,0.24322600450728835,0.0028444186823598405,0.05333309181324331,0.2317753854909526,0.00027515791069026267,0.016587884454934653,0.0002731793882546202,10.244669166863021,0.0,-0.004328704304189454,-0.04928233574650684,,,,0.23562985413554594,0.00025233332124998526,0.015885003029586908,exact_corr_curve
2025-07-07,0.004098360655737705,6327.139,4,0.2279917066485756,0.0028377871379776064,0.053270884524077564,0.2773043625045869,0.0002681983753735274,0.016376763275248483,0.0002663279793207212,9.321896933248834,0.0,0.03029837001215735,0.7921743619506056,,,,0.26906197486171296,0.00024641957499500224,0.015697757005222187,exact_corr_curve
2025-07-08,0.004098360655737705,6407.698,4,0.2720596399242802,0.002831267104512517,0.05320965236225959,0.18028022107780062,0.00026135767634275284,0.016166560436368424,0.0002595917783760798,7.8574331025841495,0.0,-0.051896653489350075,-1.2077470927095184,,,,0.1821631064443131,0.0002405871003993983,0.015510870394642535,exact_corr_curve
2025-07-09,0.004098360655737705,6390.466,4,0.1781490433991762,0.0028248584026990486,0.05314939701162233,0.19782175717296283,0.00025463557416099166,0.015957304727333862,0.0002529706002117412,10.003557070868995,0.0,0.015702801566750354,0.4766397394912765,,,,0.19917474577115088,0.0002348462384668619,0.01532469374789793,exact_corr_curve
2025-07-10,0.004098360655737705,6406.568,4,0.19512766433246626,0.0028185608082209454,0.053090119685502174,0.2146734048153356,0.00024803178133492765,0.01574902477409086,0.00024646421307438887,9.950492025144769,0.0,0.013655531945272205,0.3814117646128593,,,,0.21060042035352644,0.00023047722956512432,0.015181476527832341,exact_corr_curve
2025-07-11,0.004098360655737705,6461.1,3,0.21143853561928166,0.0028123740517403913,0.053031821124117466,0.15958645132232901,0.000460522533930059,0.021459788767135127,0.00024007233869648625,6.7982012534851055,0.0,-0.025769096821747467,-0.6567956828978871,,,,0.16372476786190743,0.0004032916064948737,0.020082121563591675,exact_corr_curve
2025-07-14,0.004098360655737705,6462.305,3,0.15811934528990776,0.003011445793586551,0.05487664160265778,0.18374188071506703,0.0004554498796124378,0.021341271743090612,0.0004457441749923537,7.414781729179513,0.0,0.017984787173992507,0.5742660709208695,,,,0.1860777946310726,0.000399227110995422,0.019980668432147658,exact_corr_curve
