date,contract,expiry,sessions_to_expiry,tau,spot,futures_price,implied_carry,predicted_carry,fitted_carry,carry_prediction_error,carry_residual,predicted_futures_price,fitted_futures_price,futures_prediction_error,futures_residual,standardized_marginal_prediction_error
2026-04-03,IM2605,2026-05-15,26.0,0.10655737704918032,7536.6,7432.0,0.1451607963204402,0.16590146833890673,0.14595463993685576,-0.02074067201846652,-0.000793843616415546,7415.5928849332995,7431.371354500021,16.4071150667005,0.6286454999790294,-0.5759071425283158
2026-04-03,IM2606,2026-06-22,51.0,0.20901639344262296,7536.6,7309.4,0.1604476560203393,0.16011350240113797,0.15153120416873062,0.0003341536192013328,0.008916451851608692,7309.910532523887,7323.035118109396,-0.5105325238873775,-13.63511810939599,0.016912111698245934
2026-04-03,IM2609,2026-09-18,115.0,0.4713114754098361,7536.6,7091.2,0.143249077153142,0.14881807131051697,0.14655150648091989,-0.005568994157374968,-0.0033024293277778838,7072.611913609551,7080.171324947806,18.588086390448552,11.028675052193648,-0.5015561243823554
2026-04-07,IM2604,2026-04-17,8.0,0.03278688524590164,7606.017,7566.4,0.17327867604681865,0.12539156250802683,0.1712137742275971,0.047887113538791826,0.0020649018192215596,7578.289103239574,7566.912275476009,-11.88910323957407,-0.5122754760095631,0.5403779909669955
2026-04-07,IM2605,2026-05-15,25.0,0.10245901639344263,7606.017,7493.0,0.1601110376219154,0.14868269860883523,0.16548093503349387,0.011428339013080158,-0.005369897411578478,7501.7789650542545,7488.878527218524,-8.778965054254513,4.121472781475859,0.30622573739406245
2026-04-07,IM2606,2026-06-22,50.0,0.20491803278688525,7606.017,7376.6,0.16345886565596016,0.15300676478935785,0.15986308781849104,0.01045210086660231,0.0035957778374691163,7392.416310365196,7382.037374875283,-15.816310365195932,-5.43737487528233,0.5202361293904758
2026-04-07,IM2609,2026-09-18,114.0,0.4672131147540984,7606.017,7156.0,0.14453674438648184,0.14715500063305625,0.14867770421972845,-0.002618256246574413,-0.00414095983324661,7147.25153417491,7142.168594131068,8.748465825089625,13.831405868932052,-0.23472902648675573
2026-04-08,IM2604,2026-04-17,7.0,0.028688524590163935,7955.768,7947.4,0.050682577754089166,0.1706049814118691,0.04838546273898585,-0.11992240365777995,0.0022971150151033168,7920.104770396669,7947.923757598405,27.29522960333088,-0.5237575984056093,-1.2615841546086246
2026-04-08,IM2605,2026-05-15,24.0,0.09836065573770492,7955.768,7884.6,0.10535472127090727,0.16506450216248553,0.11006913702663981,-0.05970978089157826,-0.0047144157557325456,7838.428726149524,7880.944655862715,46.17127385047661,3.655344137285283,-1.5419299355155553
2026-04-08,IM2606,2026-06-22,49.0,0.20081967213114754,7955.768,7778.0,0.12652863930650474,0.15954447075483388,0.12761539607505532,-0.03301583144832915,-0.0010867567685505786,7726.600666097757,7776.3026978692105,51.39933390224269,1.697302130789467,-1.6153902431201892
2026-04-08,IM2609,2026-09-18,113.0,0.46311475409836067,7955.768,7565.0,0.12275242582626897,0.14844055714257828,0.13040575230773954,-0.025688131316309315,-0.007653326481470574,7475.535792410955,7538.234314712147,89.46420758904515,26.765685287852648,-2.292273144910975
2026-04-09,IM2604,2026-04-17,6.0,0.02459016393442623,7921.447,7901.0,0.11910533499699012,0.0592794083783984,0.12016406691806718,0.05982592661859172,-0.0010587319210770552,7912.631946891028,7900.794304950328,-11.631946891027837,0.2056950496717036,0.5852086518798815
2026-04-09,IM2605,2026-05-15,23.0,0.0942622950819672,7921.447,7826.6,0.1417891948221258,0.11559293477116718,0.14128921696812866,0.02619626005095861,0.0004999778539971356,7845.950257895054,7826.968868993215,-19.3502578950538,-0.3688689932150737,0.651063041775022
2026-04-09,IM2606,2026-06-22,48.0,0.19672131147540983,7921.447,7709.4,0.15192876541794392,0.13062776289115,0.1447553867428076,0.021301002526793927,0.007173378675136316,7741.772950077645,7720.286849335236,-32.37295007764533,-10.886849335236548,1.0240457108972505
2026-04-09,IM2609,2026-09-18,112.0,0.45901639344262296,7921.447,7491.0,0.13572025224147707,0.1317216805524291,0.13922769168878685,0.003998571689047964,-0.0035074394473097736,7504.761681277743,7478.949401377289,-13.761681277743264,12.050598622710822,0.35512730016965666
2026-04-10,IM2605,2026-05-15,22.0,0.09016393442622951,7998.232,7904.2,0.14516390230568152,0.14311049258709205,0.14708405390175516,0.0020534097185894717,-0.0019201515960736437,7905.663546725412,7902.831676773349,-1.4635467254120158,1.3683232266512277,0.049045500783010385
2026-04-10,IM2606,2026-06-22,47.0,0.19262295081967212,7998.232,7785.8,0.15374947125247612,0.14568164702774108,0.14767492176285882,0.008067824224735037,0.0060745494896173036,7797.908914246643,7794.9154782243995,-12.108914246642598,-9.11547822439934,0.38092363577518235
2026-04-10,IM2609,2026-09-18,111.0,0.45491803278688525,7998.232,7566.2,0.13606497290740385,0.13957009293507383,0.14050163096963608,-0.003505120027669978,-0.004436658062232229,7554.14498765953,7550.944419780925,12.055012340470057,15.255580219074545,-0.3098077346259796
2026-04-13,IM2605,2026-05-15,21.0,0.0860655737704918,8025.572,7916.0,0.17372607155193764,0.1481375631629572,0.17554601884565485,0.02558850838898044,-0.0018199472937172056,7933.452535635795,7914.760175961686,-17.452535635795357,1.2398240383135999,0.5844518321861731
2026-04-13,IM2606,2026-06-22,46.0,0.1885245901639344,8025.572,7795.6,0.16821580677369513,0.14816871659647507,0.16157921771173223,0.02004709017722006,0.006636589061962905,7825.118197511072,7805.359648881456,-29.518197511071776,-9.759648881456087,0.9290788141171279
2026-04-13,IM2609,2026-09-18,110.0,0.45081967213114754,8025.572,7572.6,0.14286854282423547,0.14064291525648265,0.14679402525209206,0.0022256275677528248,-0.003925482427856591,7580.201831910282,7559.210736514311,-7.601831910281362,13.389263485689298,0.19477142772944503
2026-04-14,IM2605,2026-05-15,20.0,0.08196721311475409,8144.762,8037.0,0.17649353259400188,0.1730738999839068,0.1788330449313797,0.0034196326100950913,-0.002339512337377808,8039.253068806652,8035.4589460704465,-2.253068806651754,1.5410539295535273,0.0748460251239884
2026-04-14,IM2606,2026-06-22,45.0,0.18442622950819673,8144.762,7913.0,0.17052895304755908,0.1601701248590904,0.1632486616803268,0.010358828188468672,0.007280291367232267,7928.131758305044,7923.63173651606,-15.131758305044059,-10.6317365160603,0.47072472099606394
2026-04-14,IM2609,2026-09-18,109.0,0.44672131147540983,8144.762,7688.6,0.14302072822295026,0.1460766457032065,0.14773810930821507,-0.0030559174802562428,-0.004717381085264816,7678.111119001143,7672.414453255259,10.488880998856985,16.18554674474126,-0.26475324668438693
2026-04-15,IM2605,2026-05-15,19.0,0.0778688524590164,8106.165,8019.2,0.15251773425640597,0.17605976065476156,0.15335174488157632,-0.023542026398355592,-0.0008340106251703561,8004.512744481644,8018.679222393918,14.687255518355414,0.5207776060815377,-0.4929541646652772
2026-04-15,IM2606,2026-06-22,44.0,0.18032786885245902,8106.165,7904.6,0.1536346275032872,0.16169691657789959,0.14981347899729225,-0.008062289074612372,0.0038211485059949646,7893.116204462528,7910.048617245915,11.48379553747236,-5.448617245914647,-0.3591964523872878
2026-04-15,IM2609,2026-09-18,108.0,0.4426229508196721,8106.165,7687.0,0.13395377290311974,0.14696230063341037,0.14060861959891494,-0.013008527730290625,-0.006654846695795191,7642.866410519083,7664.390581315396,44.13358948091718,22.609418684603952,-1.1192802128039205
2026-04-16,IM2605,2026-05-15,18.0,0.07377049180327869,8232.983,8172.6,0.11378661622112872,0.15334488887891642,0.11626317998625163,-0.039558272657787705,-0.0024765637651229105,8148.785212566615,8171.107024211385,23.81478743338539,1.492975788615695,-0.7910853132443499
2026-04-16,IM2606,2026-06-22,43.0,0.1762295081967213,8232.983,8052.2,0.13998944218776768,0.14972832378956755,0.133521292739109,-0.009738881601799865,0.006468149448658672,8038.392036295131,8061.383765238648,13.807963704868598,-9.183765238648448,-0.42524138248043536
2026-04-16,IM2609,2026-09-18,107.0,0.4385245901639344,8232.983,7828.4,0.12890862253748905,0.14048837162386316,0.13390646104557288,-0.011579749086374103,-0.0049978385080838295,7788.748109281782,7811.26147867202,39.651890718218056,17.138521327980015,-0.9906127980326956
2026-04-17,IM2605,2026-05-15,17.0,0.06967213114754098,8307.436,8251.0,0.11183843411164811,0.1208129848801538,0.11345786722300293,-0.008974550768505687,-0.0016194331113548177,8245.842459690646,8250.069097500214,5.1575403093538625,0.9309024997855886,-0.17109503197304513
2026-04-17,IM2606,2026-06-22,42.0,0.1721311475409836,8307.436,8132.0,0.13799918244732987,0.1357737878807565,0.13226952575644663,0.002225394566573363,0.005729656690883239,8135.115638346589,8140.024160637408,-3.1156383465886393,-8.024160637408386,0.09518352073933262
2026-04-17,IM2609,2026-09-18,106.0,0.4344262295081967,8307.436,7907.0,0.1277191331702976,0.13480259278383383,0.13308807773812323,-0.007083459613536236,-0.005368944567825634,7882.705657107225,7888.57912227567,24.294342892774694,18.42087772433024,-0.6026706040743481
2026-04-20,IM2605,2026-05-15,16.0,0.06557377049180328,8357.814,8277.0,0.16217396764261013,0.1181787742596387,0.1628303786942779,0.043995193382971434,-0.0006564110516677768,8300.913048675728,8276.64373787891,-23.913048675727623,0.35626212108945765,0.7980857246329052
2026-04-20,IM2606,2026-06-22,41.0,0.1680327868852459,8357.814,8159.2,0.1571314991672949,0.13457065188131526,0.15089681132424623,0.02256084728597965,0.006234687843048675,8190.189921202535,8167.752317857831,-30.989921202534788,-8.55231785783144,0.9446838803651968
2026-04-20,IM2609,2026-09-18,105.0,0.430327868852459,8357.814,7941.4,0.13276369441837826,0.133994408434326,0.13862634623557613,-0.001230714015947737,-0.0058626518171978614,7937.195264394853,7921.39019165218,4.2047356051461975,20.00980834781967,-0.10414527114123404
2026-04-20,IM2612,2026-12-18,164.0,0.6721311475409836,8357.814,7746.2,0.1270650013634366,0.1289255762994863,0.13113720304133192,-0.0018605749360497137,-0.004072201677895321,7736.519041273178,7725.027224234912,9.6809587268217,21.172775765087863,-0.19711176354213247
2026-04-21,IM2605,2026-05-15,15.0,0.06147540983606557,8351.156,8280.2,0.15280102177609722,0.16103033414514764,0.1531346001182669,-0.008229312369050418,-0.0003335783421696825,8276.012103335837,8280.030200794996,4.187896664163418,0.16979920500489243,-0.14176697449707065
2026-04-21,IM2606,2026-06-22,40.0,0.16393442622950818,8351.156,8170.0,0.14777948748579614,0.14992345543407154,0.14457058115907265,-0.0021439679482753993,0.003208906326723493,8167.128993396057,8174.298960912464,2.8710066039429876,-4.298960912464281,-0.08796113586754345
2026-04-21,IM2609,2026-09-18,104.0,0.4262295081967213,8351.156,7950.0,0.12949656413091898,0.1381339933442717,0.1342682644412685,-0.008637429213352726,-0.004771700310349514,7920.7856683897735,7933.847407619441,29.21433161022651,16.152592380559327,-0.7332028075864033
2026-04-21,IM2612,2026-12-18,163.0,0.6680327868852459,8351.156,7756.0,0.12467306345619232,0.13077711810949202,0.1275339668150495,-0.006104054653299704,-0.002860903358857178,7724.437686471112,7741.191065054208,31.5623135288879,14.808934945792316,-0.652904269327018
2026-04-22,IM2605,2026-05-15,14.0,0.05737704918032787,8481.24,8438.8,0.1014312498812627,0.15201962350065787,0.10383082811595976,-0.050588373619395166,-0.002399578234697053,8414.34095594564,8437.638219932891,24.459044054359765,1.1617800671083387,-0.8259264352163087
2026-04-22,IM2606,2026-06-22,39.0,0.1598360655737705,8481.24,8322.8,0.1319829394754007,0.14395074291277216,0.12520381241576162,-0.011967803437371444,0.006779127059639095,8306.894644701379,8331.823049169332,15.905355298620634,-9.023049169332808,-0.48014793664780014
2026-04-22,IM2609,2026-09-18,103.0,0.42213114754098363,8481.24,8099.0,0.12324583161098224,0.1339335459138556,0.12683854108099865,-0.010687714302873352,-0.003592709470016414,8062.542715574359,8086.72640994908,36.457284425640864,12.273590050919665,-0.9034279122261426
2026-04-22,IM2612,2026-12-18,162.0,0.6639344262295082,8481.24,7900.0,0.12092909307183448,0.12727958221042143,0.12277254545559424,-0.006350489138586948,-0.0018434523837597555,7866.7612855122225,7890.336855864066,33.23871448777754,9.66314413593409,-0.6791241682910492
2026-04-23,IM2605,2026-05-15,13.0,0.05327868852459016,8362.74,8331.8,0.08357013069807798,0.10849510032030812,0.08554983822400906,-0.024924969622230148,-0.0019797075259310876,8320.742965440286,8330.921239569818,11.05703455971343,0.8787604301815009,-0.38484019853977425
2026-04-23,IM2606,2026-06-22,38.0,0.1557377049180328,8362.74,8219.2,0.12516925006913293,0.12736193144092822,0.11821790687735617,-0.002192681371795291,0.00695134319177676,8216.393760743673,8228.102810941731,2.806239256327899,-8.902810941730422,-0.0859523735207863
2026-04-23,IM2609,2026-09-18,102.0,0.4180327868852459,8362.74,8001.2,0.11972040172356897,0.1276585729596415,0.12385441916564306,-0.00793817123607253,-0.004134017442074089,7974.692696596698,7987.384628544255,26.507303403302103,13.815371455744753,-0.6673076165718619
2026-04-23,IM2612,2026-12-18,161.0,0.6598360655737705,8362.74,7809.0,0.11782762247768434,0.12326681412637785,0.12068834434032026,-0.005439191648693512,-0.0028607218626359177,7781.023928388734,7794.273576582178,27.97607161126598,14.726423417821934,-0.5805292093963431
2026-04-24,IM2605,2026-05-15,12.0,0.04918032786885246,8304.141,8268.0,0.10268717264906208,0.09213043083327832,0.10305659578423917,0.010556741815783754,-0.00036942313517709935,8272.293728029224,8267.849785439254,-4.2937280292244395,0.15021456074646267,0.15380630982550034
2026-04-24,IM2606,2026-06-22,37.0,0.15163934426229508,8304.141,8163.0,0.12704821754763929,0.12123507390342589,0.12272889137226153,0.005813143644213398,0.004319326175377752,8170.198867472139,8168.348351356522,-7.198867472138772,-5.348351356521562,0.2224804948189411
2026-04-24,IM2609,2026-09-18,101.0,0.4139344262295082,8304.141,7957.8,0.11691902195715968,0.12501552502953278,0.12355771018957433,-0.008096503072373099,-0.006638688232414647,7931.174700371495,7935.96213076218,26.625299628504763,21.837869237820087,-0.6766275973229138
2026-04-24,IM2612,2026-12-18,160.0,0.6557377049180327,8304.141,7761.6,0.11703785649750754,0.12140150444924239,0.11962734975535515,-0.004363647951734842,-0.0025894932578476026,7739.422636221445,7748.431766217237,22.177363778555446,13.16823378276331,-0.4646443344668747
2026-04-27,IM2605,2026-05-15,11.0,0.045081967213114756,8338.726,8301.8,0.11244486437712471,0.10703858834515274,0.11284891495867425,0.005406276031971968,-0.00040405058154953377,8303.823607436609,8301.64878081047,-2.0236074366093817,0.1512191895290016,0.07415685383646194
2026-04-27,IM2606,2026-06-22,36.0,0.14754098360655737,8338.726,8199.2,0.12836726230598478,0.12449206397665241,0.1252190495269064,0.0038751983293323633,0.0031482127790783687,8203.889237709052,8203.009334401062,-4.6892377090516675,-3.809334401061278,0.14469304089385487
2026-04-27,IM2609,2026-09-18,100.0,0.4098360655737705,8338.726,7988.0,0.11884687650537418,0.12420074051532816,0.12340846771045769,-0.005353864009953982,-0.0045615912050835095,7970.49189321294,7973.080347841648,17.50810678705966,14.91965215835171,-0.44473582407684115
2026-04-27,IM2612,2026-12-18,159.0,0.6516393442622951,8338.726,7792.0,0.1180650494251014,0.12000705209586561,0.11906146674468007,-0.0019420026707642063,-0.0009964173195786685,7782.145574807161,7786.942259738672,9.85442519283879,5.057740261328036,-0.20628068236033628
2026-04-28,IM2605,2026-05-15,10.0,0.040983606557377046,8226.692,8203.0,0.08437078975021345,0.11540517269820458,0.08533281121864869,-0.03103438294799113,-0.0009620214684352424,8192.573228900776,8202.676585797588,10.426771099224425,0.3234142024120956,-0.39983730950924096
2026-04-28,IM2606,2026-06-22,35.0,0.14344262295081966,8226.692,8103.6,0.11909834583390683,0.12630284129729316,0.11445936555708627,-0.0072044954633863345,0.0046389802768205535,8095.229808418413,8108.994152788419,8.370191581587278,-5.394152788418978,-0.26223573392964
2026-04-28,IM2609,2026-09-18,99.0,0.4057377049180328,8226.692,7902.6,0.11305949100310579,0.12377333771194343,0.11831409824114668,-0.01071384670883764,-0.005254607238040887,7868.321864036426,7885.769665247031,34.27813596357464,16.830334752969065,-0.8845361871228073
2026-04-28,IM2612,2026-12-18,158.0,0.6475409836065574,8226.692,7714.6,0.11325140491199662,0.11926257515722,0.115307212568287,-0.0060111702452233795,-0.00205580765629039,7684.62944850131,7704.337005077083,29.97055149868993,10.262994922917642,-0.6369230866029193
2026-04-29,IM2605,2026-05-15,9.0,0.036885245901639344,8343.065,8332.4,0.048678497951728114,0.09054600776762928,0.04787810417205664,-0.04186750981590116,0.0008003937796714766,8319.542260333288,8332.645998754897,12.857739666711495,-0.2459987548973004,-0.5054195654994904
2026-04-29,IM2606,2026-06-22,34.0,0.13934426229508196,8343.065,8246.0,0.09798207701284335,0.11669599271235868,0.09866617510179919,-0.018713915699515332,-0.0006840980889558368,8224.525109246277,8245.213986330373,21.47489075372323,0.7860136696272093,-0.6634895020594269
2026-04-29,IM2609,2026-09-18,98.0,0.4016393442622951,8343.065,8048.6,0.10346457089681613,0.11912940493464999,0.10970357307044545,-0.015664834037833864,-0.006239002173629327,7998.120284160606,8028.456834989332,50.479715839393975,20.14316501066878,-1.2852472995077449
2026-04-29,IM2612,2026-12-18,157.0,0.6434426229508197,8343.065,7855.4,0.10760502290913262,0.11579697798414984,0.10858335780731096,-0.008191955075017215,-0.0009783348981783346,7814.102705520232,7850.456563174923,41.297294479767515,4.9434368250767875,-0.8658062051710168
2026-04-30,IM2605,2026-05-15,8.0,0.03278688524590164,8381.947,8369.4,0.059689886498648315,0.056296020562211585,0.06010116147502173,0.0033938659364367296,-0.0004112749763734158,8370.331350884562,8369.287144210497,-0.931350884562562,0.11285578950264608,0.038293315645580375
2026-04-30,IM2606,2026-06-22,33.0,0.13524590163934427,8381.947,8279.2,0.10519596888562922,0.10224591455788958,0.10237815852981375,0.0029500543277396485,0.0028178103558154782,8282.50391710455,8282.355782076373,-3.3039171045493276,-3.1557820763719064,0.10179124707891544
2026-04-30,IM2609,2026-09-18,97.0,0.3975409836065574,8381.947,8078.6,0.10672411584201462,0.11103521018404987,0.1102493028916105,-0.004311094342035249,-0.003525187049595882,8064.766456558471,8067.286528083088,13.8335434415294,11.313471916912022,-0.3514746552424997
2026-04-30,IM2612,2026-12-18,156.0,0.639344262295082,8381.947,7896.0,0.10741434310220109,0.10940418206857053,0.10856675609074568,-0.0019898389663694366,-0.001152412988544585,7885.961157994635,7890.184459636665,10.03884200536504,5.815540363334549,-0.20976960017221705
2026-05-06,IM2605,2026-05-15,7.0,0.028688524590163935,8574.556,8543.6,0.1400695241373961,0.06687275652268698,0.13747284494356127,0.07319676761470911,0.0025966791938348277,8561.559617898267,8544.23647829101,-17.959617898266515,-0.6364782910095528,0.7699550514535685
2026-05-06,IM2606,2026-06-22,32.0,0.13114754098360656,8574.556,8461.6,0.11511460843745651,0.10518060110445276,0.12073204169832512,0.009934007333003744,-0.0056174332608686095,8472.631131307713,8455.368528695864,-11.031131307712712,6.231471304135994,0.33329461866183485
2026-05-06,IM2609,2026-09-18,96.0,0.39344262295081966,8574.556,8268.2,0.10647188786802657,0.11126544150359222,0.11195253203049986,-0.004793553635565648,-0.0054806441624732916,8252.620966963648,8250.390331686333,15.579033036352484,17.809668313668226,-0.38829646233922027
2026-05-06,IM2612,2026-12-18,155.0,0.6352459016393442,8574.556,8082.2,0.10709009382537155,0.10918525131622553,0.10772406556539188,-0.0020951574908539827,-0.0006339717400203337,8071.450230277189,8078.945727502947,10.749769722810925,3.254272497052625,-0.2203021009768681
2026-05-07,IM2605,2026-05-15,6.0,0.02459016393442623,8714.51,8706.0,0.05373171403844717,0.13522230470956623,0.05344770650454589,-0.08149059067111905,0.00028400753390128014,8688.571801767166,8706.060801103871,17.428198232833893,-0.0608011038711993,-0.7970646186087377
2026-05-07,IM2606,2026-06-22,31.0,0.12704918032786885,8714.51,8627.6,0.09289138442104809,0.11975642735480233,0.09412618314382704,-0.026865042933754232,-0.001234798722778943,8598.20263152064,8626.246606846325,29.39736847936001,1.353393153674915,-0.8756056477602602
2026-05-07,IM2609,2026-09-18,95.0,0.38934426229508196,8714.51,8429.0,0.09955747368665566,0.11154175777453111,0.10171218883503617,-0.011984284087875455,-0.0021547151483805177,8389.761796925399,8421.931658237729,39.23820307460119,7.068341762271302,-0.9644280125649151
2026-05-07,IM2612,2026-12-18,154.0,0.6311475409836066,8714.51,8249.6,0.10086516956651578,0.10744320828758577,0.10078130083793736,-0.00657803872106999,8.386872857842065e-05,8215.421028471992,8250.036692104224,34.17897152800833,-0.43669210422376636,-0.6898599894427788
2026-05-08,IM2606,2026-06-22,30.0,0.12295081967213115,8741.151,8642.2,0.10659551386372264,0.096471758171029,0.10613501829798762,0.010123755692693637,0.0004604955657350196,8652.963851899305,8642.689320587146,-10.763851899304427,-0.4893205871449027,0.3202241058345853
2026-05-08,IM2609,2026-09-18,94.0,0.38524590163934425,8741.151,8440.2,0.10494417150661829,0.10254147879787946,0.10582769707627188,0.0024026927087388295,-0.0008835255696535843,8448.016098225105,8437.327659125065,-7.816098225104724,2.8723408749356167,0.19206977623777388
2026-05-08,IM2612,2026-12-18,153.0,0.6270491803278688,8741.151,8260.0,0.10429162082308793,0.10128471501120645,0.10338210042622356,0.003006905811881483,0.0009095203968643717,8275.588738323733,8264.712137371072,-15.588738323733196,-4.712137371072458,0.31450782784994963
2026-05-11,IM2606,2026-06-22,29.0,0.11885245901639344,8866.779,8723.0,0.15155189330063762,0.10684498197645453,0.1503577495505002,0.044706911324183085,0.0011941437501374053,8769.473249390792,8724.2381163919,-46.47324939079226,-1.2381163918998936,1.362105653943374
2026-05-11,IM2609,2026-09-18,93.0,0.38114754098360654,8866.779,8514.6,0.120334830394606,0.10604577907039903,0.120854848813588,0.014289051324206978,-0.000520018418981999,8561.099035087806,8512.912541657055,-46.49903508780517,1.6874583429453196,1.1338756165932051
2026-05-11,IM2612,2026-12-18,152.0,0.6229508196721312,8866.779,8324.4,0.11532522989266696,0.10349944272098524,0.1130441888551066,0.011825787171681715,0.002281041037560355,8385.951329981075,8336.2371839991,-61.55132998107547,-11.83718399909958,1.2279157421642504
2026-05-12,IM2606,2026-06-22,28.0,0.11475409836065574,8821.887,8701.8,0.13343705800068198,0.14527330857167997,0.133987184695245,-0.011836250570997991,-0.0005501266945630301,8689.98873144599,8701.25067885906,11.811268554009075,0.5493211409393552,-0.34934749502044204
2026-05-12,IM2609,2026-09-18,92.0,0.3770491803278688,8821.887,8492.0,0.11507766005402797,0.11898672655115454,0.11608523520052168,-0.003909066497126565,-0.0010075751464937027,8479.49277310417,8488.774456226194,12.507226895830172,3.225543773805839,-0.3071389852487833
2026-05-12,IM2612,2026-12-18,151.0,0.6188524590163934,8821.887,8298.2,0.11288814047468469,0.11185426893389891,0.11031501097772486,0.001033871540785783,0.002573129496959828,8303.511002926765,8311.424476541168,-5.311002926764559,-13.22447654116695,0.10643859191733471
2026-05-13,IM2606,2026-06-22,27.0,0.11065573770491803,8955.447,8870.6,0.10002818918875338,0.13129189519942722,0.10039259387514757,-0.03126370601067384,-0.0003644046863941902,8839.965105717232,8870.242313843997,30.634894282768073,0.357686156003183,-0.8929154856485062
2026-05-13,IM2609,2026-09-18,91.0,0.3729508196721312,8955.447,8664.6,0.10252693007993574,0.11508880920182053,0.10491668367936782,-0.012561879121884792,-0.0023897535994320818,8624.10160940024,8656.881024039963,40.49839059975966,7.718975960036914,-0.9789670801177941
2026-05-13,IM2612,2026-12-18,150.0,0.6147540983606558,8955.447,8473.2,0.10404203361027155,0.10967204437702753,0.10311689515471403,-0.005630010766755983,0.0009251384555575143,8443.924334916652,8478.020356167237,29.27566508334894,-4.820356167236241,-0.5767572049279813
2026-05-14,IM2606,2026-06-22,26.0,0.10655737704918032,8778.709,8689.8,0.10953007347367484,0.10202906642096443,0.10913569711985542,0.0075010070527104095,0.00039437635381942004,8696.748426231621,8690.165185306874,-6.948426231621852,-0.3651853068749915,0.20706190992253476
2026-05-14,IM2609,2026-09-18,90.0,0.36885245901639346,8778.709,8485.2,0.10619374268514473,0.10543971007931735,0.10746425954818967,0.0007540326058273761,-0.0012705168630449404,8487.560289575424,8481.22448458671,-2.3602895754229394,3.97551541329085,0.05831980790410352
2026-05-14,IM2612,2026-12-18,149.0,0.610655737704918,8778.709,8301.0,0.10562833522009443,0.10342073802364558,0.10462445342067449,0.002207597196448849,0.001003881799419945,8312.197974003824,8306.090290407998,-11.197974003824129,-5.0902904079976,0.22533562955350706
2026-05-15,IM2606,2026-06-22,25.0,0.10245901639344263,8682.654,8582.6,0.127121761414807,0.1095635307308398,0.12657356326956012,0.017558230683967196,0.0005481981452468698,8598.053985892808,8583.082079665754,-15.453985892807395,-0.48207966575319006,0.46787501270193677
2026-05-15,IM2609,2026-09-18,89.0,0.36475409836065575,8682.654,8379.8,0.11133460050092656,0.1075656573313688,0.11266495226466022,0.0037689431695577535,-0.001330351763733667,8391.327947165753,8375.734677938608,-11.527947165754085,4.065322061391271,0.28933853842421914
2026-05-15,IM2612,2026-12-18,148.0,0.6065573770491803,8682.654,8194.4,0.10941759832700343,0.10466624123537334,0.10784259174622346,0.00475135709163009,0.0015750065807799696,8218.050083717266,8202.232111934823,-23.65008371726617,-7.832111934823843,0.48343008153563094
2026-05-18,IM2606,2026-06-22,24.0,0.09836065573770492,8720.213,8632.6,0.11666228714801176,0.12472511274123012,0.1170024058182181,-0.008062825593218359,-0.00034011867020633524,8625.75650272719,8632.311207279976,6.843497272810055,0.28879272002450307,-0.20712637166991582
2026-05-18,IM2607,2026-07-17,43.0,0.1762295081967213,8720.213,8567.8,0.11405517353985613,0.11831807067678332,0.11467317647074411,-0.004262897136927193,-0.0006180029308879842,8561.365872223403,8566.866928692696,6.434127776596142,0.9330713073031802,-0.18601137423968797
2026-05-18,IM2609,2026-09-18,88.0,0.36065573770491804,8720.213,8420.2,0.11107341274978827,0.11200277699551454,0.11094227150319695,-0.0009293642457262746,0.0001311412465913181,8417.378185687821,8420.598258295813,2.821814312179413,-0.39825829581241123,-0.07081227724277146
2026-05-18,IM2612,2026-12-18,147.0,0.6024590163934426,8720.213,8230.6,0.10991482011948228,0.10741338232987477,0.10721395944208925,0.0025014377896075135,0.00270086067739303,8243.012978288421,8244.003387297364,-12.412978288421073,-13.403387297363224,0.2537218758394646
2026-05-19,IM2606,2026-06-22,23.0,0.0942622950819672,8808.645,8718.6,0.12300382852556303,0.11666281733124761,0.12551967837935574,0.0063410111943154185,-0.0025158498537927038,8723.812824239087,8716.532631064492,-5.212824239086331,2.067368935508057,0.15705187397789133
2026-05-19,IM2607,2026-07-17,42.0,0.1721311475409836,8808.645,8641.2,0.12549733116637035,0.11443175350532042,0.12084092164438193,0.01106557766104993,0.004656409521988425,8657.674842984274,8648.12881152022,-16.474842984272982,-6.928811520219824,0.47416113118204706
2026-05-19,IM2609,2026-09-18,87.0,0.35655737704918034,8808.645,8499.6,0.11416486645778347,0.11078283852026198,0.11535393331286628,0.0033820279375214868,-0.0011890668550828126,8509.855739623332,8495.997183634858,-10.255739623331465,3.602816365142644,0.2567682828379466
2026-05-19,IM2612,2026-12-18,146.0,0.5983606557377049,8808.645,8300.6,0.11328096659768723,0.10709341847238751,0.11070408512668724,0.006187548125299716,0.002576881470999992,8331.388981032438,8313.408604667515,-30.788981032437732,-12.808604667514373,0.6285698346978245
2026-05-20,IM2606,2026-06-22,22.0,0.09016393442622951,8808.91,8705.0,0.14560623598696013,0.12453538457500835,0.14743942532883916,0.02107085141195178,-0.001833189341879038,8721.55374736098,8703.561290662414,-16.553747360980196,1.4387093375862605,0.5016308493595879
2026-05-20,IM2607,2026-07-17,41.0,0.1680327868852459,8808.91,8626.6,0.13845937891030138,0.12019864797534249,0.13413032793282673,0.01826073093495889,0.004329050977474658,8653.110524128617,8632.87746584935,-26.510524128616453,-6.277465849349028,0.7660218357780202
