window,model,model_label,date,n_observations,carry_squared_error,carry_absolute_error,futures_squared_error,futures_absolute_error,comparison_log_likelihood,mean_log_predictive_score
5,constant_carry,Constant carry noise,2026-05-25,4,0.001338702380712682,0.03072023727955483,2438.4602799901913,48.18392901241123,13.059709970611552,3.264927492652888
5,constant_carry,Constant carry noise,2026-05-26,4,0.0007360630318913859,0.020792731306022914,678.3267881122943,24.212664440208528,13.483491095776788,3.370872773944197
5,constant_carry,Constant carry noise,2026-05-27,4,0.0004838594059135397,0.018785298775997546,1007.2040845901377,29.53774323143375,13.460118680921738,3.3650296702304345
5,constant_carry,Constant carry noise,2026-05-28,4,0.00032247501746506625,0.014958923777346485,636.5588874814855,22.992550651945976,13.49596325358123,3.3739908133953076
5,constant_carry,Constant carry noise,2026-05-29,4,0.0013625184528112395,0.028044742995785642,933.0400098566658,28.921985435941224,13.090951816987207,3.272737954246802
5,constant_carry,Constant carry noise,2026-06-01,4,0.0005796211864883142,0.019229499707261514,490.6542343104079,21.430718582939562,13.559700895937238,3.3899252239843096
5,constant_carry,Constant carry noise,2026-06-02,4,0.0006908389542751071,0.019035096360327367,429.25111785806075,19.398028007725088,13.0536412112539,3.263410302813475
5,constant_carry,Constant carry noise,2026-06-03,4,0.0002007540616749561,0.01181242237237919,553.5145429875794,18.123373460514586,13.030520389340474,3.2576300973351184
5,constant_carry,Constant carry noise,2026-06-04,4,0.00014381925281055247,0.008883073744696691,320.6326010335061,12.596051725207872,12.826902734193128,3.206725683548282
5,constant_carry,Constant carry noise,2026-06-05,4,0.00013016096888450576,0.008945457214634717,343.37477000128155,13.056861976272558,12.656332154365153,3.164083038591288
5,constant_carry,Constant carry noise,2026-06-08,4,0.003700383668177482,0.04281287180142967,976.8180991592484,28.77226493633816,11.943389853608993,2.9858474634022483
5,constant_carry,Constant carry noise,2026-06-09,4,0.02132705529958802,0.1059259505220937,7507.4763046973785,85.48875209614494,5.820368057856492,1.455092014464123
5,constant_carry,Constant carry noise,2026-06-10,4,0.005059306815062757,0.049023054491567325,944.467289049611,28.10443953960589,11.13902284771307,2.7847557119282675
5,constant_carry,Constant carry noise,2026-06-11,4,4.519832340512017e-05,0.005221155413208681,223.07923433698807,9.189205699686227,12.432839634619263,3.108209908654816
5,constant_carry,Constant carry noise,2026-06-12,3,0.00048106314726460036,0.016508309342283062,597.1193269135251,20.142362635839465,9.413132871962997,3.137710957320999
5,constant_carry,Constant carry noise,2026-06-15,3,0.000715203426115565,0.021133493607979014,1273.0008045955249,33.54720241743902,8.92687496180568,2.97562498726856
5,constant_carry,Constant carry noise,2026-06-16,3,0.00012823629678465997,0.010243285371717028,751.1615219621581,22.19243822421807,9.487308233130895,3.162436077710298
5,constant_carry,Constant carry noise,2026-06-17,3,0.00039211017658902247,0.015764254933682803,648.0400306089789,20.977131311285728,9.06528062648606,3.021760208828687
5,constant_carry,Constant carry noise,2026-06-18,3,2.308532504638987e-05,0.004799364395855821,170.31913083324477,11.259886549292787,9.456162272862068,3.1520540909540227
5,constant_carry,Constant carry noise,2026-06-22,3,0.004269257626507604,0.05381370596792145,6819.10985457482,81.29439845680281,7.137078007301189,2.3790260024337297
5,constant_carry,Constant carry noise,2026-06-23,4,0.002942508248545708,0.042563445822784714,3078.605145835455,49.28952688809136,7.468778056513935,1.8671945141284838
5,constant_carry,Constant carry noise,2026-06-24,4,0.0021164112328661317,0.03892985537509938,3763.378877755917,58.44333413157028,11.042514927661873,2.7606287319154683
5,constant_carry,Constant carry noise,2026-06-25,4,0.00018673240527290817,0.011554408992277165,344.38618760770765,16.77296929984732,12.196592064150542,3.0491480160376354
5,constant_carry,Constant carry noise,2026-06-26,4,0.0004427123193073361,0.015851540241201854,531.3636795802021,19.489293875203202,11.159776973896218,2.7899442434740545
5,constant_carry,Constant carry noise,2026-06-29,4,0.00045564972052687604,0.017683252874263353,906.3878880560915,25.891479007786074,12.317521337644653,3.079380334411163
5,constant_carry,Constant carry noise,2026-06-30,4,0.0009153066222780434,0.02055775574664158,793.7649702887336,23.764791393130054,9.152522005496044,2.288130501374011
5,constant_carry,Constant carry noise,2026-07-01,4,0.005177604256176206,0.055524969201377894,4572.8137625157315,64.54544969244853,7.516273793849425,1.8790684484623563
5,constant_carry,Constant carry noise,2026-07-02,4,0.00940952891001924,0.07456763890647913,5056.379513473707,67.9669457240193,7.067833957759364,1.766958489439841
5,constant_carry,Constant carry noise,2026-07-03,4,7.807619639608118e-05,0.007626716433990786,369.86406672818566,12.96004220683335,10.579079417163191,2.644769854290798
5,constant_carry,Constant carry noise,2026-07-06,4,0.0030149226553243496,0.03970666070730464,1053.064753291327,27.838686625082346,10.769029290646852,2.692257322661713
5,constant_carry,Constant carry noise,2026-07-07,4,0.0004021684729997633,0.015714326763439562,186.09293220914654,13.405498937238917,12.666790985824825,3.1666977464562063
5,constant_carry,Constant carry noise,2026-07-08,4,0.0023530060059617245,0.03803907264662272,1000.431393826675,30.318246519751483,12.104394739944768,3.026098684986192
5,constant_carry,Constant carry noise,2026-07-09,4,0.003968688586940336,0.03719873395731317,390.24586810204374,18.13127272954921,5.3524713654135,1.338117841353375
5,constant_carry,Constant carry noise,2026-07-10,3,7.092079647648002e-05,0.006856292091461533,640.1039499758447,17.202748056670618,8.421183133276074,2.807061044425358
5,constant_carry,Constant carry noise,2026-07-13,3,0.001997698473056984,0.03886870481426621,2945.628188639144,52.51882051097891,7.643805698051608,2.5479352326838693
5,constant_carry,Constant carry noise,2026-07-14,3,0.0003033817922265516,0.015980246019441282,816.1449772949085,26.46522853208444,9.487110311705115,3.1623701039017047
5,constant_carry,Constant carry noise,2026-07-15,3,0.000915495116898334,0.026939035788691206,1436.6358095406465,36.35578646601122,8.146596168427525,2.7155320561425085
5,constant_carry,Constant carry noise,2026-07-16,3,0.0002447100143213932,0.013812719596714299,535.8932616489815,20.872894505532106,7.609935215704558,2.5366450719015194
5,constant_carry,Constant carry noise,2026-07-17,3,0.00022052726537109382,0.012858056305084381,457.631580007159,18.44889275780103,8.993250813784735,2.9977502712615784
5,constant_carry,Constant carry noise,2026-07-20,4,9.517795036997666e-05,0.00915489604502957,858.3367174930189,23.081139061099066,12.748655351509058,3.1871638378772644
5,constant_carry,Constant carry noise,2026-07-21,4,0.0003767904641155199,0.01620641465582571,545.48607566208,22.32799247873868,12.913652407569408,3.228413101892352
5,constant_carry,Constant carry noise,2026-07-22,4,0.0006100343736143929,0.021781801421098635,1454.334813620579,36.12713920230681,12.97331332239888,3.24332833059972
5,constant_carry,Constant carry noise,2026-07-23,4,5.15061902216021e-05,0.005883536478379699,105.5768375275469,8.55097559503588,13.720965207605659,3.4302413019014146
5,constant_carry,Constant carry noise,2026-07-24,4,4.224638195643187e-05,0.005762559662514658,119.73717178047443,9.269358968436109,13.59884842199843,3.3997121054996073
5,constant_carry,Constant carry noise,2026-07-27,4,0.0012280595388502286,0.02857780008990987,1235.1927639610094,34.29719385223507,12.254337419878583,3.0635843549696458
5,constant_carry,Constant carry noise,2026-07-28,4,1.6801359298908097e-05,0.0031560172448371615,30.212462656293482,4.754094833760064,13.328570121912943,3.3321425304782357
5,constant_carry,Constant carry noise,2026-07-29,4,0.0011625013457682752,0.03143317659370464,2531.0252633647942,47.61927019525001,8.484053248085289,2.121013312021322
5,constant_carry,Constant carry noise,2026-07-30,4,0.00011754490639005013,0.008742320966074116,123.0559445561876,9.17223799147905,10.537316713039058,2.6343291782597644
5,constant_carry,Constant carry noise,2026-07-31,4,0.0004334874432846679,0.016905330551733815,551.2348900326573,21.333848379232677,13.459236556291659,3.3648091390729147
5,constant_carry,Constant carry noise,2026-08-03,4,0.0008792277057159438,0.02411994294671929,685.9369199250144,24.44900057107111,11.919077577398172,2.979769394349543
5,constant_carry,Constant carry noise,2026-08-04,4,0.00016692382658865085,0.008202232525351603,159.45879362729403,9.114900078963274,12.004790843299922,3.0011977108249805
5,constant_carry,Constant carry noise,2026-08-05,4,0.0002462081139281137,0.012767896133483411,192.68442389386962,13.036781642444112,12.22781969802858,3.056954924507145
5,constant_carry,Constant carry noise,2026-08-06,4,0.0002627458719155248,0.015478092573801998,1564.519136404639,30.412954417965693,11.462194295320264,2.865548573830066
5,constant_carry,Constant carry noise,2026-08-07,4,8.065392432357198e-05,0.00874504015702756,843.8072301579737,21.24422151886597,12.375315004840786,3.0938287512101965
5,constant_carry,Constant carry noise,2026-08-10,4,0.0030657757450766594,0.04429853386628871,2713.749062223119,48.42009027124482,11.934454907286197,2.9836137268215492
5,constant_carry,Constant carry noise,2026-08-11,4,0.003953391882794631,0.04199843287114709,659.3335915950229,22.584541467953613,11.80098817710048,2.95024704427512
5,constant_carry,Constant carry noise,2026-08-12,4,0.0036654665997586213,0.044037110563231424,1382.413042788185,35.86177506752233,12.387737097034886,3.0969342742587216
5,constant_carry,Constant carry noise,2026-08-13,4,0.0049549267721222,0.046299087078518666,611.7824293752981,22.837988792746728,11.459345857574567,2.8648364643936417
5,constant_carry,Constant carry noise,2026-08-14,3,0.0010902010763893463,0.027475959369446298,2209.464594302381,46.41876647180288,9.318009079972196,3.106003026657399
5,constant_carry,Constant carry noise,2026-08-17,3,0.0002736626673629408,0.012052107534804476,304.6026396475432,14.911726001530042,9.925936799827921,3.3086455999426403
5,constant_carry,Constant carry noise,2026-08-18,3,0.0016245538641994235,0.033128252918387426,2892.0587635089046,53.402670890742534,8.932946328477707,2.9776487761592354
5,constant_carry,Constant carry noise,2026-08-19,3,0.004241792066732628,0.05219693483503037,5382.829952368887,73.26730400647223,7.056022192635382,2.3520073975451274
5,constant_carry,Constant carry noise,2026-08-20,3,0.0003672812735197013,0.014307006053345778,334.4621345610134,18.063259627521195,9.888143876613809,3.2960479588712697
5,constant_carry,Constant carry noise,2026-08-21,3,3.2785606121452886e-05,0.005516594121583979,257.73208119361027,12.794252675756676,9.891729638816727,3.297243212938909
5,two_bucket_carry,Two carry-noise buckets,2026-03-02,4,0.0009796671293936042,0.024524423346389764,1175.3873281901758,32.39272076574889,11.999369831759964,2.999842457939991
5,two_bucket_carry,Two carry-noise buckets,2026-03-03,4,0.0010320145579026426,0.027597315044681124,1215.6713126106333,33.99010618062471,12.668193321651692,3.167048330412923
5,two_bucket_carry,Two carry-noise buckets,2026-03-04,4,0.0008934746498497649,0.02386675029545273,753.0380437851504,26.79570604070591,12.914602598894044,3.228650649723511
5,two_bucket_carry,Two carry-noise buckets,2026-03-05,4,0.0008562799152100107,0.022792021358243562,589.5681695950447,23.816172571674997,13.06041598858587,3.2651039971464675
5,two_bucket_carry,Two carry-noise buckets,2026-03-06,4,0.00010619702616207693,0.007955533438538134,61.70859067101479,7.764412126581192,12.242384138794158,3.0605960346985395
5,two_bucket_carry,Two carry-noise buckets,2026-03-09,4,0.0004549594333109975,0.013892973732111008,87.82834790246221,6.832146088551781,12.504014986512157,3.1260037466280393
5,two_bucket_carry,Two carry-noise buckets,2026-03-10,4,0.0014878860500281334,0.0251684201912613,267.7451484917485,14.46962089026215,12.301238227230868,3.075309556807717
5,two_bucket_carry,Two carry-noise buckets,2026-03-11,4,0.003983406969238783,0.043720491026124464,852.0704179020064,28.966888647436008,11.622154560003683,2.9055386400009207
5,two_bucket_carry,Two carry-noise buckets,2026-03-12,4,0.004784295477984174,0.04170397268537246,492.141445527159,21.245236869184282,8.141029989336916,2.035257497334229
5,two_bucket_carry,Two carry-noise buckets,2026-03-13,3,0.0002819494911046588,0.01253421680884483,294.10502873168093,16.581455966652054,9.954475730725425,3.318158576908475
5,two_bucket_carry,Two carry-noise buckets,2026-03-16,3,1.3619273358346707e-05,0.0033357983119956663,36.51859006128581,5.6566485737927605,10.335131733505257,3.445043911168419
5,two_bucket_carry,Two carry-noise buckets,2026-03-17,3,0.00018784650445787896,0.009226459533783695,116.59732546073299,8.651536911313087,6.919010336712634,2.3063367789042113
5,two_bucket_carry,Two carry-noise buckets,2026-03-18,3,6.195552330868921e-05,0.007397288046806195,232.85410526728333,13.884603053233755,10.064068363531003,3.3546894545103343
5,two_bucket_carry,Two carry-noise buckets,2026-03-19,3,0.0005442583475912557,0.014653702739854202,238.06024100796057,11.339056369108524,6.725123637102169,2.2417078790340565
5,two_bucket_carry,Two carry-noise buckets,2026-03-20,3,9.238750106469785e-05,0.008039048301909666,110.32127101128184,10.025800339256117,10.237688311721946,3.4125627705739823
5,two_bucket_carry,Two carry-noise buckets,2026-03-23,4,4.697598876306156e-05,0.005723610922262298,72.20523261381508,7.528914173051589,12.626027284139163,3.1565068210347906
5,two_bucket_carry,Two carry-noise buckets,2026-03-24,4,7.780294211730626e-05,0.006663131062707182,198.14658154156888,10.817846636198055,8.55549281336771,2.1388732033419275
5,two_bucket_carry,Two carry-noise buckets,2026-03-25,4,0.0034131009261224037,0.047837646203221944,2444.0331364201274,49.10575336228453,6.145707518863185,1.5364268797157963
5,two_bucket_carry,Two carry-noise buckets,2026-03-26,4,8.750941047738749e-05,0.006776857473000102,38.39019971475913,5.1513629773212415,13.113888681038913,3.2784721702597284
5,two_bucket_carry,Two carry-noise buckets,2026-03-27,4,0.0016777752288876212,0.03490012179659174,1335.0697726134313,36.17307691735664,11.947458395057815,2.9868645987644538
5,two_bucket_carry,Two carry-noise buckets,2026-03-30,4,0.0014497083159886982,0.03322554331043168,1303.07570432911,35.243021620265836,11.954782213991109,2.9886955534977773
5,two_bucket_carry,Two carry-noise buckets,2026-03-31,4,0.0005225139408099481,0.01605883665290591,172.61107706421,11.476796055058912,10.61343099149158,2.653357747872895
5,two_bucket_carry,Two carry-noise buckets,2026-04-01,4,0.00016989065596906993,0.009572820729716137,115.85377047590931,9.011092886388724,9.773103103031353,2.4432757757578383
5,two_bucket_carry,Two carry-noise buckets,2026-04-02,4,0.00014184239277526318,0.010275188108839504,236.99753683411376,11.4902639736722,9.334925878207097,2.333731469551774
5,two_bucket_carry,Two carry-noise buckets,2026-04-03,4,0.0010547413185943153,0.02319560016574957,323.5302948302312,15.752972010832309,8.915634470284202,2.2289086175710504
5,two_bucket_carry,Two carry-noise buckets,2026-04-07,4,0.0002615404644860111,0.013302824693585853,134.20749175728673,10.58592202931095,11.382172879618484,2.845543219904621
5,two_bucket_carry,Two carry-noise buckets,2026-04-08,4,0.004546641529802834,0.057360005655727214,3358.067587898059,52.61019603054024,8.923159268360795,2.2307898170901987
5,two_bucket_carry,Two carry-noise buckets,2026-04-09,4,0.0008691229368517429,0.026368778559719724,691.8506648500119,22.744931584335745,10.196307587111178,2.5490768967777946
5,two_bucket_carry,Two carry-noise buckets,2026-04-10,3,3.38604075107223e-05,0.004803829394182335,140.6924855932393,9.877846694532613,8.290249751052524,2.7634165836841746
5,two_bucket_carry,Two carry-noise buckets,2026-04-13,3,0.00037771098678810664,0.016404918063277152,453.60421760434446,18.57964211722204,8.73672924491504,2.9122430816383464
5,two_bucket_carry,Two carry-noise buckets,2026-04-14,3,3.486136893661547e-05,0.005006648443248292,120.94439008969566,9.368811033575184,8.450568380678769,2.816856126892923
5,two_bucket_carry,Two carry-noise buckets,2026-04-15,3,0.00029926691828955834,0.01586550539999887,809.8314885610517,24.52083155433805,8.591165217796819,2.8637217392656065
5,two_bucket_carry,Two carry-noise buckets,2026-04-16,3,0.0005938213376338969,0.019550343224060688,670.7932896748356,23.865698328914732,5.675868113019195,1.891956037673065
5,two_bucket_carry,Two carry-noise buckets,2026-04-17,3,5.1065392963053705e-05,0.0070682234715802915,167.8929263738612,11.477837167378311,6.548438506877491,2.1828128356258305
5,two_bucket_carry,Two carry-noise buckets,2026-04-20,4,0.0007020366042532585,0.019174447148695116,591.1992861302076,20.528323256861313,10.72977191868043,2.6824429796701077
5,two_bucket_carry,Two carry-noise buckets,2026-04-21,4,5.360991821204289e-05,0.00684467424760293,521.5011467671344,18.03014192160572,12.470414112752035,3.117603528188009
5,two_bucket_carry,Two carry-noise buckets,2026-04-22,4,0.0008246223819927395,0.020850688487471087,769.9622845735569,27.031602647158252,12.960693005892269,3.2401732514730672
5,two_bucket_carry,Two carry-noise buckets,2026-04-23,4,0.0005877957712386204,0.015672673667263638,318.0148675710665,16.81949580441801,12.95581449252916,3.23895362313229
5,two_bucket_carry,Two carry-noise buckets,2026-04-24,4,8.785990857041025e-05,0.006910226231280837,102.28124894266502,8.929514561884389,12.764995667931451,3.191248916982863
5,two_bucket_carry,Two carry-noise buckets,2026-04-27,4,4.710904160625519e-05,0.004927523210092221,30.078081221265222,5.399721055275904,13.374762514703056,3.343690628675764
5,two_bucket_carry,Two carry-noise buckets,2026-04-28,4,0.0005657495444389497,0.016452671445728807,334.79167918545966,17.256659293087523,12.868296965509627,3.2170742413774067
5,two_bucket_carry,Two carry-noise buckets,2026-04-29,4,0.0012146032929061371,0.02585170693356236,851.9258913766517,27.986236103575493,12.651236779976266,3.1628091949940664
5,two_bucket_carry,Two carry-noise buckets,2026-04-30,4,8.541268056749297e-05,0.0064133472781209115,26.193291084780356,4.436709498919299,13.063199548360174,3.2657998870900435
5,two_bucket_carry,Two carry-noise buckets,2026-05-06,4,0.0006375978535310023,0.01587537424265146,96.05104837727892,9.05334435693203,12.442253700899105,3.1105634252247762
5,two_bucket_carry,Two carry-noise buckets,2026-05-07,4,0.001074446194939031,0.024786447169983537,767.9876802691257,26.215416758243464,13.13807835573406,3.284519588933515
5,two_bucket_carry,Two carry-noise buckets,2026-05-08,3,6.82382738374441e-05,0.006568515735783496,183.2271972940197,13.323682401318365,11.134682577578795,3.711560859192932
5,two_bucket_carry,Two carry-noise buckets,2026-05-11,3,0.0007922029145324781,0.02357569416140613,2615.682259672661,50.75088583452816,10.197801630152995,3.3992672100509984
5,two_bucket_carry,Two carry-noise buckets,2026-05-12,3,9.255789190186129e-05,0.007333833997129062,217.04026588970285,12.314611600801072,10.85396700130219,3.617989000434063
5,two_bucket_carry,Two carry-noise buckets,2026-05-13,3,0.0004285279267761551,0.017445432253444988,1319.817413611949,35.8813954388861,10.63589690545693,3.545298968485643
5,two_bucket_carry,Two carry-noise buckets,2026-05-14,3,3.030330265468658e-05,0.0044283184022961926,94.19546619174768,9.000204194170996,11.069043150578171,3.6896810501927235
5,two_bucket_carry,Two carry-noise buckets,2026-05-15,3,0.0001186147582673264,0.008818208586042578,317.9402126181425,17.08886283128292,10.863686138627951,3.621228712875984
5,two_bucket_carry,Two carry-noise buckets,2026-05-18,4,3.19361561992918e-05,0.00477250864172277,71.17297756792566,8.23117632702315,15.251424215057497,3.8128560537643743
5,two_bucket_carry,Two carry-noise buckets,2026-05-19,4,5.120507681224575e-05,0.006591131340164959,316.243475967832,15.162557084714535,14.347364399139645,3.586841099784911
5,two_bucket_carry,Two carry-noise buckets,2026-05-20,4,0.0002063073793095307,0.012914063204276571,735.7979158745164,24.79202723868093,14.378019170132744,3.594504792533186
5,two_bucket_carry,Two carry-noise buckets,2026-05-21,4,0.0004066846210973916,0.017400694153806278,806.409566614236,27.3299740089642,14.575598978807317,3.6438997447018293
5,two_bucket_carry,Two carry-noise buckets,2026-05-22,4,0.0007546567666400851,0.02369682011446017,1687.4295015621096,39.525181990457895,14.008135347528164,3.502033836882041
5,two_bucket_carry,Two carry-noise buckets,2026-05-25,4,0.0012244167168510693,0.028885606791110116,2082.1407216257267,44.48959325847909,11.846042204318637,2.9615105510796593
5,two_bucket_carry,Two carry-noise buckets,2026-05-26,4,0.0009702143482503483,0.0250020052629859,1102.0655174647654,31.167057245731257,13.857362388525711,3.464340597131428
5,two_bucket_carry,Two carry-noise buckets,2026-05-27,4,0.000441905955396154,0.017967787509114343,1012.3930060352153,29.05785831381104,12.91191433178037,3.2279785829450924
5,two_bucket_carry,Two carry-noise buckets,2026-05-28,4,0.00025495049595961354,0.012415477976186397,515.5174238234117,19.311838387300668,11.196078138590497,2.7990195346476243
5,two_bucket_carry,Two carry-noise buckets,2026-05-29,4,0.0016036366126873972,0.031323302998801664,1257.31639914776,33.14131907956403,11.761968478818375,2.9404921197045937
5,two_bucket_carry,Two carry-noise buckets,2026-06-01,4,0.0007132495480850033,0.020482847608559004,474.51647616004016,20.63077024220638,13.1068058944728,3.2767014736182
5,two_bucket_carry,Two carry-noise buckets,2026-06-02,4,0.000553360642700081,0.018493544384952168,507.9638948780834,21.4946905368206,12.987930896411239,3.2469827241028097
5,two_bucket_carry,Two carry-noise buckets,2026-06-03,4,0.00032898585824372723,0.014475543537623314,524.6605426484341,19.20008786112703,12.480828611028688,3.120207152757172
5,two_bucket_carry,Two carry-noise buckets,2026-06-04,4,0.0002785297737722504,0.010761370997536771,198.5343390088948,10.59211923166481,12.705988967972816,3.176497241993204
5,two_bucket_carry,Two carry-noise buckets,2026-06-05,4,1.2913031031277896e-05,0.003290319973487242,157.6740395288718,8.758619123739436,12.418047390127205,3.104511847531801
5,two_bucket_carry,Two carry-noise buckets,2026-06-08,4,0.0035313524459870227,0.043282451650725945,1132.0119190515652,32.50380648685723,11.685552050018801,2.9213880125047003
5,two_bucket_carry,Two carry-noise buckets,2026-06-09,4,0.01762105254139854,0.09910221583748609,7270.380700585959,84.01830132211353,5.6965797176398985,1.4241449294099746
5,two_bucket_carry,Two carry-noise buckets,2026-06-10,4,0.0016162492837046615,0.03235360664932362,894.1390943188318,26.6860605784193,11.611606392571595,2.9029015981428987
5,two_bucket_carry,Two carry-noise buckets,2026-06-11,4,6.991751348377205e-05,0.006770236816172143,106.00775208643016,8.284913852985028,12.275760120078726,3.0689400300196814
5,two_bucket_carry,Two carry-noise buckets,2026-06-12,3,0.00043361931642663603,0.016826547251226325,646.5484762995097,23.709067583570384,10.155792353007847,3.385264117669282
5,two_bucket_carry,Two carry-noise buckets,2026-06-15,3,0.0007916654569082647,0.021815694761521853,1137.2921979812402,32.61000309027835,7.9383407376597965,2.646113579219932
5,two_bucket_carry,Two carry-noise buckets,2026-06-16,3,9.963047235080024e-05,0.008583592699769818,475.53955911989823,17.505092739214586,9.745460141271725,3.2484867137572415
5,two_bucket_carry,Two carry-noise buckets,2026-06-17,3,0.0004559997084416516,0.017740183769922768,835.9941319207454,25.86237441712092,9.09603796708735,3.0320126556957834
5,two_bucket_carry,Two carry-noise buckets,2026-06-18,3,2.1086169998664418e-05,0.004502402837230431,124.69313357686458,9.81621660733193,9.668142614550542,3.2227142048501807
5,two_bucket_carry,Two carry-noise buckets,2026-06-22,3,0.0042717926086874684,0.05367234226999609,6605.807580106521,80.31088092389594,5.299543222848776,1.7665144076162587
5,two_bucket_carry,Two carry-noise buckets,2026-06-23,4,0.0036721447627106217,0.0494954782639364,4469.510929684786,61.427388794607396,1.7109491671647046,0.42773729179117614
5,two_bucket_carry,Two carry-noise buckets,2026-06-24,4,0.002177269980931873,0.03970298604751588,3808.274383704488,59.32626745546531,6.400787690692471,1.6001969226731179
5,two_bucket_carry,Two carry-noise buckets,2026-06-25,4,0.00027261755064188426,0.014182245584234879,433.38442385814244,19.5693149675094,10.278754784724532,2.569688696181133
5,two_bucket_carry,Two carry-noise buckets,2026-06-26,4,0.0004838485993583794,0.016891537713470045,531.966694557754,20.39259966203167,7.66261250488466,1.915653126221165
5,two_bucket_carry,Two carry-noise buckets,2026-06-29,4,0.00035071134763202155,0.016090387454128524,790.4347683851643,24.366318089474362,11.876995734368094,2.9692489335920236
5,two_bucket_carry,Two carry-noise buckets,2026-06-30,4,0.001282653442721324,0.023543419420570325,670.4416347920621,23.489772878037,11.519957136926047,2.879989284231512
5,two_bucket_carry,Two carry-noise buckets,2026-07-01,4,0.008552665758365123,0.06664133306023443,4462.791811844673,66.0916196589078,8.536883375024436,2.134220843756109
5,two_bucket_carry,Two carry-noise buckets,2026-07-02,4,0.0043943758737354155,0.05890040048930336,5483.770144165936,71.39733033712446,9.626653895259661,2.4066634738149153
5,two_bucket_carry,Two carry-noise buckets,2026-07-03,4,0.00041307640109450186,0.010784636238912244,54.875723469768836,4.97065481366667,13.015888033556847,3.2539720083892116
5,two_bucket_carry,Two carry-noise buckets,2026-07-06,4,0.0014347284840186731,0.031123594939114943,992.917011831949,30.874620769076046,12.872460381939678,3.2181150954849196
5,two_bucket_carry,Two carry-noise buckets,2026-07-07,4,0.0003624320038896321,0.01380362772072845,149.35979936734674,11.743344375837296,13.353388685841956,3.338347171460489
5,two_bucket_carry,Two carry-noise buckets,2026-07-08,4,0.002900279621266876,0.04070469767282138,1265.4098149646443,34.17447530413733,11.247884539640648,2.811971134910162
5,two_bucket_carry,Two carry-noise buckets,2026-07-09,4,0.00211682918556954,0.030815627241497678,307.6921292859926,16.77012898407952,12.255454674135349,3.063863668533837
5,two_bucket_carry,Two carry-noise buckets,2026-07-10,3,3.656970965177711e-05,0.005610986949300035,101.2255699319184,9.68126010564447,11.112506700453872,3.704168900151291
5,two_bucket_carry,Two carry-noise buckets,2026-07-13,3,0.0019179648454482098,0.04068039085330056,3843.225979062759,61.74528542182816,9.211446376963405,3.0704821256544683
5,two_bucket_carry,Two carry-noise buckets,2026-07-14,3,0.000493410483255022,0.019277778177597484,742.2197513938281,27.09506506084199,9.887788504011173,3.2959295013370578
5,two_bucket_carry,Two carry-noise buckets,2026-07-15,3,0.000761547234332836,0.025738204834687844,1490.4958571988836,37.98565057541297,8.954326995448866,2.984775665149622
5,two_bucket_carry,Two carry-noise buckets,2026-07-16,3,0.00012089817427122993,0.009688798622094897,396.36355243884054,17.371896819499245,7.16564565141028,2.388548550470093
5,two_bucket_carry,Two carry-noise buckets,2026-07-17,3,0.0003674737685876558,0.017157548303772082,535.6511042257647,22.36651705670253,9.591147610770332,3.1970492035901104
5,two_bucket_carry,Two carry-noise buckets,2026-07-20,4,0.00010115474973591837,0.00959501534686916,435.27860139335513,18.737178381710237,14.499676057496591,3.624919014374148
5,two_bucket_carry,Two carry-noise buckets,2026-07-21,4,0.0002963622885226485,0.015525917048275502,681.2446390560997,25.527067034541233,14.55461966311838,3.638654915779595
5,two_bucket_carry,Two carry-noise buckets,2026-07-22,4,0.0007830200178483447,0.024316739932870937,1412.0188193770473,36.95717497545502,14.277258322489574,3.5693145806223936
5,two_bucket_carry,Two carry-noise buckets,2026-07-23,4,3.055685195017742e-05,0.004321916385666855,28.233875132659428,4.900570716126822,15.326634623829175,3.831658655957294
5,two_bucket_carry,Two carry-noise buckets,2026-07-24,4,1.7247058366649492e-05,0.003566405609918631,29.80521901072438,5.133437233409268,15.186016272330576,3.796504068082644
5,two_bucket_carry,Two carry-noise buckets,2026-07-27,4,0.001080137487347309,0.027326912896640274,1244.688937592674,35.13724751875111,14.686568614060777,3.671642153515194
5,two_bucket_carry,Two carry-noise buckets,2026-07-28,4,1.467089784435148e-05,0.0028622064263380785,8.578606141410024,2.8403338968432763,15.382820583711887,3.8457051459279716
5,two_bucket_carry,Two carry-noise buckets,2026-07-29,4,0.0009097139759770378,0.028612663144526443,2593.360216175213,46.9744800468909,10.851849419349646,2.7129623548374115
5,two_bucket_carry,Two carry-noise buckets,2026-07-30,4,0.00014324556875967997,0.008239398020599876,81.06484742107634,8.370536401580466,11.888818762825549,2.9722046907063873
5,two_bucket_carry,Two carry-noise buckets,2026-07-31,4,0.0005930232993861442,0.0196225226883564,491.56791492007767,21.65234001119552,13.111071520485893,3.2777678801214734
5,two_bucket_carry,Two carry-noise buckets,2026-08-03,4,0.0007703773823969259,0.02352121256929865,789.3559985485854,27.16983864285021,13.02711045092281,3.2567776127307027
5,two_bucket_carry,Two carry-noise buckets,2026-08-04,4,0.00027219227124082433,0.011323899903843027,100.29874466441623,9.415245088195434,13.450256004552294,3.3625640011380735
5,two_bucket_carry,Two carry-noise buckets,2026-08-05,4,5.842576544381437e-05,0.006943332263562056,122.07871387617037,9.783141790183436,13.454414336306757,3.363603584076689
