date,contract,expiry,futures_price,volume,hold,price_source,spot,spot_duplicate,risk_free_rate,quality_flags,exclusion_reasons,source_expiry,expiry_source,expiry_calendar_source,sessions_to_expiry,tau,implied_carry,excluded,delta,n_contracts,predicted_slow_state,predicted_fast_state,predicted_instantaneous_carry,predicted_var_slow,predicted_var_fast,predicted_cov_slow_fast,filtered_slow_state,filtered_fast_state,filtered_instantaneous_carry,filtered_var_slow,filtered_var_fast,filtered_cov_slow_fast,filtered_instantaneous_variance,filtered_instantaneous_std,slow_loading,fast_loading,predicted_carry,fitted_carry,predicted_futures_price,fitted_futures_price,carry_residual,carry_prediction_error,futures_residual,futures_prediction_error,observation_noise_model,observation_noise_carry_sd,marginal_prediction_variance,standardized_marginal_prediction_error
2025-01-23,IM2503,2025-03-21,5776.2,206009,196866,close,5829.033,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,35.0,0.14344262295081966,0.07747550803711008,False,0.004098360655737705,4,0.0015261235572706828,-0.06309585987479871,0.03161090660617508,2.096249455170589e-05,0.0073787972727456875,-3.881459066016655e-05,0.002514811595111561,-0.045423755950912276,0.050271698567902395,7.292086273499094e-06,0.0003644632982758708,-4.259716219332967e-05,0.00028656106016271054,0.01692811448929592,0.9448518632031092,0.3336505678506238,0.0735706341340185,0.08040110537801902,5779.436302358162,5773.776495285001,-0.002925597340908942,0.003904873903091577,2.4235047149986713,-3.2363023581619927,constant_log_futures,0.007065662874948997,0.0008655927732437927,0.1327242265516233
2025-01-23,IM2506,2025-06-20,5657.0,30877,73530,close,5829.033,False,0.014,,,2025-06-20,demo_contract_code_inference,chinese_calendar,95.0,0.38934426229508196,0.09094322720516808,False,0.004098360655737705,4,0.0015261235572706828,-0.06309585987479871,0.03161090660617508,2.096249455170589e-05,0.0073787972727456875,-3.881459066016655e-05,0.002514811595111561,-0.045423755950912276,0.050271698567902395,7.292086273499094e-06,0.0003644632982758708,-4.259716219332967e-05,0.00028656106016271054,0.01692811448929592,0.8594756368710434,0.13066817854934284,0.08624768785618772,0.08940662276804673,5667.3514809450635,5660.38541535262,0.00153660443712135,0.004695539348980357,-3.3854153526199298,-10.351480945063486,constant_log_futures,0.002603138953928578,0.0001395299214583997,0.3975134332468968
2025-01-23,IM2509,2025-09-19,5540.8,8613,11991,close,5829.033,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,160.0,0.6557377049180327,0.09133614423794066,False,0.004098360655737705,4,0.0015261235572706828,-0.06309585987479871,0.03161090660617508,2.096249455170589e-05,0.0073787972727456875,-3.881459066016655e-05,0.002514811595111561,-0.045423755950912276,0.050271698567902395,7.292086273499094e-06,0.0003644632982758708,-4.259716219332967e-05,0.00028656106016271054,0.01692811448929592,0.7784708272088031,0.07762100979645724,0.08947112123429682,0.09161251258076625,5547.580354707271,5539.795958710083,-0.0002763683428255864,0.0018650230036438425,1.0040412899170406,-6.780354707270817,constant_log_futures,0.0015456137538950932,5.4859159087818234e-05,0.25180225771289777
2025-01-24,IM2502,2025-02-21,5945.0,61102,77008,close,5938.13,False,0.014,,,2025-02-21,demo_contract_code_inference,chinese_calendar,14.0,0.05737704918032787,-0.006151980000905563,False,0.004098360655737705,4,0.002506594605365252,-0.041909645139838234,0.053777592389230126,2.1038008489660832e-05,0.007381652164867725,-3.9173308776142864e-05,0.0026889739968720926,-0.1603144865478785,-0.0644448696273033,7.388765646009649e-06,0.0003689693015147743,-4.313658225976253e-05,0.0002900849026412589,0.017031879010880123,0.9774364148742066,0.5997532659587109,0.07049523322052575,-0.00034019286068823207,5918.912538611443,5943.017891794828,-0.005811787140217331,-0.07664721322143132,1.9821082051721532,26.08746138855713,constant_log_futures,0.017664157187372492,0.0029414030379180385,-1.4132503473126554
2025-01-24,IM2503,2025-03-21,5920.0,181477,182907,close,5938.13,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,34.0,0.13934426229508196,0.03594435600629567,False,0.004098360655737705,4,0.002506594605365252,-0.041909645139838234,0.053777592389230126,2.1038008489660832e-05,0.007381652164867725,-3.9173308776142864e-05,0.0026889739968720926,-0.1603144865478785,-0.0644448696273033,7.388765646009649e-06,0.0003689693015147743,-4.313658225976253e-05,0.0002900849026412589,0.017031879010880123,0.9463701412427648,0.3416348527775032,0.08123501376711494,0.04095639161503558,5882.756564843943,5915.866924879911,-0.005012035608739911,-0.04529065776081927,4.133075120089416,37.243435156056876,constant_log_futures,0.007273476488918086,0.0009079598661732751,-1.503056485780653
2025-01-24,IM2506,2025-06-20,5795.4,28961,71068,close,5938.13,False,0.014,,,2025-06-20,demo_contract_code_inference,chinese_calendar,94.0,0.38524590163934425,0.07715386993204391,False,0.004098360655737705,4,0.002506594605365252,-0.041909645139838234,0.053777592389230126,2.1038008489660832e-05,0.007381652164867725,-3.9173308776142864e-05,0.0026889739968720926,-0.1603144865478785,-0.0644448696273033,7.388765646009649e-06,0.0003689693015147743,-4.313658225976253e-05,0.0002900849026412589,0.017031879010880123,0.860810731581452,0.1320529882349062,0.08980405258314554,0.07432533359116204,5767.225227527423,5801.718585253016,0.002828536340881871,-0.012650182651101627,-6.318585253015954,28.17477247257648,constant_log_futures,0.002630831921523563,0.000142325661305974,-1.0603645279024072
2025-01-24,IM2509,2025-09-19,5681.0,8112,12661,close,5938.13,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,159.0,0.6516393442622951,0.08193174139949441,False,0.004098360655737705,4,0.002506594605365252,-0.041909645139838234,0.053777592389230126,2.1038008489660832e-05,0.007381652164867725,-3.9173308776142864e-05,0.0026889739968720926,-0.1603144865478785,-0.0644448696273033,7.388765646009649e-06,0.0003689693015147743,-4.313658225976253e-05,0.0002900849026412589,0.017031879010880123,0.7796352520060632,0.07810917560792792,0.09186134460864052,0.08275502946112918,5644.359644092707,5677.953035364387,-0.0008232880616347721,-0.009929603209146112,3.0469646356132216,36.64035590729327,constant_log_futures,0.0015553345951145592,5.547135381856509e-05,-1.3332067739606577
2025-01-27,IM2502,2025-02-21,5825.8,50825,78834,close,5846.069,False,0.014,,,2025-02-21,demo_contract_code_inference,chinese_calendar,13.0,0.05327868852459016,0.07918817524132926,False,0.004098360655737705,4,0.0026801879423607564,-0.14791210240865213,-0.052051271542588276,2.113405710671754e-05,0.0073854879421527565,-3.966937160602148e-05,0.0008576466920723271,-0.03054192450012949,0.06349636511564594,7.498803374051305e-06,0.00037439439335367614,-4.378356418717423e-05,0.000294326068353379,0.017155933910847843,0.9790253980149661,0.6199408623558545,0.0041078586706404935,0.07508611380514776,5849.1509261357,5827.073382029306,0.004102061436181498,0.07508031657068877,-1.273382029306049,-23.35092613569941,constant_log_futures,0.01902293850947807,0.0031724153091192194,1.3330028459557186
2025-01-27,IM2503,2025-03-21,5790.6,150049,178993,close,5846.069,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,33.0,0.13524590163934427,0.0844905382493377,False,0.004098360655737705,4,0.0026801879423607564,-0.14791210240865213,-0.052051271542588276,2.113405710671754e-05,0.0073854879421527565,-3.966937160602148e-05,0.0008576466920723271,-0.03054192450012949,0.06349636511564594,7.498803374051305e-06,0.00037439439335367614,-4.378356418717423e-05,0.000294326068353379,0.017155933910847843,0.9478917045553998,0.34994502821434154,0.04396006599027793,0.08330560447763974,5822.428795028685,5791.528061073207,0.0011849337716979547,0.040530472259059765,-0.9280610732066634,-31.828795028684908,constant_log_futures,0.007493884867370148,0.0009532678790424441,1.3127262944459497
2025-01-27,IM2506,2025-06-20,5676.2,23551,70298,close,5846.069,False,0.014,,,2025-06-20,demo_contract_code_inference,chinese_calendar,93.0,0.38114754098360654,0.09136498765469751,False,0.004098360655737705,4,0.0026801879423607564,-0.14791210240865213,-0.052051271542588276,2.113405710671754e-05,0.0073854879421527565,-3.966937160602148e-05,0.0008576466920723271,-0.03054192450012949,0.06349636511564594,7.498803374051305e-06,0.00037439439335367614,-4.378356418717423e-05,0.000294326068353379,0.017155933910847843,0.8621486661259855,0.13346713151416306,0.07574995935846446,0.0898437188213262,5710.0833707675,5679.492173338856,0.0015212688333713087,0.015615028296233055,-3.292173338856628,-33.88337076750031,constant_log_futures,0.0026591204368087624,0.00014521168829876262,1.29581197231461
2025-01-27,IM2509,2025-09-19,5563.2,6916,13345,close,5846.069,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,158.0,0.6475409836065574,0.09059127151132897,False,0.004098360655737705,4,0.0026801879423607564,-0.14791210240865213,-0.052051271542588276,2.113405710671754e-05,0.0073854879421527565,-3.966937160602148e-05,0.0008576466920723271,-0.03054192450012949,0.06349636511564594,7.498803374051305e-06,0.00037439439335367614,-4.378356418717423e-05,0.000294326068353379,0.017155933910847843,0.7808021061359322,0.07860351932937154,0.08364692751321204,0.09144959251439157,5588.272635222812,5560.108843527476,-0.000858321003062601,0.006944343998116928,3.091156472523835,-25.072635222812096,constant_log_futures,0.0015651784849570563,5.60962178489123e-05,0.927180812601625
2025-02-05,IM2502,2025-02-21,5866.0,52004,76887,close,5881.437,False,0.014,,,2025-02-21,demo_contract_code_inference,chinese_calendar,12.0,0.04918032786885246,0.06743903480195781,False,0.004098360655737705,4,0.0008548443850969603,-0.028179114449967697,0.06585637285883238,2.1243376926737157e-05,0.007390106102180961,-4.026435074336532e-05,0.0016650799923457386,-0.03770447367434514,0.05714124924170371,7.622388154769193e-06,0.000380777816238553,-4.454152929728709e-05,0.000299317145798748,0.017300784542868222,0.9806178395229277,0.6411360816693582,0.07595227155438052,0.07063975155545492,5863.54451504928,5865.076692123914,-0.0032007167534971043,-0.008513236752422701,0.9233078760862554,2.455484950720347,constant_log_futures,0.02060818338526791,0.0034322395125160206,-0.1453134848307475
2025-02-05,IM2503,2025-03-21,5832.2,148296,180250,close,5881.437,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,32.0,0.13114754098360656,0.07810209504200233,False,0.004098360655737705,4,0.0008548443850969603,-0.028179114449967697,0.06585637285883238,2.1243376926737157e-05,0.007390106102180961,-4.026435074336532e-05,0.0016650799923457386,-0.03770447367434514,0.05714124924170371,7.622388154769193e-06,0.000380777816238553,-4.454152929728709e-05,0.000299317145798748,0.017300784542868222,0.9494165611701999,0.3585979836577762,0.08388727271711739,0.08124074920961144,5827.776719096928,5829.799804342837,-0.0031386541676091118,-0.0057851776751150635,2.40019565716284,4.423280903071827,constant_log_futures,0.007728068769475465,0.0010017672640904262,-0.1827819405368629
2025-02-05,IM2506,2025-06-20,5712.0,22914,71441,close,5881.437,False,0.014,,,2025-06-20,demo_contract_code_inference,chinese_calendar,92.0,0.3770491803278688,0.09152806873923539,False,0.004098360655737705,4,0.0008548443850969603,-0.028179114449967697,0.06585637285883238,2.1243376926737157e-05,0.007390106102180961,-4.026435074336532e-05,0.0016650799923457386,-0.03770447367434514,0.05714124924170371,7.622388154769193e-06,0.000380777816238553,-4.454152929728709e-05,0.000299317145798748,0.017300784542868222,0.8634894473741932,0.13491152700711292,0.09011710466922807,0.08953165380772217,5715.039608725298,5716.301307350602,0.0019964149315132157,0.00141096407000732,-4.301307350601746,-3.0396087252984216,constant_log_futures,0.0026880239198175536,0.0001481918759422813,0.11590542313425811
2025-02-05,IM2509,2025-09-19,5597.0,7514,14688,close,5881.437,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,157.0,0.6434426229508197,0.09103931653029607,False,0.004098360655737705,4,0.0008548443850969603,-0.028179114449967697,0.06585637285883238,2.1243376926737157e-05,0.007390106102180961,-4.026435074336532e-05,0.0016650799923457386,-0.03770447367434514,0.05714124924170371,7.622388154769193e-06,0.000380777816238553,-4.454152929728709e-05,0.000299317145798748,0.017300784542868222,0.7819713954070044,0.07910415889154032,0.09162002163350008,0.0915001071723247,5594.909069291442,5595.3407783621315,-0.0004607906420286273,-0.0005807051032040156,1.6592216378685407,2.0909307085576074,constant_log_futures,0.0015751477746701586,5.6733047945495116e-05,-0.07709701869556698
2025-02-06,IM2502,2025-02-21,6024.0,50786,76498,close,6041.834,False,0.014,,,2025-02-21,demo_contract_code_inference,chinese_calendar,11.0,0.045081967213114756,0.07957206630410835,False,0.004098360655737705,4,0.00165963944751507,-0.034787548470976704,0.060052733900241476,2.1366155415767107e-05,0.007395540050450495,-4.09613925126089e-05,0.0016037564322905007,-0.02201781027914196,0.07276658907685166,7.760751676476898e-06,0.0003881960212511644,-4.542016452118405e-05,0.0003051164438852732,0.017467582657175927,0.9822137478799278,0.6633981318756287,0.07173276893739744,0.08014930033257492,6026.1293237848895,6023.843240418108,-0.0005772340284665722,0.007839297366710907,0.1567595818924019,-2.1293237848894933,constant_log_futures,0.022481654602110445,0.003727412466428625,0.12840248005584826
2025-02-06,IM2503,2025-03-21,5988.6,174807,189866,close,6041.834,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,31.0,0.12704918032786885,0.08365764186367221,False,0.004098360655737705,4,0.00165963944751507,-0.034787548470976704,0.060052733900241476,2.1366155415767107e-05,0.007395540050450495,-4.09613925126089e-05,0.0016037564322905007,-0.02201781027914196,0.07276658907685166,7.760751676476898e-06,0.0003881960212511644,-4.542016452118405e-05,0.0003051164438852732,0.017467582657175927,0.9509447191373236,0.36761160532254333,0.08197056175333801,0.0866117240513697,5989.8837469461605,5986.352817978506,-0.002954082187697493,0.0016870801103341937,2.2471820214941545,-1.2837469461601358,constant_log_futures,0.007977361310426288,0.0010537418437641065,0.0519718997833123
2025-02-06,IM2506,2025-06-20,5864.6,30235,72464,close,6041.834,False,0.014,,,2025-06-20,demo_contract_code_inference,chinese_calendar,91.0,0.3729508196721312,0.09383178500820559,False,0.004098360655737705,4,0.00165963944751507,-0.034787548470976704,0.060052733900241476,2.1366155415767107e-05,0.007395540050450495,-4.09613925126089e-05,0.0016037564322905007,-0.02201781027914196,0.07276658907685166,7.760751676476898e-06,0.0003881960212511644,-4.542016452118405e-05,0.0003051164438852732,0.017467582657175927,0.8648330822134468,0.13638713049896387,0.08987138010941045,0.09156467857831778,5873.2686271730645,5869.5607288082,0.0022671064298878107,0.003960404898795136,-4.960728808199747,-8.668627173064124,constant_log_futures,0.0027175626442111525,0.00015127046814840232,0.3220049245348843
2025-02-06,IM2509,2025-09-19,5748.0,8915,16498,close,6041.834,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,156.0,0.639344262295082,0.09197933439656295,False,0.004098360655737705,4,0.00165963944751507,-0.034787548470976704,0.060052733900241476,2.1366155415767107e-05,0.007395540050450495,-4.09613925126089e-05,0.0016037564322905007,-0.02201781027914196,0.07276658907685166,7.760751676476898e-06,0.0003881960212511644,-4.542016452118405e-05,0.0003051164438852732,0.017467582657175927,0.7831431256428285,0.07961121523905346,0.09171089913910827,0.09268374911563147,5748.986571025904,5745.411893388902,-0.0007044147190685274,0.00026843525745468,2.588106611097828,-0.986571025903686,constant_log_futures,0.001585244875789839,5.738203806488047e-05,0.035436561353125284
2025-02-07,IM2502,2025-02-21,6127.8,67964,80725,close,6134.055,False,0.014,,,2025-02-21,demo_contract_code_inference,chinese_calendar,10.0,0.040983606557377046,0.03889378862145947,False,0.004098360655737705,4,0.0015985162583604436,-0.02031444992246595,0.07446470925959761,2.1503616226341463e-05,0.007401854866657774,-4.176940523352909e-05,0.0012545827452051534,-0.0701020608075634,0.02433316486134486,7.915295928358075e-06,0.0003967287108898789,-4.643002112785966e-05,0.0003117839645625177,0.017657405374587674,0.9838131315900106,0.6867900185080679,0.08080152277150664,0.046269522263622014,6117.284352181818,6125.947943027505,-0.007375733642162541,-0.041907734150047164,1.8520569724951201,10.515647818182515,constant_log_futures,0.02472982006232149,0.004067242999414482,-0.657119144429303
2025-02-07,IM2503,2025-03-21,6095.4,221664,197152,close,6134.055,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,30.0,0.12295081967213115,0.06541603563112586,False,0.004098360655737705,4,0.0015985162583604436,-0.02031444992246595,0.07446470925959761,2.1503616226341463e-05,0.007401854866657774,-4.176940523352909e-05,0.0012545827452051534,-0.0701020608075634,0.02433316486134486,7.915295928358075e-06,0.0003967287108898789,-4.643002112785966e-05,0.0003117839645625177,0.017657405374587674,0.9524761865279601,0.37700483979760635,0.08704454565497344,0.0679467869083024,6079.212382943366,6093.503662914133,-0.0025307512771765434,-0.02162851002384758,1.8963370858664348,16.187617056633826,constant_log_futures,0.008243273354107163,0.001109507316327887,-0.649324092107878
2025-02-07,IM2506,2025-06-20,5971.8,39945,76126,close,6134.055,False,0.014,,,2025-06-20,demo_contract_code_inference,chinese_calendar,90.0,0.36885245901639346,0.08667849763590235,False,0.004098360655737705,4,0.0015985162583604436,-0.02031444992246595,0.07446470925959761,2.1503616226341463e-05,0.007401854866657774,-4.176940523352909e-05,0.0012545827452051534,-0.0701020608075634,0.02433316486134486,7.915295928358075e-06,0.0003967287108898789,-4.643002112785966e-05,0.0003117839645625177,0.017657405374587674,0.8661795775489874,0.13789493673240505,0.0917639852742629,0.08460061763607499,5960.608629322023,5976.378727942225,0.0020778799998273645,-0.005085487638360545,-4.578727942224759,11.19137067797692,constant_log_futures,0.0027477577847023877,0.0001544519745033437,-0.4092002314169229
2025-02-07,IM2509,2025-09-19,5853.0,11775,19530,close,6134.055,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,155.0,0.6352459016393442,0.08783232483426527,False,0.004098360655737705,4,0.0015985162583604436,-0.02031444992246595,0.07446470925959761,2.1503616226341463e-05,0.007401854866657774,-4.176940523352909e-05,0.0012545827452051534,-0.0701020608075634,0.02433316486134486,7.915295928358075e-06,0.0003967287108898789,-4.643002112785966e-05,0.0003117839645625177,0.017657405374587674,0.7843173026819462,0.08012481242677494,0.0928066953941629,0.08854771940547734,5834.534012513211,5850.340699856696,-0.0007153945712120718,-0.004974370559897634,2.6593001433038808,18.465987486789345,constant_log_futures,0.0015954722620852575,5.804350816880466e-05,-0.6529220081188954
2025-02-10,IM2502,2025-02-21,6181.8,52753,68776,close,6210.547,False,0.014,,,2025-02-21,demo_contract_code_inference,chinese_calendar,9.0,0.036885245901639344,0.13978158263020118,False,0.004098360655737705,4,0.001250483474479153,-0.0646787662207255,0.02975236017745675,2.1657152200787617e-05,0.007409118398297924,-4.269809209049362e-05,-0.0002116704804542061,0.03929078991595776,0.13225976235920667,8.0874034698714e-06,0.0004064479803382679,-4.758111260471323e-05,0.00031937315859871285,0.01787101448152043,0.9854159991794872,0.711378801739585,0.04840178613406996,0.12092269449552533,6202.671320857601,6186.101647085986,0.018858888134675858,0.09137979649613123,-4.301647085985678,-20.87132085760095,constant_log_futures,0.027477577847023878,0.0044656412474104725,1.3674399736632121
2025-02-10,IM2503,2025-03-21,6143.6,150283,180572,close,6210.547,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,29.0,0.11885245901639344,0.10518941528438733,False,0.004098360655737705,4,0.001250483474479153,-0.0646787662207255,0.02975236017745675,2.1657152200787617e-05,0.007409118398297924,-4.269809209049362e-05,-0.0002116704804542061,0.03929078991595776,0.13225976235920667,8.0874034698714e-06,0.0004064479803382679,-4.758111260471323e-05,0.00031937315859871285,0.01787101448152043,0.9540109714343857,0.38679776198471844,0.06935601585584417,0.10817629656912521,6169.820697957004,6141.419420221511,-0.002986881284737883,0.03583339942854316,2.1805797784891183,-26.220697957003722,constant_log_futures,0.008527524159421204,0.0011694144461473425,1.0478612570754469
2025-02-10,IM2506,2025-06-20,6017.2,25406,71289,close,6210.547,False,0.014,,,2025-06-20,demo_contract_code_inference,chinese_calendar,89.0,0.36475409836065575,0.1007075684763094,False,0.004098360655737705,4,0.001250483474479153,-0.0646787662207255,0.02975236017745675,2.1657152200787617e-05,0.007409118398297924,-4.269809209049362e-05,-0.0002116704804542061,0.03929078991595776,0.13225976235920667,8.0874034698714e-06,0.0004064479803382679,-4.758111260471323e-05,0.00031937315859871285,0.01787101448152043,0.8675289403039756,0.1394359812976044,0.08524692629008043,0.09847556250399063,6051.228851949817,6022.100797729704,0.0022320059723187763,0.015460642186228973,-4.900797729704209,-34.02885194981718,constant_log_futures,0.0027786314676765717,0.00015774116833787666,1.2309913538840407
2025-02-10,IM2509,2025-09-19,5900.0,7908,19335,close,6210.547,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,154.0,0.6311475409836066,0.09527517190439515,False,0.004098360655737705,4,0.001250483474479153,-0.0646787662207255,0.02975236017745675,2.1657152200787617e-05,0.007409118398297924,-4.269809209049362e-05,-0.0002116704804542061,0.03929078991595776,0.13225976235920667,8.0874034698714e-06,0.0004064479803382679,-4.758111260471323e-05,0.00031937315859871285,0.01787101448152043,0.785493932377934,0.08064507771987493,0.08894686597674933,0.0961829858520905,5923.612282332479,5896.620477475265,-0.0009078139476953462,0.006328305927645814,3.3795225247349663,-23.61228233247857,constant_log_futures,0.0016058324715793174,5.871780499899344e-05,0.8258526369337237
2025-02-11,IM2502,2025-02-21,6179.8,42998,62606,close,6190.174,False,0.014,,,2025-02-21,demo_contract_code_inference,chinese_calendar,8.0,0.03278688524590164,0.06515727392455628,False,0.004098360655737705,4,-0.00021097886038578048,0.036251142781350144,0.12922080684466747,2.1828136878471372e-05,0.0074173920170684015,-4.37566617118153e-05,0.0009591662298681942,0.005687488552912574,0.09982729770648388,8.27828062961982e-06,0.0004174062971214485,-4.888155144067231e-05,0.0003279214748697237,0.018108602234013636,0.9870223591969981,0.7372358715128281,0.11969804491292908,0.09832038201879545,6168.7590204901635,6173.084262365439,-0.03316310809423917,-0.0545407709883728,6.715737634561265,11.040979509836689,constant_log_futures,0.03091227507790186,0.004944629993935089,-0.7756295979594346
2025-02-11,IM2503,2025-03-21,6133.2,137719,179091,close,6190.174,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,28.0,0.11475409836065574,0.09457716201888205,False,0.004098360655737705,4,-0.00021097886038578048,0.036251142781350144,0.12922080684466747,2.1828136878471372e-05,0.0074173920170684015,-4.37566617118153e-05,0.0009591662298681942,0.005687488552912574,0.09982729770648388,8.27828062961982e-06,0.0004174062971214485,-4.888155144067231e-05,0.0003279214748697237,0.018108602234013636,0.9555490819700225,0.3970116476181768,0.10737116819101199,0.09635517253531166,6124.202059458712,6131.948746363388,-0.001778010516429604,-0.012794006172129932,1.2512536366120912,8.99794054128779,constant_log_futures,0.008832078593686246,0.0012338532400734893,-0.36422923607851926
2025-02-11,IM2506,2025-06-20,6005.6,22835,71921,close,6190.174,False,0.014,,,2025-06-20,demo_contract_code_inference,chinese_calendar,88.0,0.36065573770491804,0.09793275280191366,False,0.004098360655737705,4,-0.00021097886038578048,0.036251142781350144,0.12922080684466747,2.1828136878471372e-05,0.0074173920170684015,-4.37566617118153e-05,0.0009591662298681942,0.005687488552912574,0.09982729770648388,8.27828062961982e-06,0.0004174062971214485,-4.888155144067231e-05,0.0003279214748697237,0.018108602234013636,0.8688811774195387,0.14101134262574525,0.09810914967839625,0.09481604480386681,6005.217944615478,6012.354441944926,0.00311670799804685,-0.00017639687648259017,-6.754441944925929,0.38205538452257315,constant_log_futures,0.0028102068252638056,0.00016114309335436155,-0.013895847603900384
2025-02-11,IM2509,2025-09-19,5888.8,6687,20330,close,6190.174,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,153.0,0.6270491803278688,0.09359655471932513,False,0.004098360655737705,4,-0.00021097886038578048,0.036251142781350144,0.12922080684466747,2.1828136878471372e-05,0.0074173920170684015,-4.37566617118153e-05,0.0009591662298681942,0.005687488552912574,0.09982729770648388,8.27828062961982e-06,0.0004174062971214485,-4.888155144067231e-05,0.0003279214748697237,0.018108602234013636,0.7866730205994426,0.08117214169773775,0.09595725444487348,0.09439685874573178,5880.089406220351,5885.8455649656125,-0.0008003040264066563,-0.0023606997255483514,2.954435034387643,8.710593779649571,constant_log_futures,0.0016163281086484635,5.9405288311941844e-05,-0.3062867401001296
2025-02-12,IM2502,2025-02-21,6268.0,46880,63530,close,6284.611,False,0.014,,,2025-02-21,demo_contract_code_inference,chinese_calendar,7.0,0.028688524590163935,0.10625368936858708,False,0.004098360655737705,4,0.0009560322141466373,0.005247488280076296,0.09938416341792604,2.2017768717667957e-05,0.0074267203864393306,-4.495257452484043e-05,0.0018996976663083053,0.023926869583822945,0.11900721017383437,8.488717378815394e-06,0.0004296180226925758,-5.0335450180856946e-05,0.0003374358397096773,0.018369426765952098,0.9886322202135729,0.7644372420185169,0.09813718264251661,0.11334933544007439,6269.459677515132,6266.724193108205,-0.007095646071487313,0.008116506726070463,1.275806891794673,-1.4596775151321708,constant_log_futures,0.035328314374744985,0.005541574489235662,0.10903164517972723
2025-02-12,IM2503,2025-03-21,6223.0,170775,189977,close,6284.611,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,27.0,0.11065573770491803,0.10303145328938285,False,0.004098360655737705,4,0.0009560322141466373,0.005247488280076296,0.09938416341792604,2.2017768717667957e-05,0.0074267203864393306,-4.495257452484043e-05,0.0018996976663083053,0.023926869583822945,0.11900721017383437,8.488717378815394e-06,0.0004296180226925758,-5.0335450180856946e-05,0.0003374358397096773,0.018369426765952098,0.9570905262694943,0.4076690506859237,0.09623489086429551,0.10475306977202606,6227.681945683263,6221.814589462893,-0.0017216164826432123,0.0067965624250873324,1.1854105371066908,-4.681945683262711,constant_log_futures,0.009159192615674626,0.001303257503326399,0.18826699605751884
2025-02-12,IM2506,2025-06-20,6096.0,28614,74371,close,6284.611,False,0.014,,,2025-06-20,demo_contract_code_inference,chinese_calendar,87.0,0.35655737704918034,0.09945925650897541,False,0.004098360655737705,4,0.0009560322141466373,0.005247488280076296,0.09938416341792604,2.2017768717667957e-05,0.0074267203864393306,-4.495257452484043e-05,0.0018996976663083053,0.023926869583822945,0.11900721017383437,8.488717378815394e-06,0.0004296180226925758,-5.0335450180856946e-05,0.0003374358397096773,0.018369426765952098,0.8702362958548194,0.1426221440922855,0.09476102488606358,0.09824633022553661,6106.22051127791,6098.636954926374,0.0012129262834388033,0.00469823162291183,-2.636954926373619,-10.220511277910191,constant_log_futures,0.002842508053140401,0.00016466306426659883,0.36613085278464585
2025-02-12,IM2509,2025-09-19,5970.0,7769,21069,close,6284.611,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,152.0,0.6229508196721312,0.0964415310221083,False,0.004098360655737705,4,0.0009560322141466373,0.005247488280076296,0.09938416341792604,2.2017768717667957e-05,0.0074267203864393306,-4.495257452484043e-05,0.0018996976663083053,0.023926869583822945,0.11900721017383437,8.488717378815394e-06,0.0004296180226925758,-5.0335450180856946e-05,0.0003374358397096773,0.018369426765952098,0.7878545732302386,0.08170613836188631,0.09436260927923826,0.09663230053464157,5977.736552634259,5969.29056721086,-0.00019076951253327312,0.0020789217428700407,0.7094327891400098,-7.736552634259169,constant_log_futures,0.0016269618462053611,6.010632723511713e-05,0.2681501509085095
2025-02-13,IM2502,2025-02-21,6215.6,50406,58774,close,6212.497,False,0.014,,,2025-02-21,demo_contract_code_inference,chinese_calendar,6.0,0.02459016393442623,-0.006306997811297179,False,0.004098360655737705,4,0.0018934905228883026,0.022075818975622805,0.11714995242221421,2.2226832535660135e-05,0.00743711573173166,-4.628961251859243e-05,0.005076044340257401,-0.057608919010495724,0.040647768253464785,8.71870371079144e-06,0.0004430308358821973,-5.193962236583162e-05,0.0003478702948613255,0.018651281319558864,0.990245590822692,0.7930638669177992,0.11256319792744254,0.052519621371045426,6197.458095144888,6206.615285239034,-0.0588266191823426,-0.11887019573873972,8.984714760966199,18.141904855112443,constant_log_futures,0.04121636677053582,0.006325455308880626,-1.4946072411154492
